short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,266789,1,4480475,266789,True,chromosome
2,260602,1,4480475,260602,True,chromosome
3,168383,1,4480475,168383,True,chromosome
4,165522,1,4480475,165522,True,chromosome
5,158676,1,4480475,158676,True,chromosome
6,150016,1,4480475,150016,True,chromosome
7,141703,1,4480475,141703,True,chromosome
8,135176,1,4480475,135176,True,chromosome
9,131178,1,4480475,131178,True,chromosome
10,130489,1,4480475,130489,True,chromosome
11,125620,1,4480475,125620,True,chromosome
12,114766,1,4480475,114766,True,chromosome
13,98661,1,4480475,57726,True,chromosome
14,95384,1,4480475,95384,True,chromosome
15,91639,1,4480475,91639,True,chromosome
16,87353,1,4480475,87353,True,chromosome
17,85052,1,4480475,85052,True,chromosome
18,83582,1,4480475,83582,True,chromosome
19,73855,1,4480475,73855,True,chromosome
20,70196,1,4480475,70196,True,chromosome
21,69798,1,4480475,69798,True,chromosome
22,69041,1,4480475,69041,True,chromosome
23,67338,1,4480475,67338,True,chromosome
24,65506,1,4480475,65506,True,chromosome
25,64811,1,4480475,64811,True,chromosome
26,63576,1,4480475,63576,True,chromosome
27,62864,1,4480475,62864,True,chromosome
28,59243,1,4480475,59243,True,chromosome
29,53604,1,4480475,53604,True,chromosome
30,52532,1,4480475,52532,True,chromosome
31,50241,1,4480475,50241,True,chromosome
32,45803,1,4480475,45803,True,chromosome
33,44484,1,4480475,44484,True,chromosome
34,41176,1,4480475,41176,True,chromosome
35,38760,1,4480475,38760,True,chromosome
36,36004,1,4480475,36004,True,chromosome
37,35333,1,4480475,35333,True,chromosome
38,33658,1,4480475,33658,True,chromosome
39,32447,1,4480475,32447,True,chromosome
40,32425,1,4480475,32425,True,chromosome
41,32205,1,4480475,32205,True,chromosome
42,30203,1,4480475,30203,True,chromosome
43,29792,1,4480475,29792,True,chromosome
44,29463,1,4480475,29463,True,chromosome
45,29057,1,4480475,29057,True,chromosome
46,28139,1,4480475,28139,True,chromosome
47,28000,1,4480475,28000,True,chromosome
48,25009,1,4480475,25009,True,chromosome
49,24289,1,4480475,24289,True,chromosome
50,23297,1,4480475,23297,True,chromosome
51,23204,1,4480475,23204,True,chromosome
52,22654,1,4480475,22654,True,chromosome
53,20823,1,4480475,20823,True,chromosome
54,20358,1,4480475,20358,True,chromosome
55,20117,1,4480475,20117,True,chromosome
56,19641,1,4480475,19641,True,chromosome
57,16763,1,4480475,16763,True,chromosome
58,16463,1,4480475,16463,True,chromosome
59,16405,1,4480475,16405,True,chromosome
60,16025,1,4480475,16025,True,chromosome
61,15927,1,4480475,15927,True,chromosome
62,15395,1,4480475,15395,True,chromosome
63,15368,1,4480475,15368,True,chromosome
64,14182,1,4480475,14182,True,chromosome
65,14171,1,4480475,14171,True,chromosome
66,14048,3,44007,14048,True,plasmid
67,14028,1,4480475,14028,True,chromosome
68,13461,1,4480475,13461,True,chromosome
69,12533,2,50161,12533,True,plasmid
70,12369,1,4480475,12369,True,chromosome
71,12344,1,4480475,12344,True,chromosome
72,9708,1,4480475,9708,True,chromosome
73,9527,1,4480475,9527,True,chromosome
74,9154,1,4480475,9154,True,chromosome
75,8530,1,4480475,8530,True,chromosome
76,8151,2,50161,5032,True,plasmid
77,7601,1,4480475,7601,True,chromosome
78,7459,4,8136,4178,True,plasmid
79,7101,3,44007,7101,True,plasmid
80,6923,1,4480475,6923,True,chromosome
81,6172,1,4480475,6172,True,chromosome
82,5832,1,4480475,5832,True,chromosome
83,4891,2,50161,4891,True,plasmid
84,4689,1,4480475,4689,True,chromosome
85,4591,2,50161,4591,True,plasmid
86,4547,2,50161,4547,True,plasmid
87,4285,1,4480475,4285,True,chromosome
88,4142,1,4480475,4142,True,chromosome
89,3701,2,50161,3701,True,plasmid
90,3517,1,4480475,3517,True,chromosome
91,3355,3,44007,3355,True,plasmid
92,3111,3,44007,3111,True,plasmid
93,2743,1,4480475,2743,True,chromosome
94,2715,3,44007,2715,True,plasmid
95,2656,1,4480475,2656,True,chromosome
96,2532,1,4480475,2532,True,chromosome
97,2460,5,2460,2460,True,plasmid
98,2427,1,4480475,2427,True,chromosome
99,1800,1,4480475,1800,True,chromosome
100,1742,1,4480475,1742,True,chromosome
101,1552,6,1552,1552,True,plasmid
102,1551,2,50161,1551,True,plasmid
103,1509,NA,NA,1509,NA,ambiguous
104,1495,1,4480475,1495,True,chromosome
105,1472,1,4480475,1472,True,chromosome
106,1464,1,4480475,1464,True,chromosome
107,1353,3,44007,1353,True,plasmid
108,1348,1,4480475,1348,True,chromosome
109,1232,1,4480475,1232,True,chromosome
110,1143,1,4480475,1143,True,chromosome
111,1128,1,4480475,1128,True,chromosome
112,1071,NA,NA,1071,NA,ambiguous
113,1040,3,44007,1040,True,plasmid
114,1013,NA,NA,1013,NA,ambiguous
115,963,3,44007,963,True,plasmid
116,833,1,4480475,833,True,chromosome
117,827,NA,NA,827,NA,ambiguous
118,820,3,44007,820,True,plasmid
119,787,1,4480475,787,True,chromosome
120,774,2,50161,774,True,plasmid
121,766,1,4480475,766,True,chromosome
122,748,2,50161,748,True,plasmid
123,711,1,4480475,711,True,chromosome
124,662,1,4480475,662,True,chromosome
125,631,1,4480475,631,True,chromosome
126,483,1,4480475,483,True,chromosome
127,470,1,4480475,470,True,chromosome
128,438,1,4480475,438,True,chromosome
129,414,1,4480475,414,True,chromosome
130,408,3,44007,408,True,plasmid
131,397,1,4480475,397,True,chromosome
132,382,NA,NA,382,NA,ambiguous
133,357,1,4480475,357,True,chromosome
134,344,1,4480475,344,True,chromosome
135,340,NA,NA,340,NA,ambiguous
136,334,1,4480475,334,True,chromosome
137,323,1,4480475,323,True,chromosome
138,323,1,4480475,323,True,chromosome
139,307,1,4480475,307,True,chromosome
140,307,1,4480475,307,True,chromosome
141,295,2,50161,295,True,plasmid
142,293,1,4480475,293,True,chromosome
143,281,1,4480475,281,True,chromosome
144,256,1,4480475,256,True,chromosome
145,256,1,4480475,256,True,chromosome
146,253,1,4480475,253,True,chromosome
147,249,1,4480475,249,True,chromosome
148,248,1,4480475,248,True,chromosome
149,246,2,50161,246,True,plasmid
150,242,1,4480475,242,True,chromosome
151,236,1,4480475,236,True,chromosome
152,236,1,4480475,236,True,chromosome
153,236,2,50161,236,True,plasmid
154,236,NA,NA,236,NA,ambiguous
155,232,1,4480475,232,True,chromosome
156,231,1,4480475,231,True,chromosome
157,229,1,4480475,229,True,chromosome
158,220,1,4480475,220,True,chromosome
159,212,1,4480475,212,True,chromosome
160,204,1,4480475,204,True,chromosome
161,201,1,4480475,201,True,chromosome
162,199,NA,NA,199,NA,ambiguous
163,197,1,4480475,197,True,chromosome
164,197,1,4480475,197,True,chromosome
165,193,1,4480475,193,True,chromosome
166,177,1,4480475,177,True,chromosome
167,169,1,4480475,169,True,chromosome
168,167,NA,NA,167,NA,ambiguous
169,165,1,4480475,165,True,chromosome
170,165,NA,NA,165,NA,ambiguous
172,164,1,4480475,164,True,chromosome
173,158,1,4480475,158,True,chromosome
174,155,1,4480475,155,True,chromosome
175,150,1,4480475,150,True,chromosome
176,141,1,4480475,141,True,chromosome
177,138,1,4480475,138,True,chromosome
178,137,1,4480475,137,True,chromosome
179,136,1,4480475,136,True,chromosome
180,134,NA,NA,134,NA,ambiguous
181,133,1,4480475,133,True,chromosome
182,132,1,4480475,132,True,chromosome
183,122,3,44007,122,True,plasmid
184,120,1,4480475,120,True,chromosome
185,119,1,4480475,119,True,chromosome
186,118,1,4480475,118,True,chromosome
187,112,NA,NA,112,NA,ambiguous
188,112,1,4480475,112,True,chromosome
190,105,2,50161,105,True,plasmid
191,102,1,4480475,102,True,chromosome
