short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,482143,1,4810697,482143,True,chromosome
2,435663,1,4810697,435663,True,chromosome
3,302359,1,4810697,302310,True,chromosome
4,262209,1,4810697,262209,True,chromosome
5,219896,1,4810697,219896,True,chromosome
6,217799,1,4810697,217798,True,chromosome
7,216195,1,4810697,216195,True,chromosome
8,214214,1,4810697,214214,True,chromosome
9,214211,1,4810697,214207,True,chromosome
10,212875,1,4810697,212875,True,chromosome
11,185017,1,4810697,122174,True,chromosome
12,162620,1,4810697,162620,True,chromosome
13,157509,1,4810697,157509,True,chromosome
14,135599,1,4810697,135599,True,chromosome
15,124597,1,4810697,124597,True,chromosome
16,118931,1,4810697,118931,True,chromosome
17,99611,1,4810697,99611,True,chromosome
18,88147,1,4810697,88147,True,chromosome
19,84540,1,4810697,84540,True,chromosome
20,73689,1,4810697,73689,True,chromosome
21,71408,1,4810697,71408,True,chromosome
22,70016,1,4810697,70016,True,chromosome
23,61223,2,101099,61223,True,plasmid
24,55786,1,4810697,55786,True,chromosome
25,55312,1,4810697,55312,True,chromosome
26,54647,1,4810697,54647,True,chromosome
27,43734,1,4810697,43734,True,chromosome
28,41899,1,4810697,41899,True,chromosome
29,40962,1,4810697,40962,True,chromosome
30,38273,2,101099,19193,True,plasmid
31,37624,1,4810697,37624,True,chromosome
32,36122,1,4810697,36122,True,chromosome
33,32597,1,4810697,32597,True,chromosome
34,28798,1,4810697,28798,True,chromosome
35,22740,1,4810697,22740,True,chromosome
36,11808,1,4810697,11808,True,chromosome
37,11658,1,4810697,11658,True,chromosome
38,8369,1,4810697,8369,True,chromosome
39,4976,1,4810697,4976,True,chromosome
40,4159,1,4810697,4159,True,chromosome
41,3877,1,4810697,3877,True,chromosome
42,3696,1,4810697,3696,True,chromosome
43,3484,1,4810697,3484,True,chromosome
44,2409,1,4810697,2409,True,chromosome
45,1866,1,4810697,1866,True,chromosome
46,1853,1,4810697,1853,True,chromosome
47,1802,1,4810697,1802,True,chromosome
48,1769,1,4810697,1769,True,chromosome
49,1522,1,4810697,1522,True,chromosome
