short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,285309,1,5235700,285309,True,chromosome
2,258901,1,5235700,258901,True,chromosome
3,238544,1,5235700,238544,True,chromosome
4,236283,1,5235700,236283,True,chromosome
5,227909,1,5235700,227909,True,chromosome
6,218422,1,5235700,218422,True,chromosome
7,157410,1,5235700,157410,True,chromosome
8,154704,1,5235700,154704,True,chromosome
9,147291,1,5235700,147291,True,chromosome
10,138514,1,5235700,138514,True,chromosome
11,129913,1,5235700,129913,True,chromosome
12,129647,1,5235700,129647,True,chromosome
13,121987,1,5235700,121987,True,chromosome
14,119487,1,5235700,119487,True,chromosome
15,114160,1,5235700,114160,True,chromosome
16,114133,1,5235700,114133,True,chromosome
17,109032,1,5235700,109032,True,chromosome
18,106626,1,5235700,106626,True,chromosome
19,99348,1,5235700,99348,True,chromosome
20,98485,1,5235700,98485,True,chromosome
21,92771,1,5235700,92771,True,chromosome
22,89053,1,5235700,89053,True,chromosome
23,87854,1,5235700,87854,True,chromosome
24,83322,1,5235700,83322,True,chromosome
25,76905,1,5235700,76905,True,chromosome
26,75350,3,97721,67882,True,plasmid
27,68677,1,5235700,68677,True,chromosome
28,65902,1,5235700,65902,True,chromosome
29,64337,1,5235700,58936,True,chromosome
30,61603,1,5235700,61603,True,chromosome
31,59501,1,5235700,59501,True,chromosome
32,58132,1,5235700,58132,True,chromosome
33,53877,1,5235700,53877,True,chromosome
34,53297,1,5235700,53297,True,chromosome
35,52763,1,5235700,52763,True,chromosome
36,52503,1,5235700,52503,True,chromosome
37,52357,1,5235700,52357,True,chromosome
38,46945,1,5235700,46945,True,chromosome
39,42307,1,5235700,42306,True,chromosome
40,41544,1,5235700,41544,True,chromosome
41,38536,1,5235700,38536,True,chromosome
42,38294,1,5235700,38294,True,chromosome
43,36048,1,5235700,36048,True,chromosome
44,34066,1,5235700,34066,True,chromosome
45,34030,1,5235700,34030,True,chromosome
46,33055,1,5235700,33055,True,chromosome
47,31678,1,5235700,31678,True,chromosome
48,29967,1,5235700,29967,True,chromosome
49,27354,1,5235700,27354,True,chromosome
50,26592,1,5235700,26592,True,chromosome
51,26485,1,5235700,26485,True,chromosome
52,22015,2,146437,22015,True,plasmid
53,21823,1,5235700,21823,True,chromosome
54,21032,1,5235700,21031,True,chromosome
55,18256,1,5235700,18256,True,chromosome
56,17279,1,5235700,17279,True,chromosome
57,14791,1,5235700,14791,True,chromosome
58,14513,3,97721,14513,True,plasmid
59,14256,2,146437,14256,True,plasmid
60,14242,1,5235700,14242,True,chromosome
61,12262,1,5235700,12262,True,chromosome
62,11216,1,5235700,11216,True,chromosome
63,10806,2,146437,10806,True,plasmid
64,10361,1,5235700,10361,True,chromosome
65,9789,2,146437,9789,True,plasmid
66,9167,2,146437,9167,True,plasmid
67,8816,2,146437,8816,True,plasmid
68,8709,1,5235700,8709,True,chromosome
69,8597,1,5235700,8597,True,chromosome
70,6817,2,146437,6817,True,plasmid
71,6185,2,146437,6185,True,plasmid
72,5840,1,5235700,5840,True,chromosome
73,5364,1,5235700,5364,True,chromosome
74,5359,1,5235700,5359,True,chromosome
75,5113,1,5235700,5113,True,chromosome
76,5095,1,5235700,5095,True,chromosome
77,4923,2,146437,4923,True,plasmid
78,4344,1,5235700,4344,True,chromosome
79,4131,1,5235700,4131,True,chromosome
80,4072,4,4072,4072,True,plasmid
81,3759,2,146437,3759,True,plasmid
82,3749,1,5235700,3749,True,chromosome
83,3684,2,146437,3684,True,plasmid
84,3493,1,5235700,3493,True,chromosome
85,3307,1,5235700,3307,True,chromosome
86,2802,1,5235700,2802,True,chromosome
87,2509,1,5235700,2509,True,chromosome
88,2491,2,146437,2491,True,plasmid
89,2403,1,5235700,2403,True,chromosome
90,2270,1,5235700,2270,True,chromosome
91,2069,2,146437,2069,True,plasmid
92,2023,1,5235700,2023,True,chromosome
93,1994,1,5235700,1994,True,chromosome
94,1990,1,5235700,1990,True,chromosome
95,1946,1,5235700,1946,True,chromosome
96,1937,1,5235700,1937,True,chromosome
97,1673,1,5235700,1673,True,chromosome
98,1668,1,5235700,1668,True,chromosome
99,1595,1,5235700,1595,True,chromosome
100,1565,5,1565,1565,True,plasmid
101,1492,1,5235700,1492,True,chromosome
102,1467,1,5235700,1467,True,chromosome
103,1460,2,146437,1460,True,plasmid
104,1432,1,5235700,1432,True,chromosome
105,1402,NA,NA,1402,NA,ambiguous
106,1366,1,5235700,1366,True,chromosome
107,1356,1,5235700,1356,True,chromosome
108,1235,1,5235700,1235,True,chromosome
109,1183,1,5235700,1183,True,chromosome
110,1134,1,5235700,1134,True,chromosome
111,1081,1,5235700,1081,True,chromosome
112,1051,1,5235700,1051,True,chromosome
113,1037,1,5235700,1037,True,chromosome
114,1012,1,5235700,1012,True,chromosome
115,982,2,146437,982,True,plasmid
116,947,1,5235700,947,True,chromosome
117,907,1,5235700,907,True,chromosome
118,892,1,5235700,892,True,chromosome
119,889,1,5235700,889,True,chromosome
120,889,1,5235700,889,True,chromosome
121,887,1,5235700,887,True,chromosome
122,887,1,5235700,887,True,chromosome
123,855,1,5235700,855,True,chromosome
124,840,1,5235700,840,True,chromosome
125,840,1,5235700,840,True,chromosome
126,836,1,5235700,836,True,chromosome
127,833,NA,NA,833,NA,ambiguous
128,825,NA,NA,825,NA,ambiguous
129,797,1,5235700,797,True,chromosome
130,795,1,5235700,795,True,chromosome
131,795,1,5235700,795,True,chromosome
132,782,1,5235700,782,True,chromosome
133,753,NA,NA,753,NA,ambiguous
134,739,1,5235700,739,True,chromosome
135,733,2,146437,733,True,plasmid
136,732,3,97721,732,True,plasmid
137,730,1,5235700,730,True,chromosome
138,720,1,5235700,720,True,chromosome
139,715,NA,NA,715,NA,ambiguous
140,714,3,97721,714,True,plasmid
141,713,1,5235700,713,True,chromosome
142,702,1,5235700,702,True,chromosome
143,694,1,5235700,694,True,chromosome
144,694,1,5235700,694,True,chromosome
145,688,2,146437,688,True,plasmid
146,688,1,5235700,688,True,chromosome
147,687,1,5235700,687,True,chromosome
148,682,1,5235700,682,True,chromosome
149,681,NA,NA,681,NA,ambiguous
150,669,1,5235700,669,True,chromosome
151,657,1,5235700,657,True,chromosome
152,657,1,5235700,657,True,chromosome
153,652,1,5235700,652,True,chromosome
154,652,1,5235700,652,True,chromosome
155,646,1,5235700,646,True,chromosome
156,640,1,5235700,640,True,chromosome
157,634,1,5235700,634,True,chromosome
158,621,1,5235700,621,True,chromosome
159,621,1,5235700,621,True,chromosome
160,605,NA,NA,605,NA,ambiguous
161,596,1,5235700,596,True,chromosome
162,592,1,5235700,592,True,chromosome
163,591,1,5235700,591,True,chromosome
164,584,3,97721,584,True,plasmid
165,583,1,5235700,583,True,chromosome
166,579,1,5235700,579,True,chromosome
167,575,1,5235700,575,True,chromosome
168,575,1,5235700,575,True,chromosome
169,558,1,5235700,558,True,chromosome
170,549,2,146437,549,True,plasmid
171,549,NA,NA,549,NA,ambiguous
172,548,1,5235700,548,True,chromosome
173,548,1,5235700,548,True,chromosome
174,548,1,5235700,548,True,chromosome
175,540,NA,NA,540,NA,ambiguous
176,538,1,5235700,538,True,chromosome
177,538,2,146437,538,True,plasmid
178,536,1,5235700,536,True,chromosome
179,533,1,5235700,533,True,chromosome
180,533,1,5235700,533,True,chromosome
181,527,NA,NA,527,NA,ambiguous
182,525,1,5235700,525,True,chromosome
183,524,1,5235700,524,True,chromosome
184,516,1,5235700,516,True,chromosome
185,515,1,5235700,515,True,chromosome
186,514,1,5235700,514,True,chromosome
187,511,1,5235700,511,True,chromosome
