short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,258901,1,5234151,258901,True,chromosome
2,254315,1,5234151,254315,True,chromosome
3,238544,1,5234151,238544,True,chromosome
4,236281,1,5234151,236281,True,chromosome
5,227913,1,5234151,227913,True,chromosome
6,218422,1,5234151,218422,True,chromosome
7,180137,1,5234151,180137,True,chromosome
8,167243,1,5234151,167243,True,chromosome
9,157414,1,5234151,157414,True,chromosome
10,147119,1,5234151,147119,True,chromosome
11,129913,1,5234151,129913,True,chromosome
12,121987,1,5234151,121987,True,chromosome
13,119487,1,5234151,119487,True,chromosome
14,117824,1,5234151,117824,True,chromosome
15,114229,1,5234151,114229,True,chromosome
16,114159,1,5234151,114159,True,chromosome
17,107337,1,5234151,107337,True,chromosome
18,106630,1,5234151,106630,True,chromosome
19,92771,1,5234151,92771,True,chromosome
20,89052,1,5234151,89052,True,chromosome
21,88282,1,5234151,88282,True,chromosome
22,87854,1,5234151,87854,True,chromosome
23,86635,1,5234151,86635,True,chromosome
24,82294,1,5234151,54339,True,chromosome
25,76905,1,5234151,76905,True,chromosome
26,75350,3,97721,67882,True,plasmid
27,70366,1,5234151,70366,True,chromosome
28,68681,1,5234151,68681,True,chromosome
29,66436,1,5234151,66436,True,chromosome
30,64337,1,5234151,58936,True,chromosome
31,61603,1,5234151,61603,True,chromosome
32,59501,1,5234151,59501,True,chromosome
33,58082,1,5234151,58082,True,chromosome
34,53877,1,5234151,53877,True,chromosome
35,53297,1,5234151,53297,True,chromosome
36,52357,1,5234151,52357,True,chromosome
37,49803,1,5234151,49803,True,chromosome
38,46945,1,5234151,46945,True,chromosome
39,42307,1,5234151,42306,True,chromosome
40,41847,1,5234151,41847,True,chromosome
41,41552,1,5234151,41552,True,chromosome
42,40515,1,5234151,40515,True,chromosome
43,38088,1,5234151,38088,True,chromosome
44,36048,1,5234151,36048,True,chromosome
45,34030,1,5234151,34030,True,chromosome
46,33055,1,5234151,33055,True,chromosome
47,31679,1,5234151,31679,True,chromosome
48,30719,1,5234151,30719,True,chromosome
49,29987,1,5234151,29987,True,chromosome
50,29967,1,5234151,29967,True,chromosome
51,26592,1,5234151,26592,True,chromosome
52,26489,1,5234151,26489,True,chromosome
53,23213,1,5234151,23213,True,chromosome
54,22015,2,146438,22015,True,plasmid
55,21032,1,5234151,21032,True,chromosome
56,18271,1,5234151,18271,True,chromosome
57,17279,1,5234151,17279,True,chromosome
58,14513,3,97721,14513,True,plasmid
59,14256,2,146438,14256,True,plasmid
60,12262,1,5234151,12262,True,chromosome
61,11213,1,5234151,11213,True,chromosome
62,10806,2,146438,10806,True,plasmid
63,10628,1,5234151,10628,True,chromosome
64,9905,1,5234151,9905,True,chromosome
65,9789,2,146438,9789,True,plasmid
66,9167,2,146438,9167,True,plasmid
67,8816,2,146438,8816,True,plasmid
68,8713,1,5234151,8713,True,chromosome
69,8587,1,5234151,8587,True,chromosome
70,6817,2,146438,6817,True,plasmid
71,6185,2,146438,6185,True,plasmid
72,5844,1,5234151,5844,True,chromosome
