short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,911810,1,4746139,911810,True,chromosome
2,536023,1,4746139,536023,True,chromosome
3,470972,1,4746139,470972,True,chromosome
4,445274,1,4746139,445274,True,chromosome
5,263021,1,4746139,263021,True,chromosome
6,250226,1,4746139,250226,True,chromosome
7,233373,1,4746139,233373,True,chromosome
8,222396,1,4746139,222396,True,chromosome
9,214186,1,4746139,214186,True,chromosome
10,202337,1,4746139,145054,True,chromosome
11,185955,1,4746139,185954,True,chromosome
12,133689,1,4746139,133689,True,chromosome
13,121532,2,133471,62121,True,plasmid
14,115037,1,4746139,115037,True,chromosome
15,91760,1,4746139,91760,True,chromosome
16,80880,1,4746139,80880,True,chromosome
17,62754,1,4746139,62754,True,chromosome
18,46018,1,4746139,46018,True,chromosome
19,41336,1,4746139,41336,True,chromosome
20,37374,1,4746139,37374,True,chromosome
21,36596,3,36596,36596,True,plasmid
22,31145,1,4746139,31145,True,chromosome
23,30851,1,4746139,30851,True,chromosome
24,30104,1,4746139,30104,True,chromosome
25,29857,1,4746139,29857,True,chromosome
26,10047,1,4746139,10047,True,chromosome
27,8792,2,133471,8792,True,plasmid
28,5246,1,4746139,5246,True,chromosome
29,4150,1,4746139,4150,True,chromosome
30,3792,4,3792,3792,True,plasmid
31,2614,1,4746139,2614,True,chromosome
32,2150,5,2150,2150,True,plasmid
33,2029,1,4746139,2029,True,chromosome
34,1550,1,4746139,1550,True,chromosome
35,1474,6,1474,1474,True,plasmid
36,1376,1,4746139,1376,True,chromosome
37,740,1,4746139,740,True,chromosome
38,740,1,4746139,740,True,chromosome
39,573,2,133471,573,True,plasmid
40,548,NA,NA,548,NA,ambiguous
41,534,NA,NA,534,NA,ambiguous
42,483,1,4746139,483,True,chromosome
43,466,NA,NA,466,NA,ambiguous
44,404,NA,NA,404,NA,ambiguous
45,336,1,4746139,336,True,chromosome
46,331,1,4746139,331,True,chromosome
47,294,1,4746139,294,True,chromosome
48,293,1,4746139,293,True,chromosome
49,237,1,4746139,237,True,chromosome
50,236,1,4746139,236,True,chromosome
51,230,1,4746139,230,True,chromosome
52,224,1,4746139,224,True,chromosome
53,204,1,4746139,204,True,chromosome
54,200,1,4746139,200,True,chromosome
55,173,1,4746139,173,True,chromosome
56,164,1,4746139,164,True,chromosome
57,156,1,4746139,156,True,chromosome
58,148,1,4746139,148,True,chromosome
59,128,1,4746139,128,True,chromosome
60,124,1,4746139,124,True,chromosome
61,123,1,4746139,123,True,chromosome
62,123,1,4746139,123,True,chromosome
63,107,1,4746139,107,True,chromosome
64,105,1,4746139,105,True,chromosome
65,105,1,4746139,105,True,chromosome
66,101,1,4746139,101,True,chromosome
