short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,394690,1,4939718,394690,True,chromosome
2,329028,1,4939718,329028,True,chromosome
3,296150,1,4939718,296150,True,chromosome
4,279938,1,4939718,279938,True,chromosome
5,243701,1,4939718,243701,True,chromosome
6,218158,1,4939718,218158,True,chromosome
7,209084,1,4939718,209084,True,chromosome
8,195360,1,4939718,195360,True,chromosome
9,181636,1,4939718,181636,True,chromosome
10,173935,1,4939718,173935,True,chromosome
11,158965,1,4939718,158965,True,chromosome
12,153019,1,4939718,153019,True,chromosome
13,146273,1,4939718,146273,True,chromosome
14,132360,1,4939718,132360,True,chromosome
15,119403,1,4939718,119403,True,chromosome
16,119290,1,4939718,119290,True,chromosome
17,107174,1,4939718,107174,True,chromosome
18,103091,1,4939718,103091,True,chromosome
19,100665,1,4939718,100665,True,chromosome
20,87364,1,4939718,87364,True,chromosome
21,87046,1,4939718,87046,True,chromosome
22,84090,1,4939718,84090,True,chromosome
23,77449,1,4939718,77449,True,chromosome
24,71350,1,4939718,71350,True,chromosome
25,60699,1,4939718,60699,True,chromosome
26,57627,1,4939718,57627,True,chromosome
27,51463,1,4939718,51463,True,chromosome
28,45699,1,4939718,45699,True,chromosome
29,44755,1,4939718,44755,True,chromosome
30,41357,1,4939718,41357,True,chromosome
31,36041,1,4939718,36041,True,chromosome
32,35839,1,4939718,35839,True,chromosome
33,35346,3,39213,19512,True,plasmid
34,33311,1,4939718,33311,True,chromosome
35,32895,1,4939718,32895,True,chromosome
36,30783,2,95399,30783,True,plasmid
37,25326,1,4939718,25326,True,chromosome
38,22008,1,4939718,22008,True,chromosome
39,21190,1,4939718,21190,True,chromosome
40,21104,1,4939718,21104,True,chromosome
41,20705,1,4939718,20705,True,chromosome
42,19622,1,4939718,19622,True,chromosome
43,16895,1,4939718,16895,True,chromosome
44,13494,1,4939718,13494,True,chromosome
45,13465,1,4939718,13465,True,chromosome
46,13052,1,4939718,13052,True,chromosome
47,9708,1,4939718,9708,True,chromosome
48,8402,2,95399,8402,True,plasmid
49,8120,1,4939718,8120,True,chromosome
