short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,194315,1,5354799,194315,True,chromosome
2,136372,1,5354799,136372,True,chromosome
3,119378,1,5354799,119378,True,chromosome
4,115286,1,5354799,115286,True,chromosome
5,113840,1,5354799,113840,True,chromosome
6,102231,1,5354799,102231,True,chromosome
7,102209,1,5354799,102209,True,chromosome
8,100787,1,5354799,100787,True,chromosome
9,100345,1,5354799,100345,True,chromosome
10,94437,1,5354799,94437,True,chromosome
11,94083,1,5354799,94083,True,chromosome
12,91526,1,5354799,91526,True,chromosome
13,87334,1,5354799,87334,True,chromosome
14,84562,1,5354799,84562,True,chromosome
15,84256,1,5354799,84256,True,chromosome
16,83142,1,5354799,64716,True,chromosome
17,78959,1,5354799,78959,True,chromosome
18,77942,1,5354799,77942,True,chromosome
19,77067,1,5354799,77067,True,chromosome
20,76539,1,5354799,76539,True,chromosome
21,70282,1,5354799,70282,True,chromosome
22,69725,1,5354799,69725,True,chromosome
23,62906,1,5354799,62906,True,chromosome
24,61638,1,5354799,61638,True,chromosome
25,60979,1,5354799,60979,True,chromosome
26,58906,1,5354799,58906,True,chromosome
27,58702,1,5354799,58702,True,chromosome
28,58127,1,5354799,58127,True,chromosome
29,57554,1,5354799,57554,True,chromosome
30,57334,1,5354799,57334,True,chromosome
31,56494,1,5354799,56494,True,chromosome
32,55836,1,5354799,55836,True,chromosome
33,55791,1,5354799,55791,True,chromosome
34,55580,1,5354799,55580,True,chromosome
35,55239,1,5354799,55239,True,chromosome
36,54852,1,5354799,54852,True,chromosome
37,51744,1,5354799,51744,True,chromosome
38,51731,1,5354799,51731,True,chromosome
39,47196,1,5354799,47196,True,chromosome
40,46753,1,5354799,46753,True,chromosome
41,45290,1,5354799,45290,True,chromosome
42,42824,1,5354799,42824,True,chromosome
43,42236,1,5354799,42236,True,chromosome
44,41255,1,5354799,41255,True,chromosome
45,40053,3,50976,40053,True,plasmid
46,39821,1,5354799,39821,True,chromosome
47,39326,1,5354799,39326,True,chromosome
48,38714,1,5354799,38714,True,chromosome
49,38513,1,5354799,38513,True,chromosome
50,35626,1,5354799,35626,True,chromosome
51,34864,1,5354799,34864,True,chromosome
52,33228,1,5354799,33228,True,chromosome
53,32224,1,5354799,32224,True,chromosome
54,32136,1,5354799,32136,True,chromosome
55,31640,1,5354799,31640,True,chromosome
56,31387,1,5354799,31387,True,chromosome
57,31049,1,5354799,31049,True,chromosome
58,30853,1,5354799,30853,True,chromosome
59,30511,1,5354799,30511,True,chromosome
60,29970,1,5354799,29970,True,chromosome
61,29965,1,5354799,29965,True,chromosome
62,29808,1,5354799,29808,True,chromosome
63,29792,1,5354799,29792,True,chromosome
64,29523,1,5354799,29523,True,chromosome
65,29472,1,5354799,29472,True,chromosome
66,27252,1,5354799,27252,True,chromosome
67,25689,1,5354799,25689,True,chromosome
68,25268,1,5354799,25268,True,chromosome
69,24797,1,5354799,24797,True,chromosome
70,24785,1,5354799,24785,True,chromosome
71,24621,1,5354799,24621,True,chromosome
72,24032,2,123829,24032,True,plasmid
73,22705,1,5354799,22705,True,chromosome
74,22409,1,5354799,22409,True,chromosome
75,21276,1,5354799,21276,True,chromosome
76,20785,1,5354799,20785,True,chromosome
77,20689,4,50516,14493,True,plasmid
78,20547,1,5354799,20547,True,chromosome
79,20495,1,5354799,20495,True,chromosome
80,20350,1,5354799,20350,True,chromosome
81,18917,1,5354799,18917,True,chromosome
82,18436,1,5354799,18436,True,chromosome
83,18435,1,5354799,18435,True,chromosome
84,18360,2,123829,18360,True,plasmid
85,18097,1,5354799,18097,True,chromosome
86,17907,1,5354799,17907,True,chromosome
87,17770,1,5354799,17770,True,chromosome
88,17638,1,5354799,17638,True,chromosome
89,15664,1,5354799,15664,True,chromosome
90,15371,1,5354799,15371,True,chromosome
91,14841,1,5354799,14841,True,chromosome
92,14174,1,5354799,14174,True,chromosome
93,13369,1,5354799,13369,True,chromosome
94,12662,1,5354799,12662,True,chromosome
95,12607,4,50516,12607,True,plasmid
96,12543,4,50516,12543,True,plasmid
97,11995,1,5354799,11995,True,chromosome
98,11973,1,5354799,11973,True,chromosome
99,11864,1,5354799,11864,True,chromosome
100,11721,5,27257,11721,True,plasmid
101,11525,6,11525,11525,True,plasmid
102,11395,1,5354799,11395,True,chromosome
103,10724,2,123829,10724,True,plasmid
104,10626,1,5354799,10626,True,chromosome
105,10616,1,5354799,10616,True,chromosome
106,10596,1,5354799,10596,True,chromosome
107,10336,1,5354799,10336,True,chromosome
108,10288,1,5354799,10288,True,chromosome
109,10046,2,123829,10046,True,plasmid
110,9668,2,123829,9668,True,plasmid
111,9425,1,5354799,9425,True,chromosome
112,9273,1,5354799,9273,True,chromosome
113,9222,1,5354799,9222,True,chromosome
114,9018,1,5354799,9018,True,chromosome
115,8946,1,5354799,8946,True,chromosome
116,8565,1,5354799,8565,True,chromosome
117,8084,1,5354799,8084,True,chromosome
118,7759,1,5354799,7759,True,chromosome
119,7595,1,5354799,7595,True,chromosome
120,7397,1,5354799,7397,True,chromosome
121,7060,1,5354799,7060,True,chromosome
122,7055,1,5354799,7055,True,chromosome
123,7023,1,5354799,7023,True,chromosome
124,6980,1,5354799,6980,True,chromosome
125,6734,1,5354799,6734,True,chromosome
126,6698,1,5354799,6698,True,chromosome
127,6662,3,50976,5567,True,plasmid
128,6478,5,27257,3480,True,plasmid
129,6064,1,5354799,6064,True,chromosome
130,5980,2,123829,4722,True,plasmid
131,5665,1,5354799,5665,True,chromosome
132,5587,1,5354799,5587,True,chromosome
133,5583,1,5354799,5583,True,chromosome
134,5428,1,5354799,5428,True,chromosome
135,5373,2,123829,5373,True,plasmid
136,5159,5,27257,5159,True,plasmid
137,5081,1,5354799,5081,True,chromosome
138,5076,1,5354799,5076,True,chromosome
139,4678,7,4678,4678,True,plasmid
140,4629,1,5354799,4629,True,chromosome
141,4547,1,5354799,4547,True,chromosome
142,4360,1,5354799,4360,True,chromosome
143,4253,1,5354799,4253,True,chromosome
144,4149,1,5354799,4149,True,chromosome
145,3583,1,5354799,3583,True,chromosome
146,3414,1,5354799,3414,True,chromosome
147,3289,2,123829,3289,True,plasmid
148,3197,1,5354799,3197,True,chromosome
149,3160,2,123829,3160,True,plasmid
150,2978,1,5354799,2978,True,chromosome
151,2961,1,5354799,2961,True,chromosome
152,2848,1,5354799,2848,True,chromosome
153,2842,1,5354799,2842,True,chromosome
154,2839,1,5354799,2839,True,chromosome
155,2697,8,3702,2697,True,plasmid
156,2653,1,5354799,2653,True,chromosome
157,2640,1,5354799,2640,True,chromosome
158,2606,1,5354799,2606,True,chromosome
159,2552,1,5354799,2552,True,chromosome
160,2505,1,5354799,2505,True,chromosome
161,2496,1,5354799,2496,True,chromosome
162,2455,1,5354799,2455,True,chromosome
163,2439,1,5354799,2439,True,chromosome
164,2356,1,5354799,2356,True,chromosome
165,2260,NA,NA,2260,NA,ambiguous
166,2089,1,5354799,2089,True,chromosome
167,1984,1,5354799,1984,True,chromosome
168,1959,2,123829,1959,True,plasmid
169,1948,9,1948,1948,True,plasmid
170,1905,1,5354799,1905,True,chromosome
171,1825,1,5354799,1825,True,chromosome
172,1729,1,5354799,1729,True,chromosome
173,1701,2,123829,1701,True,plasmid
174,1651,1,5354799,1651,True,chromosome
175,1466,1,5354799,1466,True,chromosome
176,1397,1,5354799,1397,True,chromosome
177,1394,1,5354799,1394,True,chromosome
178,1386,1,5354799,1386,True,chromosome
179,1384,1,5354799,1384,True,chromosome
180,1379,1,5354799,1379,True,chromosome
181,1354,1,5354799,1354,True,chromosome
182,1353,1,5354799,1353,True,chromosome
183,1340,1,5354799,1340,True,chromosome
184,1331,1,5354799,1331,True,chromosome
185,1328,1,5354799,1328,True,chromosome
186,1278,1,5354799,1278,True,chromosome
187,1269,1,5354799,1269,True,chromosome
188,1268,1,5354799,1268,True,chromosome
189,1228,1,5354799,1228,True,chromosome
190,1175,1,5354799,1175,True,chromosome
191,1152,1,5354799,1152,True,chromosome
192,1152,1,5354799,1152,True,chromosome
193,1135,1,5354799,1135,True,chromosome
194,1134,4,50516,1134,True,plasmid
195,1105,1,5354799,1105,True,chromosome
196,1102,1,5354799,1102,True,chromosome
197,1093,1,5354799,1093,True,chromosome
198,1076,1,5354799,1076,True,chromosome
199,1076,1,5354799,1076,True,chromosome
200,1075,1,5354799,1075,True,chromosome
201,1058,3,50976,1058,True,plasmid
202,1057,1,5354799,1057,True,chromosome
203,1057,1,5354799,1057,True,chromosome
204,1029,NA,NA,1029,NA,ambiguous
205,1023,1,5354799,1023,True,chromosome
