short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,304837,1,2431536,304837,True,chromosome
2,215515,1,2431536,215515,True,chromosome
3,174681,1,2431536,174681,True,chromosome
4,140856,1,2431536,140856,True,chromosome
5,123961,1,2431536,123961,True,chromosome
6,94616,1,2431536,94616,True,chromosome
7,87314,1,2431536,87314,True,chromosome
8,72877,1,2431536,72877,True,chromosome
9,67980,1,2431536,67980,True,chromosome
10,60096,1,2431536,60096,True,chromosome
11,59368,1,2431536,59368,True,chromosome
12,59049,1,2431536,59049,True,chromosome
13,46716,1,2431536,46716,True,chromosome
14,46253,1,2431536,28092,True,chromosome
15,46235,1,2431536,46235,True,chromosome
16,45751,1,2431536,45751,True,chromosome
17,43459,1,2431536,43459,True,chromosome
18,43048,1,2431536,43048,True,chromosome
19,42209,1,2431536,42209,True,chromosome
20,41429,1,2431536,41429,True,chromosome
21,39890,1,2431536,39890,True,chromosome
22,32781,1,2431536,32781,True,chromosome
23,32435,1,2431536,32435,True,chromosome
24,31686,1,2431536,31686,True,chromosome
25,31407,1,2431536,31407,True,chromosome
26,29772,1,2431536,29772,True,chromosome
27,28538,1,2431536,28538,True,chromosome
28,25231,1,2431536,25231,True,chromosome
29,24952,1,2431536,24952,True,chromosome
30,22429,1,2431536,22429,True,chromosome
31,21703,1,2431536,21703,True,chromosome
32,15757,1,2431536,15757,True,chromosome
33,15640,1,2431536,15640,True,chromosome
34,15504,1,2431536,15504,True,chromosome
35,15336,1,2431536,15336,True,chromosome
36,13362,1,2431536,13362,True,chromosome
37,12773,1,2431536,12773,True,chromosome
38,12363,1,2431536,12363,True,chromosome
39,11198,1,2431536,11198,True,chromosome
40,11178,1,2431536,11178,True,chromosome
41,10172,1,2431536,10172,True,chromosome
42,10117,1,2431536,10117,True,chromosome
43,6790,1,2431536,6790,True,chromosome
44,5240,1,2431536,5240,True,chromosome
45,5160,1,2431536,5160,True,chromosome
46,4908,1,2431536,4908,True,chromosome
47,4529,1,2431536,4529,True,chromosome
48,3607,1,2431536,3607,True,chromosome
49,3136,1,2431536,3136,True,chromosome
50,2584,1,2431536,2584,True,chromosome
51,2527,1,2431536,2527,True,chromosome
52,2070,1,2431536,2070,True,chromosome
53,1456,1,2431536,1456,True,chromosome
54,1325,1,2431536,1325,True,chromosome
55,1324,1,2431536,1324,True,chromosome
56,1306,1,2431536,1306,True,chromosome
57,1283,1,2431536,1283,True,chromosome
58,1080,1,2431536,1080,True,chromosome
59,1062,1,2431536,1062,True,chromosome
60,999,1,2431536,999,True,chromosome
61,917,1,2431536,917,True,chromosome
62,916,1,2431536,916,True,chromosome
63,856,1,2431536,856,True,chromosome
64,690,1,2431536,690,True,chromosome
65,641,1,2431536,641,True,chromosome
66,611,1,2431536,611,True,chromosome
67,547,1,2431536,547,True,chromosome
68,517,1,2431536,517,True,chromosome
69,444,1,2431536,444,True,chromosome
70,387,1,2431536,387,True,chromosome
71,383,1,2431536,383,True,chromosome
72,383,1,2431536,383,True,chromosome
73,370,1,2431536,370,True,chromosome
74,354,1,2431536,354,True,chromosome
75,353,1,2431536,353,True,chromosome
76,338,1,2431536,338,True,chromosome
77,299,1,2431536,299,True,chromosome
78,290,1,2431536,290,True,chromosome
79,286,1,2431536,286,True,chromosome
80,272,1,2431536,272,True,chromosome
81,269,1,2431536,269,True,chromosome
82,265,1,2431536,265,True,chromosome
83,259,1,2431536,259,True,chromosome
84,250,1,2431536,250,True,chromosome
85,240,1,2431536,240,True,chromosome
86,240,1,2431536,240,True,chromosome
87,238,1,2431536,238,True,chromosome
88,236,1,2431536,236,True,chromosome
89,235,1,2431536,235,True,chromosome
90,222,1,2431536,222,True,chromosome
91,222,1,2431536,222,True,chromosome
92,221,1,2431536,221,True,chromosome
93,213,1,2431536,213,True,chromosome
94,209,1,2431536,209,True,chromosome
95,209,1,2431536,209,True,chromosome
96,194,1,2431536,194,True,chromosome
97,177,1,2431536,177,True,chromosome
98,164,1,2431536,164,True,chromosome
99,159,1,2431536,159,True,chromosome
100,154,1,2431536,154,True,chromosome
101,154,1,2431536,154,True,chromosome
102,148,1,2431536,148,True,chromosome
103,143,1,2431536,143,True,chromosome
104,131,1,2431536,131,True,chromosome
105,124,1,2431536,124,True,chromosome
106,102,1,2431536,102,True,chromosome
