short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,112988,1,2990198,112988,False,chromosome
2,107294,1,2990198,107294,False,chromosome
3,100710,1,2990198,100710,False,chromosome
4,92710,1,2990198,92710,False,chromosome
5,85434,1,2990198,85434,False,chromosome
6,82305,1,2990198,82305,False,chromosome
7,78795,1,2990198,78795,False,chromosome
8,78322,1,2990198,78322,False,chromosome
9,77206,1,2990198,77206,False,chromosome
10,66713,1,2990198,66713,False,chromosome
11,65946,1,2990198,65946,False,chromosome
12,64336,1,2990198,64329,False,chromosome
13,64016,1,2990198,64016,False,chromosome
14,61468,1,2990198,61468,False,chromosome
15,60912,1,2990198,60912,False,chromosome
16,57522,1,2990198,57522,False,chromosome
17,50632,1,2990198,50632,False,chromosome
18,50003,1,2990198,50003,False,chromosome
19,48719,1,2990198,48719,False,chromosome
20,48677,1,2990198,48677,False,chromosome
21,47458,1,2990198,47458,False,chromosome
22,44240,1,2990198,44240,False,chromosome
23,42570,1,2990198,42570,False,chromosome
24,38827,1,2990198,38827,False,chromosome
25,38216,1,2990198,20691,False,chromosome
26,37394,1,2990198,37394,False,chromosome
27,36252,1,2990198,36252,False,chromosome
28,34964,1,2990198,34964,False,chromosome
29,34830,1,2990198,34830,False,chromosome
30,34426,1,2990198,34426,False,chromosome
31,33267,1,2990198,33267,False,chromosome
32,32592,1,2990198,32592,False,chromosome
33,31250,1,2990198,31238,False,chromosome
34,31116,1,2990198,31116,False,chromosome
35,29544,1,2990198,29544,False,chromosome
36,29101,1,2990198,29101,False,chromosome
37,25810,1,2990198,25810,False,chromosome
38,25791,2,245903,25791,True,plasmid
39,24998,1,2990198,24998,False,chromosome
40,24264,1,2990198,24264,False,chromosome
41,23832,1,2990198,23832,False,chromosome
42,23656,1,2990198,23656,False,chromosome
43,23011,1,2990198,23011,False,chromosome
44,22449,1,2990198,22449,False,chromosome
45,21548,1,2990198,21548,False,chromosome
46,21477,1,2990198,21477,False,chromosome
47,20696,1,2990198,20696,False,chromosome
48,20003,2,245903,20003,True,plasmid
49,19640,1,2990198,19640,False,chromosome
50,18285,2,245903,18285,True,plasmid
51,17779,1,2990198,17779,False,chromosome
52,17676,1,2990198,17676,False,chromosome
53,17175,1,2990198,17143,False,chromosome
54,17156,1,2990198,17156,False,chromosome
55,17067,1,2990198,17067,False,chromosome
56,16448,1,2990198,16448,False,chromosome
57,15862,1,2990198,15862,False,chromosome
58,15786,1,2990198,15786,False,chromosome
59,15405,1,2990198,15405,False,chromosome
60,15232,1,2990198,15232,False,chromosome
61,15141,2,245903,15141,True,plasmid
62,14822,2,245903,14822,True,plasmid
63,14800,1,2990198,14800,False,chromosome
64,14655,1,2990198,14604,False,chromosome
65,14260,1,2990198,14211,False,chromosome
66,14133,1,2990198,14133,False,chromosome
67,14107,2,245903,14107,True,plasmid
68,13734,2,245903,13734,True,plasmid
69,13417,1,2990198,13417,False,chromosome
70,12927,3,26633,12927,True,plasmid
71,12760,1,2990198,12760,False,chromosome
72,12746,1,2990198,12746,False,chromosome
73,12740,1,2990198,12740,False,chromosome
74,12434,1,2990198,12434,False,chromosome
75,12204,3,26633,12204,True,plasmid
76,12013,1,2990198,12012,False,chromosome
77,9954,1,2990198,9954,False,chromosome
78,9463,1,2990198,9463,False,chromosome
79,9438,1,2990198,9438,False,chromosome
80,9415,1,2990198,9415,False,chromosome
81,9315,1,2990198,9315,False,chromosome
82,8909,2,245903,8909,True,plasmid
83,8496,1,2990198,8496,False,chromosome
84,7601,1,2990198,7601,False,chromosome
85,7399,1,2990198,7399,False,chromosome
86,7103,2,245903,7103,True,plasmid
87,7030,2,245903,7030,True,plasmid
88,6836,2,245903,6836,True,plasmid
89,6646,2,245903,6646,True,plasmid
90,6355,1,2990198,6355,False,chromosome
91,6289,1,2990198,6289,False,chromosome
92,6226,2,245903,6226,True,plasmid
93,6173,4,6173,6173,True,plasmid
94,6075,1,2990198,6075,False,chromosome
95,6031,1,2990198,6031,False,chromosome
96,5963,1,2990198,5963,False,chromosome
97,5757,5,5757,5757,True,plasmid
98,5582,1,2990198,4080,False,chromosome
99,5343,2,245903,3251,True,plasmid
100,5316,1,2990198,5316,False,chromosome
101,5142,1,2990198,5142,False,chromosome
102,5095,1,2990198,5095,False,chromosome
103,5028,1,2990198,5028,False,chromosome
104,4964,1,2990198,4964,False,chromosome
105,4795,1,2990198,4795,False,chromosome
106,4722,2,245903,4722,True,plasmid
107,4599,1,2990198,4599,False,chromosome
108,4480,1,2990198,4480,False,chromosome
109,4457,2,245903,4457,True,plasmid
110,4436,1,2990198,4436,False,chromosome
111,4418,2,245903,4418,True,plasmid
112,4305,1,2990198,4305,False,chromosome
113,4074,1,2990198,4074,False,chromosome
114,3962,2,245903,3962,True,plasmid
115,3782,1,2990198,3782,False,chromosome
116,3722,2,245903,3722,True,plasmid
117,3708,2,245903,3708,True,plasmid
118,3287,1,2990198,3287,False,chromosome
119,3129,6,3129,3129,True,plasmid
120,3119,2,245903,3119,True,plasmid
121,2982,1,2990198,2982,False,chromosome
122,2958,1,2990198,2958,False,chromosome
123,2947,7,2947,2947,True,plasmid
124,2781,1,2990198,2781,False,chromosome
125,2747,2,245903,2747,True,plasmid
126,2631,1,2990198,2631,False,chromosome
127,2404,1,2990198,2404,False,chromosome
128,2345,NA,NA,2345,NA,ambiguous
129,2303,2,245903,2303,True,plasmid
130,2273,2,245903,2273,True,plasmid
131,2056,8,2056,2056,True,plasmid
132,1901,1,2990198,1901,False,chromosome
133,1896,NA,NA,1896,NA,ambiguous
134,1742,1,2990198,1729,False,chromosome
135,1677,NA,NA,1677,NA,ambiguous
136,1575,1,2990198,1575,False,chromosome
137,1564,1,2990198,1564,False,chromosome
138,1514,1,2990198,1514,False,chromosome
139,1503,1,2990198,1503,False,chromosome
140,1493,1,2990198,1493,False,chromosome
141,1467,1,2990198,1467,False,chromosome
142,1466,1,2990198,1466,False,chromosome
143,1459,1,2990198,1459,False,chromosome
144,1446,NA,NA,1446,NA,ambiguous
145,1416,1,2990198,1416,False,chromosome
146,1370,2,245903,1370,True,plasmid
147,1366,NA,NA,1366,NA,ambiguous
148,1341,1,2990198,1339,False,chromosome
149,1338,1,2990198,1331,False,chromosome
150,1337,NA,NA,1337,NA,ambiguous
151,1168,1,2990198,1155,False,chromosome
152,1067,1,2990198,1067,False,chromosome
153,1047,1,2990198,1042,False,chromosome
154,1016,1,2990198,1014,False,chromosome
155,1005,1,2990198,1001,False,chromosome
156,988,1,2990198,988,False,chromosome
157,951,1,2990198,951,False,chromosome
158,947,1,2990198,947,False,chromosome
159,932,NA,NA,932,NA,ambiguous
160,908,NA,NA,908,NA,ambiguous
161,861,1,2990198,861,False,chromosome
162,810,1,2990198,809,False,chromosome
163,810,1,2990198,810,False,chromosome
164,760,1,2990198,760,False,chromosome
165,567,1,2990198,567,False,chromosome
166,561,3,26633,561,True,plasmid
167,529,NA,NA,529,NA,ambiguous
168,504,NA,NA,504,NA,ambiguous
169,463,1,2990198,463,False,chromosome
170,423,1,2990198,423,False,chromosome
171,248,1,2990198,248,False,chromosome
172,239,1,2990198,239,False,chromosome
173,120,1,2990198,120,False,chromosome
174,117,2,245903,117,True,plasmid
