short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,109743,2,592554,109743,False,chromosome
2,105070,2,592554,105043,False,chromosome
3,100606,1,2276351,100606,False,chromosome
4,92798,1,2276351,92798,False,chromosome
5,92709,1,2276351,92709,False,chromosome
6,89996,1,2276351,89996,False,chromosome
7,73183,1,2276351,73183,False,chromosome
8,64288,2,592554,64288,False,chromosome
9,62579,1,2276351,62579,False,chromosome
10,59560,1,2276351,59560,False,chromosome
11,53906,1,2276351,53906,False,chromosome
12,52733,1,2276351,52733,False,chromosome
13,52314,1,2276351,52314,False,chromosome
14,50005,1,2276351,50005,False,chromosome
15,48886,1,2276351,48886,False,chromosome
16,48641,1,2276351,48641,False,chromosome
17,47228,2,592554,47228,False,chromosome
18,44110,1,2276351,44110,False,chromosome
19,42338,1,2276351,42338,False,chromosome
20,40622,2,592554,40622,False,chromosome
21,40470,1,2276351,40470,False,chromosome
22,40381,1,2276351,40381,False,chromosome
23,37394,1,2276351,37394,False,chromosome
24,36572,1,2276351,36572,False,chromosome
25,34775,1,2276351,34775,False,chromosome
26,34592,1,2276351,34592,False,chromosome
27,34121,2,592554,34121,False,chromosome
28,33267,1,2276351,33267,False,chromosome
29,33014,1,2276351,33014,False,chromosome
30,32539,1,2276351,32539,False,chromosome
31,31897,1,2276351,31897,False,chromosome
32,31002,1,2276351,31002,False,chromosome
33,30628,1,2276351,30628,False,chromosome
34,29101,1,2276351,29101,False,chromosome
35,29089,1,2276351,29089,False,chromosome
36,28982,2,592554,28982,False,chromosome
37,28232,1,2276351,28232,False,chromosome
38,27937,1,2276351,27671,False,chromosome
39,27235,1,2276351,27235,False,chromosome
40,26773,1,2276351,26773,False,chromosome
41,26643,1,2276351,26643,False,chromosome
42,26217,1,2276351,26217,False,chromosome
43,24264,1,2276351,24264,False,chromosome
44,23886,1,2276351,23886,False,chromosome
45,23362,1,2276351,23362,False,chromosome
46,23128,1,2276351,23128,False,chromosome
47,23042,2,592554,23042,False,chromosome
48,22617,1,2276351,22617,False,chromosome
49,22601,2,592554,22601,False,chromosome
50,22447,1,2276351,22447,False,chromosome
51,20752,2,592554,20752,False,chromosome
52,20188,1,2276351,20188,False,chromosome
53,19575,1,2276351,19575,False,chromosome
54,19200,1,2276351,19200,False,chromosome
55,19180,1,2276351,19180,False,chromosome
56,18939,1,2276351,18939,False,chromosome
57,18323,1,2276351,18323,False,chromosome
58,17820,1,2276351,17820,False,chromosome
59,17154,1,2276351,17154,False,chromosome
60,17011,1,2276351,17011,False,chromosome
61,15053,2,592554,15053,False,chromosome
62,14949,3,195132,14949,True,plasmid
63,14802,1,2276351,14802,False,chromosome
64,13152,1,2276351,13152,False,chromosome
65,12746,1,2276351,12746,False,chromosome
66,12742,2,592554,12742,False,chromosome
67,12550,4,52758,12550,True,plasmid
68,12498,3,195132,12498,True,plasmid
69,12434,1,2276351,12434,False,chromosome
70,12403,2,592554,12403,False,chromosome
71,12228,6,17389,12228,True,plasmid
72,12014,1,2276351,12014,False,chromosome
73,11646,1,2276351,11646,False,chromosome
74,9963,5,47877,9963,True,plasmid
75,9890,1,2276351,9890,False,chromosome
76,9877,1,2276351,9877,False,chromosome
77,9669,3,195132,9669,True,plasmid
78,9447,3,195132,9447,True,plasmid
79,9434,2,592554,9434,False,chromosome
80,9250,3,195132,9250,True,plasmid
81,9104,5,47877,9104,True,plasmid
82,8559,4,52758,8559,True,plasmid
83,8517,4,52758,8517,True,plasmid
84,8429,1,2276351,8429,False,chromosome
85,8292,1,2276351,8292,False,chromosome
86,7602,1,2276351,7602,False,chromosome
87,7157,5,47877,7157,True,plasmid
88,6355,1,2276351,6355,False,chromosome
89,6347,4,52758,6347,True,plasmid
90,6290,1,2276351,6290,False,chromosome
91,6075,5,47877,5169,True,plasmid
