short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,591783,1,5736564,591783,True,chromosome
2,393119,1,5736564,393119,True,chromosome
3,310383,1,5736564,310383,True,chromosome
4,284700,1,5736564,284700,True,chromosome
5,271241,1,5736564,271241,True,chromosome
6,266391,1,5736564,266391,True,chromosome
7,255265,1,5736564,255264,True,chromosome
8,215130,1,5736564,215130,True,chromosome
9,180042,1,5736564,180042,True,chromosome
10,159616,1,5736564,159616,True,chromosome
11,148903,1,5736564,148903,True,chromosome
12,133460,1,5736564,133460,True,chromosome
13,130160,1,5736564,130160,True,chromosome
14,129305,1,5736564,129305,True,chromosome
15,118609,1,5736564,118609,True,chromosome
16,110925,4,112125,95102,True,plasmid
17,109984,1,5736564,109984,True,chromosome
18,105077,1,5736564,105077,True,chromosome
19,103475,1,5736564,58389,True,chromosome
20,103329,1,5736564,103329,True,chromosome
21,101329,1,5736564,101329,True,chromosome
22,97769,1,5736564,97769,True,chromosome
23,93393,1,5736564,93393,True,chromosome
24,93383,1,5736564,93383,True,chromosome
25,90300,1,5736564,90300,True,chromosome
26,89314,1,5736564,89314,True,chromosome
27,86777,1,5736564,86777,True,chromosome
28,86135,1,5736564,86135,True,chromosome
29,75080,1,5736564,75080,True,chromosome
30,71668,1,5736564,71668,True,chromosome
31,66074,1,5736564,66074,True,chromosome
32,61775,1,5736564,61775,True,chromosome
33,56056,1,5736564,56056,True,chromosome
34,55670,1,5736564,55670,True,chromosome
35,55541,3,133995,55541,True,plasmid
36,54707,2,144021,54707,True,plasmid
37,51671,1,5736564,51671,True,chromosome
38,42053,1,5736564,42053,True,chromosome
39,39319,1,5736564,39319,True,chromosome
40,38248,1,5736564,38248,True,chromosome
41,33365,1,5736564,33365,True,chromosome
42,32946,2,144021,23352,True,plasmid
43,31620,1,5736564,31620,True,chromosome
44,29933,1,5736564,29933,True,chromosome
45,29623,1,5736564,29623,True,chromosome
46,24517,1,5736564,24517,True,chromosome
47,23790,1,5736564,23790,True,chromosome
48,23608,3,133995,23608,True,plasmid
49,22061,3,133995,22061,True,plasmid
50,19848,1,5736564,19848,True,chromosome
51,17377,1,5736564,17377,True,chromosome
52,15865,1,5736564,15865,True,chromosome
53,15610,1,5736564,15610,True,chromosome
54,13265,1,5736564,13265,True,chromosome
55,13205,1,5736564,13205,True,chromosome
56,12934,2,144021,12934,True,plasmid
57,11408,2,144021,11408,True,plasmid
58,11331,3,133995,11331,True,plasmid
59,11244,1,5736564,11244,True,chromosome
60,8436,1,5736564,8436,True,chromosome
61,6922,2,144021,6922,True,plasmid
62,6714,1,5736564,6714,True,chromosome
63,6597,1,5736564,6597,True,chromosome
64,5270,2,144021,5270,True,plasmid
65,4843,5,4843,4843,True,plasmid
66,4631,3,133995,4631,True,plasmid
67,3664,2,144021,3664,True,plasmid
68,3538,3,133995,3538,True,plasmid
69,3258,6,3258,3258,True,plasmid
70,2508,1,5736564,2508,True,chromosome
71,2315,1,5736564,2315,True,chromosome
72,2207,1,5736564,2207,True,chromosome
73,2204,1,5736564,2204,True,chromosome
74,1936,1,5736564,1936,True,chromosome
75,1861,1,5736564,1861,True,chromosome
76,1803,1,5736564,1803,True,chromosome
77,1672,1,5736564,1672,True,chromosome
78,1651,2,144021,1651,True,plasmid
79,1529,3,133995,1529,True,plasmid
80,1481,1,5736564,1481,True,chromosome
81,1400,1,5736564,1400,True,chromosome
82,1356,1,5736564,1356,True,chromosome
83,1304,NA,NA,1304,NA,ambiguous
84,1276,1,5736564,1276,True,chromosome
85,1255,3,133995,1255,True,plasmid
86,1221,NA,NA,1221,NA,ambiguous
87,1197,3,133995,1197,True,plasmid
88,1156,3,133995,1156,True,plasmid
89,1137,NA,NA,1137,NA,ambiguous
90,1081,1,5736564,1081,True,chromosome
91,942,1,5736564,942,True,chromosome
92,937,2,144021,937,True,plasmid
93,908,1,5736564,908,True,chromosome
94,862,1,5736564,862,True,chromosome
95,856,2,144021,856,True,plasmid
96,786,2,144021,786,True,plasmid
97,781,1,5736564,781,True,chromosome
98,772,1,5736564,772,True,chromosome
99,739,1,5736564,739,True,chromosome
100,739,1,5736564,739,True,chromosome
101,727,1,5736564,727,True,chromosome
102,629,1,5736564,629,True,chromosome
103,586,NA,NA,586,NA,ambiguous
104,552,3,133995,552,True,plasmid
105,523,1,5736564,523,True,chromosome
106,513,1,5736564,513,True,chromosome
107,513,1,5736564,513,True,chromosome
108,470,2,144021,470,True,plasmid
109,468,2,144021,468,True,plasmid
110,450,2,144021,450,True,plasmid
