short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,306194,1,5868536,306194,True,chromosome
2,300791,1,5868536,300791,True,chromosome
3,282206,1,5868536,282206,True,chromosome
4,235927,1,5868536,235927,True,chromosome
5,235455,1,5868536,235455,True,chromosome
6,219507,1,5868536,219507,True,chromosome
7,167273,1,5868536,167273,True,chromosome
8,162470,1,5868536,162470,True,chromosome
9,161215,1,5868536,161215,True,chromosome
10,156869,1,5868536,156869,True,chromosome
11,156187,1,5868536,156187,True,chromosome
12,152611,1,5868536,152611,True,chromosome
13,151504,2,481033,151504,True,plasmid
14,144308,1,5868536,144308,True,chromosome
15,140593,1,5868536,111948,True,chromosome
16,136681,1,5868536,136681,True,chromosome
17,133443,1,5868536,133443,True,chromosome
18,104404,1,5868536,104404,True,chromosome
19,103574,1,5868536,58491,True,chromosome
20,101954,1,5868536,101954,True,chromosome
21,101627,1,5868536,101627,True,chromosome
22,95554,1,5868536,95554,True,chromosome
23,94963,1,5868536,94963,True,chromosome
24,93383,1,5868536,93383,True,chromosome
25,92136,1,5868536,92136,True,chromosome
26,85902,1,5868536,85902,True,chromosome
27,84300,1,5868536,84300,True,chromosome
28,76857,1,5868536,76857,True,chromosome
29,75918,1,5868536,75918,True,chromosome
30,75885,1,5868536,75885,True,chromosome
31,71208,1,5868536,71208,True,chromosome
32,69972,1,5868536,69972,True,chromosome
33,69471,1,5868536,69471,True,chromosome
34,67215,1,5868536,67215,True,chromosome
35,66028,1,5868536,66028,True,chromosome
36,60797,1,5868536,60797,True,chromosome
37,60606,1,5868536,60606,True,chromosome
38,58881,1,5868536,58881,True,chromosome
39,54283,1,5868536,54283,True,chromosome
40,50488,1,5868536,50488,True,chromosome
41,50127,1,5868536,50127,True,chromosome
42,46396,1,5868536,46396,True,chromosome
43,46342,1,5868536,46342,True,chromosome
44,44578,1,5868536,44578,True,chromosome
45,41947,1,5868536,41947,True,chromosome
46,39292,1,5868536,39292,True,chromosome
47,38737,2,481033,38737,True,plasmid
48,37856,3,129960,37856,True,plasmid
49,37434,1,5868536,37434,True,chromosome
50,36565,1,5868536,36565,True,chromosome
51,34595,1,5868536,34595,True,chromosome
52,33516,1,5868536,33516,True,chromosome
53,32668,2,481033,32668,True,plasmid
54,32403,1,5868536,32403,True,chromosome
55,30524,4,30524,30524,False,no_label
56,29845,1,5868536,29845,True,chromosome
57,28735,1,5868536,28735,True,chromosome
58,27317,1,5868536,27317,True,chromosome
59,26751,1,5868536,26751,True,chromosome
60,25183,3,129960,25183,True,plasmid
61,23600,1,5868536,23600,True,chromosome
62,23555,1,5868536,23555,True,chromosome
63,22941,2,481033,22941,True,plasmid
64,22539,2,481033,22539,True,plasmid
65,21273,1,5868536,21273,True,chromosome
66,20620,2,481033,20620,True,plasmid
67,20322,2,481033,20322,True,plasmid
68,18904,1,5868536,18904,True,chromosome
69,18359,1,5868536,18359,True,chromosome
70,17012,1,5868536,17012,True,chromosome
71,16811,1,5868536,16811,True,chromosome
72,16362,2,481033,16362,True,plasmid
73,16282,1,5868536,16282,True,chromosome
74,14731,2,481033,14731,True,plasmid
75,13472,1,5868536,13472,True,chromosome
76,13068,2,481033,13068,True,plasmid
77,12848,1,5868536,12848,True,chromosome
78,11986,1,5868536,11986,True,chromosome
79,11526,2,481033,11526,True,plasmid
80,11366,2,481033,11366,True,plasmid
81,9804,3,129960,9804,True,plasmid
82,9581,5,9581,9581,True,plasmid
83,9406,1,5868536,9406,True,chromosome
84,8645,1,5868536,8645,True,chromosome
85,8277,NA,NA,8277,NA,ambiguous
86,8242,1,5868536,8242,True,chromosome
87,7887,1,5868536,7887,True,chromosome
88,7777,2,481033,7416,True,plasmid
89,7503,1,5868536,7503,True,chromosome
90,6744,2,481033,6744,True,plasmid
91,6373,1,5868536,6373,True,chromosome
92,6023,3,129960,6023,True,plasmid
93,5879,3,129960,5879,True,plasmid
94,5585,6,5585,5585,True,plasmid
95,5566,1,5868536,5566,True,chromosome
96,5350,2,481033,5350,True,plasmid
97,5207,3,129960,5207,True,plasmid
98,4971,3,129960,4971,True,plasmid
99,4437,1,5868536,4437,True,chromosome
100,4243,2,481033,4243,True,plasmid
