short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,633413,1,5850045,633413,True,chromosome
2,398732,1,5850045,398732,True,chromosome
3,287697,1,5850045,287697,True,chromosome
4,260108,1,5850045,260108,True,chromosome
5,256134,1,5850045,256134,True,chromosome
6,246340,1,5850045,246340,True,chromosome
7,208452,1,5850045,208452,True,chromosome
8,188789,1,5850045,188789,True,chromosome
9,183717,1,5850045,183717,True,chromosome
10,171905,1,5850045,171905,True,chromosome
11,167648,1,5850045,167648,True,chromosome
12,159313,1,5850045,100617,True,chromosome
13,130627,1,5850045,130627,True,chromosome
14,129143,1,5850045,129143,True,chromosome
15,124385,1,5850045,124385,True,chromosome
16,110551,1,5850045,110551,True,chromosome
17,109342,1,5850045,109342,True,chromosome
18,104322,1,5850045,104322,True,chromosome
19,101016,1,5850045,101016,True,chromosome
20,97146,1,5850045,97146,True,chromosome
21,95788,1,5850045,95788,True,chromosome
22,95613,1,5850045,95613,True,chromosome
23,94813,1,5850045,94813,True,chromosome
24,93979,1,5850045,93979,True,chromosome
25,91201,1,5850045,91201,True,chromosome
26,91182,1,5850045,91182,True,chromosome
27,84113,1,5850045,84113,True,chromosome
28,78661,1,5850045,78661,True,chromosome
29,78341,1,5850045,78341,True,chromosome
30,72503,1,5850045,72503,True,chromosome
31,67510,1,5850045,67510,True,chromosome
32,64580,1,5850045,64580,True,chromosome
33,63600,1,5850045,63600,True,chromosome
34,61864,1,5850045,61864,True,chromosome
35,59112,1,5850045,59112,True,chromosome
36,45261,4,157649,45261,True,plasmid
37,43552,4,157649,32734,True,plasmid
38,40255,1,5850045,40255,True,chromosome
39,40027,1,5850045,40027,True,chromosome
40,39634,1,5850045,39634,True,chromosome
41,37459,2,222341,37459,True,plasmid
42,35914,2,222341,35914,True,plasmid
43,35568,1,5850045,35568,True,chromosome
44,31977,5,108254,31977,True,plasmid
45,31578,1,5850045,31578,True,chromosome
46,29701,1,5850045,29701,True,chromosome
47,25885,1,5850045,25885,True,chromosome
48,24663,1,5850045,24663,True,chromosome
49,23481,6,92475,23481,True,plasmid
50,23263,1,5850045,23263,True,chromosome
51,23071,1,5850045,23071,True,chromosome
52,21995,5,108254,21995,True,plasmid
53,21623,1,5850045,21623,True,chromosome
54,21406,2,222341,21406,True,plasmid
55,20906,2,222341,13040,True,plasmid
56,20592,2,222341,20592,True,plasmid
57,19612,1,5850045,19612,True,chromosome
58,14897,2,222341,14897,True,plasmid
59,14380,3,166165,14380,True,plasmid
60,14038,1,5850045,14038,True,chromosome
61,13689,1,5850045,13689,True,chromosome
62,13210,1,5850045,13210,True,chromosome
63,12940,1,5850045,12940,True,chromosome
64,12779,6,92475,12779,True,plasmid
65,11801,3,166165,11801,True,plasmid
66,11786,3,166165,11786,True,plasmid
67,11748,1,5850045,11748,True,chromosome
68,11540,2,222341,11540,True,plasmid
69,10966,1,5850045,10966,True,chromosome
70,10831,3,166165,10831,True,plasmid
71,9333,4,157649,9333,True,plasmid
72,7488,NA,NA,7488,NA,ambiguous
73,7486,1,5850045,7486,True,chromosome
74,7431,6,92475,7431,True,plasmid
75,7278,3,166165,7278,True,plasmid
76,6594,5,108254,6594,True,plasmid
77,6352,3,166165,6352,True,plasmid
78,6231,1,5850045,6231,True,chromosome
79,6217,3,166165,6217,True,plasmid
80,5635,6,92475,5635,True,plasmid
81,5634,3,166165,5634,True,plasmid
82,5446,3,166165,5446,True,plasmid
83,5288,1,5850045,5288,True,chromosome
84,4993,5,108254,4993,True,plasmid
85,4650,4,157649,4650,True,plasmid
86,4633,7,4773,4633,True,plasmid
87,4302,NA,NA,4302,NA,ambiguous
88,4114,8,4114,4114,True,plasmid
89,4100,3,166165,4100,True,plasmid
90,3900,3,166165,3900,True,plasmid
91,3700,4,157649,3700,True,plasmid
92,3580,6,92475,3580,True,plasmid
93,3427,3,166165,3427,True,plasmid
94,3372,NA,NA,3372,NA,ambiguous
95,3268,4,157649,3268,True,plasmid
96,3173,4,157649,3173,True,plasmid
97,3118,9,3258,3118,True,plasmid
98,3017,2,222341,3017,True,plasmid
99,2852,6,92475,2852,True,plasmid
100,2844,2,222341,2844,True,plasmid
101,2832,3,166165,2832,True,plasmid
102,2756,3,166165,2756,True,plasmid
103,2746,5,108254,2746,True,plasmid
104,2697,6,92475,2697,True,plasmid
105,2610,3,166165,2610,True,plasmid
106,2604,4,157649,2604,True,plasmid
107,2488,2,222341,2488,True,plasmid
108,2368,2,222341,2368,True,plasmid
109,2279,NA,NA,2279,NA,ambiguous
110,2262,1,5850045,2262,True,chromosome
111,2177,2,222341,2177,True,plasmid
112,2071,NA,NA,2071,NA,ambiguous
113,2061,5,108254,2061,True,plasmid
114,2041,4,157649,2041,True,plasmid
115,1844,3,166165,1844,True,plasmid
116,1622,1,5850045,1622,True,chromosome
117,1587,NA,NA,1587,NA,ambiguous
118,1543,3,166165,1543,True,plasmid
119,1392,NA,NA,1392,NA,ambiguous
120,1370,NA,NA,1370,NA,ambiguous
121,1327,NA,NA,1327,NA,ambiguous
122,1320,3,166165,1320,True,plasmid
123,1309,1,5850045,1309,True,chromosome
124,1303,1,5850045,1303,True,chromosome
125,1258,1,5850045,1258,True,chromosome
126,1193,4,157649,1193,True,plasmid
127,1172,4,157649,1172,True,plasmid
128,1158,NA,NA,1158,NA,ambiguous
129,1146,6,92475,1146,True,plasmid
130,1109,5,108254,1109,True,plasmid
131,1080,5,108254,1080,True,plasmid
132,1048,6,92475,1048,True,plasmid
133,1018,1,5850045,1018,True,chromosome
134,1013,1,5850045,1013,True,chromosome
135,995,4,157649,995,True,plasmid
136,984,6,92475,984,True,plasmid
137,981,3,166165,981,True,plasmid
138,977,3,166165,977,True,plasmid
139,976,3,166165,976,True,plasmid
140,974,3,166165,974,True,plasmid
141,956,4,157649,956,True,plasmid
142,941,3,166165,941,True,plasmid
143,941,5,108254,941,True,plasmid
144,923,1,5850045,923,True,chromosome
145,912,2,222341,912,True,plasmid
146,894,6,92475,894,True,plasmid
147,889,NA,NA,889,NA,ambiguous
148,888,3,166165,888,True,plasmid
149,850,1,5850045,850,True,chromosome
150,849,5,108254,849,True,plasmid
151,835,4,157649,835,True,plasmid
152,823,2,222341,823,True,plasmid
153,794,3,166165,794,True,plasmid
154,787,4,157649,787,True,plasmid
155,786,3,166165,786,True,plasmid
156,785,1,5850045,785,True,chromosome
157,751,1,5850045,751,True,chromosome
158,743,4,157649,743,True,plasmid
159,742,3,166165,742,True,plasmid
160,735,1,5850045,735,True,chromosome
161,732,3,166165,732,True,plasmid
162,732,6,92475,732,True,plasmid
163,730,3,166165,730,True,plasmid
164,730,6,92475,730,True,plasmid
165,703,4,157649,703,True,plasmid
166,691,2,222341,691,True,plasmid
167,666,3,166165,666,True,plasmid
168,663,1,5850045,663,True,chromosome
169,662,3,166165,662,True,plasmid
170,626,3,166165,626,True,plasmid
171,622,1,5850045,622,True,chromosome
172,619,1,5850045,619,True,chromosome
173,618,6,92475,618,True,plasmid
174,609,6,92475,609,True,plasmid
175,602,5,108254,602,True,plasmid
177,586,2,222341,586,True,plasmid
178,578,6,92475,578,True,plasmid
179,541,1,5850045,541,True,chromosome
180,528,1,5850045,528,True,chromosome
181,528,1,5850045,528,True,chromosome
182,520,4,157649,520,True,plasmid
183,512,4,157649,512,True,plasmid
184,510,3,166165,510,True,plasmid
185,509,4,157649,509,True,plasmid
186,508,5,108254,508,True,plasmid
187,491,6,92475,491,True,plasmid
188,491,3,166165,491,True,plasmid
189,482,4,157649,482,True,plasmid
190,474,5,108254,474,True,plasmid
191,473,5,108254,473,True,plasmid
192,432,1,5850045,432,True,chromosome
193,430,NA,NA,430,NA,ambiguous
194,423,6,92475,423,True,plasmid
195,423,3,166165,423,True,plasmid
196,417,NA,NA,417,NA,ambiguous
197,416,4,157649,416,True,plasmid
198,416,6,92475,416,True,plasmid
199,412,4,157649,412,True,plasmid
200,410,4,157649,410,True,plasmid
201,403,3,166165,403,True,plasmid
202,395,4,157649,395,True,plasmid
203,392,NA,NA,392,NA,ambiguous
204,391,NA,NA,391,NA,ambiguous
206,388,3,166165,388,True,plasmid
207,374,1,5850045,374,True,chromosome
208,373,5,108254,373,True,plasmid
209,371,6,92475,371,True,plasmid
210,362,6,92475,362,True,plasmid
211,362,4,157649,362,True,plasmid
212,338,NA,NA,338,NA,ambiguous
213,330,1,5850045,330,True,chromosome
214,321,4,157649,321,True,plasmid
215,321,1,5850045,321,True,chromosome
216,319,2,222341,319,True,plasmid
217,308,3,166165,308,True,plasmid
218,305,3,166165,305,True,plasmid
219,292,4,157649,292,True,plasmid
220,290,2,222341,290,True,plasmid
221,290,6,92475,290,True,plasmid
222,287,3,166165,287,True,plasmid
223,282,2,222341,282,True,plasmid
224,278,3,166165,278,True,plasmid
225,278,3,166165,278,True,plasmid
226,277,1,5850045,277,True,chromosome
227,275,5,108254,275,True,plasmid
228,274,3,166165,274,True,plasmid
229,272,6,92475,272,True,plasmid
230,272,3,166165,272,True,plasmid
231,270,6,92475,270,True,plasmid
232,270,3,166165,270,True,plasmid
233,269,4,157649,269,True,plasmid
234,268,3,166165,268,True,plasmid
235,264,6,92475,264,True,plasmid
236,264,5,108254,264,True,plasmid
237,258,3,166165,258,True,plasmid
238,258,2,222341,258,True,plasmid
239,256,4,157649,256,True,plasmid
240,256,3,166165,256,True,plasmid
241,255,1,5850045,255,True,chromosome
242,250,3,166165,250,True,plasmid
243,249,4,157649,249,True,plasmid
244,248,6,92475,248,True,plasmid
245,244,6,92475,244,True,plasmid
246,236,3,166165,236,True,plasmid
247,231,4,157649,231,True,plasmid
248,231,6,92475,231,True,plasmid
249,228,6,92475,115,True,plasmid
250,225,6,92475,225,True,plasmid
251,224,6,92475,224,True,plasmid
252,214,4,157649,214,True,plasmid
253,212,6,92475,212,True,plasmid
254,211,6,92475,211,True,plasmid
255,208,4,157649,208,True,plasmid
256,205,NA,NA,205,NA,ambiguous
257,203,3,166165,203,True,plasmid
258,203,6,92475,203,True,plasmid
259,202,3,166165,202,True,plasmid
260,202,4,157649,202,True,plasmid
261,202,NA,NA,202,NA,ambiguous
262,196,3,166165,196,True,plasmid
263,185,1,5850045,185,True,chromosome
264,185,1,5850045,185,True,chromosome
265,181,NA,NA,181,NA,ambiguous
266,180,6,92475,180,True,plasmid
267,180,NA,NA,180,NA,ambiguous
268,179,5,108254,179,True,plasmid
269,178,1,5850045,178,True,chromosome
270,177,3,166165,177,True,plasmid
271,176,1,5850045,176,True,chromosome
272,175,3,166165,175,True,plasmid
273,174,6,92475,174,True,plasmid
274,174,NA,NA,174,NA,ambiguous
275,173,6,92475,173,True,plasmid
276,173,NA,NA,173,NA,ambiguous
277,171,1,5850045,171,True,chromosome
278,169,3,166165,169,True,plasmid
279,167,NA,NA,167,NA,ambiguous
280,166,2,222341,166,True,plasmid
281,166,2,222341,166,True,plasmid
282,165,4,157649,165,True,plasmid
283,164,NA,NA,164,NA,ambiguous
284,164,2,222341,164,True,plasmid
285,163,4,157649,163,True,plasmid
286,162,3,166165,162,True,plasmid
287,162,1,5850045,162,True,chromosome
288,161,4,157649,161,True,plasmid
289,160,6,92475,160,True,plasmid
290,160,NA,NA,160,NA,ambiguous
291,159,2,222341,159,True,plasmid
292,159,1,5850045,159,True,chromosome
293,157,3,166165,157,True,plasmid
294,157,6,92475,157,True,plasmid
295,154,1,5850045,154,True,chromosome
296,149,6,92475,149,True,plasmid
297,148,4,157649,148,True,plasmid
298,146,1,5850045,146,True,chromosome
299,144,3,166165,144,True,plasmid
300,142,3,166165,142,True,plasmid
301,140,6,92475,140,True,plasmid
302,140,9,3258,140,True,plasmid
303,136,6,92475,136,True,plasmid
304,135,1,5850045,135,True,chromosome
305,134,6,92475,134,True,plasmid
306,134,3,166165,134,True,plasmid
307,132,1,5850045,132,True,chromosome
308,131,4,157649,131,True,plasmid
309,130,1,5850045,130,True,chromosome
310,130,4,157649,130,True,plasmid
311,130,1,5850045,130,True,chromosome
312,124,1,5850045,124,True,chromosome
313,123,1,5850045,123,True,chromosome
314,122,1,5850045,122,True,chromosome
315,121,3,166165,121,True,plasmid
316,120,4,157649,120,True,plasmid
317,120,3,166165,120,True,plasmid
318,118,NA,NA,118,NA,ambiguous
319,117,3,166165,117,True,plasmid
320,114,2,222341,114,True,plasmid
321,114,1,5850045,114,True,chromosome
322,114,1,5850045,114,True,chromosome
323,111,2,222341,111,True,plasmid
327,108,4,157649,108,True,plasmid
328,104,2,222341,104,True,plasmid
329,104,1,5850045,104,True,chromosome
330,103,2,222341,103,True,plasmid
331,100,2,222341,100,True,plasmid
332,100,6,92475,100,True,plasmid
