short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,299372,1,4829253,299372,True,chromosome
2,257267,1,4829253,257267,True,chromosome
3,182287,1,4829253,182287,True,chromosome
4,174350,1,4829253,174350,True,chromosome
5,172921,1,4829253,172921,True,chromosome
6,171437,1,4829253,171437,True,chromosome
7,155965,1,4829253,155965,True,chromosome
8,153471,1,4829253,153471,True,chromosome
9,145787,1,4829253,145787,True,chromosome
10,145177,1,4829253,145177,True,chromosome
11,136452,1,4829253,136452,True,chromosome
12,135111,1,4829253,135111,True,chromosome
13,128754,1,4829253,128754,True,chromosome
14,124208,1,4829253,124208,True,chromosome
15,123031,1,4829253,123031,True,chromosome
16,122516,1,4829253,122516,True,chromosome
17,108931,1,4829253,108931,True,chromosome
18,105503,1,4829253,105503,True,chromosome
19,101094,1,4829253,101094,True,chromosome
20,98603,1,4829253,98603,True,chromosome
21,84631,1,4829253,84631,True,chromosome
22,84513,2,291255,84513,True,plasmid
23,82715,1,4829253,82715,True,chromosome
24,74711,1,4829253,74711,True,chromosome
25,73084,1,4829253,73084,True,chromosome
26,72844,1,4829253,72844,True,chromosome
27,72164,1,4829253,72164,True,chromosome
28,71992,1,4829253,71992,True,chromosome
29,64516,1,4829253,64516,True,chromosome
30,63293,1,4829253,63293,True,chromosome
31,62308,1,4829253,62308,True,chromosome
32,59299,1,4829253,59299,True,chromosome
33,55147,1,4829253,55147,True,chromosome
34,53110,1,4829253,45807,True,chromosome
35,49118,1,4829253,49118,True,chromosome
36,49108,1,4829253,49108,True,chromosome
37,48031,1,4829253,48031,True,chromosome
38,47276,4,48045,34479,True,plasmid
39,46268,1,4829253,46268,True,chromosome
40,41767,1,4829253,41767,True,chromosome
41,38976,1,4829253,38976,True,chromosome
42,38963,1,4829253,38963,True,chromosome
43,38703,2,291255,38703,True,plasmid
44,37571,1,4829253,37571,True,chromosome
45,34701,1,4829253,34701,True,chromosome
46,33205,1,4829253,33205,True,chromosome
47,32877,1,4829253,32877,True,chromosome
48,32152,2,291255,32152,True,plasmid
49,32048,1,4829253,32048,True,chromosome
50,29661,1,4829253,29661,True,chromosome
51,27597,1,4829253,27597,True,chromosome
52,26140,1,4829253,26140,True,chromosome
53,19821,1,4829253,19821,True,chromosome
54,19454,1,4829253,19454,True,chromosome
55,18740,1,4829253,18740,True,chromosome
56,14552,1,4829253,14552,True,chromosome
57,14418,2,291255,14418,True,plasmid
58,13948,1,4829253,13948,True,chromosome
59,13337,1,4829253,13337,True,chromosome
60,12178,3,98360,12178,True,plasmid
61,11594,2,291255,6013,True,plasmid
62,9906,2,291255,9906,True,plasmid
63,9733,1,4829253,9733,True,chromosome
64,9190,5,21632,9190,True,plasmid
65,9143,1,4829253,9143,True,chromosome
66,9061,2,291255,9061,True,plasmid
67,8756,1,4829253,8756,True,chromosome
68,8644,2,291255,8644,True,plasmid
69,8046,2,291255,8046,True,plasmid
70,7961,3,98360,7961,True,plasmid
71,7841,3,98360,7841,True,plasmid
72,7826,6,9025,7826,True,plasmid
73,7567,3,98360,7567,True,plasmid
74,7465,1,4829253,7465,True,chromosome
