short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,821702,1,5126450,821702,True,chromosome
2,763209,1,5126450,763209,True,chromosome
3,434936,1,5126450,434936,True,chromosome
4,366092,1,5126450,366089,True,chromosome
5,363645,1,5126450,363645,True,chromosome
6,327243,1,5126450,327243,True,chromosome
7,250641,1,5126450,250641,True,chromosome
8,244030,1,5126450,244030,True,chromosome
9,199499,1,5126450,148435,True,chromosome
10,180889,1,5126450,180889,True,chromosome
11,153645,1,5126450,153645,True,chromosome
12,118331,1,5126450,118331,True,chromosome
13,113900,1,5126450,113900,True,chromosome
14,106737,1,5126450,106737,True,chromosome
15,94777,1,5126450,94777,True,chromosome
16,89476,1,5126450,89476,True,chromosome
17,74962,2,254427,64483,True,plasmid
18,74778,1,5126450,74778,True,chromosome
19,64291,3,148724,64291,True,plasmid
20,58760,1,5126450,58760,True,chromosome
21,56220,1,5126450,56220,True,chromosome
22,53974,2,254427,53974,True,plasmid
23,47996,1,5126450,47996,True,chromosome
24,40509,4,101714,40509,True,plasmid
25,40386,2,254427,40386,True,plasmid
26,40347,1,5126450,40347,True,chromosome
27,39614,2,254427,39614,True,plasmid
28,31879,1,5126450,31879,True,chromosome
29,29414,1,5126450,29414,True,chromosome
30,29061,2,254427,29061,True,plasmid
31,26059,1,5126450,26059,True,chromosome
32,25190,3,148724,25190,True,plasmid
33,22959,4,101714,22959,True,plasmid
34,21421,3,148724,21421,True,plasmid
35,16040,1,5126450,16040,True,chromosome
36,10962,1,5126450,10962,True,chromosome
37,7723,2,254427,7723,True,plasmid
38,7481,3,148724,7481,True,plasmid
39,5741,1,5126450,5741,True,chromosome
40,5679,1,5126450,5679,True,chromosome
41,5677,4,101714,5677,True,plasmid
42,4668,4,101714,4668,True,plasmid
43,4516,4,101714,4516,True,plasmid
44,4330,4,101714,4330,True,plasmid
45,4250,1,5126450,4250,True,chromosome
46,4234,3,148724,4234,True,plasmid
47,3778,1,5126450,3778,True,chromosome
48,3724,5,3724,3724,True,plasmid
49,2355,3,148724,2355,True,plasmid
50,2245,1,5126450,2245,True,chromosome
51,2162,3,148724,2162,True,plasmid
52,2104,1,5126450,2104,True,chromosome
53,1972,3,148724,1972,True,plasmid
54,1818,1,5126450,1818,True,chromosome
55,1779,4,101714,1779,True,plasmid
56,1699,4,101714,1699,True,plasmid
57,1381,4,101714,1381,True,plasmid
58,1356,2,254427,1356,True,plasmid
59,1337,NA,NA,1337,NA,ambiguous
60,1232,3,148724,1232,True,plasmid
61,1221,NA,NA,1221,NA,ambiguous
62,1113,NA,NA,1113,NA,ambiguous
63,995,1,5126450,995,True,chromosome
64,962,3,148724,962,True,plasmid
65,955,3,148724,955,True,plasmid
66,867,1,5126450,867,True,chromosome
67,849,1,5126450,849,True,chromosome
68,837,4,101714,837,True,plasmid
69,757,3,148724,757,True,plasmid
70,663,1,5126450,663,True,chromosome
71,663,1,5126450,663,True,chromosome
72,657,1,5126450,657,True,chromosome
73,654,3,148724,654,True,plasmid
74,649,3,148724,649,True,plasmid
75,638,3,148724,638,True,plasmid
76,625,1,5126450,625,True,chromosome
77,625,1,5126450,625,True,chromosome
78,599,1,5126450,599,True,chromosome
79,559,4,101714,559,True,plasmid
80,557,4,101714,557,True,plasmid
81,507,1,5126450,507,True,chromosome
82,479,4,101714,479,True,plasmid
83,445,3,148724,445,True,plasmid
84,439,NA,NA,439,NA,ambiguous
85,420,NA,NA,420,NA,ambiguous
86,412,1,5126450,412,True,chromosome
87,382,1,5126450,382,True,chromosome
88,382,1,5126450,382,True,chromosome
89,354,NA,NA,354,NA,ambiguous
90,352,1,5126450,352,True,chromosome
91,322,1,5126450,322,True,chromosome
92,321,1,5126450,321,True,chromosome
93,316,NA,NA,316,NA,ambiguous
94,310,3,148724,310,True,plasmid
95,302,1,5126450,302,True,chromosome
96,301,1,5126450,301,True,chromosome
97,296,1,5126450,296,True,chromosome
98,294,1,5126450,294,True,chromosome
99,284,1,5126450,284,True,chromosome
100,280,1,5126450,280,True,chromosome
101,279,1,5126450,279,True,chromosome
102,268,NA,NA,268,NA,ambiguous
103,263,NA,NA,263,NA,ambiguous
104,252,1,5126450,252,True,chromosome
105,238,1,5126450,238,True,chromosome
106,225,1,5126450,225,True,chromosome
107,223,1,5126450,223,True,chromosome
108,222,1,5126450,222,True,chromosome
109,214,1,5126450,214,True,chromosome
110,208,1,5126450,208,True,chromosome
111,204,1,5126450,204,True,chromosome
112,187,3,148724,187,True,plasmid
113,181,1,5126450,181,True,chromosome
114,176,NA,NA,176,NA,ambiguous
115,173,3,148724,173,True,plasmid
116,173,3,148724,173,True,plasmid
117,166,4,101714,166,True,plasmid
118,161,NA,NA,161,NA,ambiguous
119,157,1,5126450,157,True,chromosome
120,153,NA,NA,153,NA,ambiguous
121,153,1,5126450,153,True,chromosome
122,152,1,5126450,152,True,chromosome
123,152,1,5126450,152,True,chromosome
124,152,1,5126450,152,True,chromosome
125,146,1,5126450,146,True,chromosome
126,146,1,5126450,146,True,chromosome
127,145,1,5126450,145,True,chromosome
128,142,4,101714,142,True,plasmid
129,140,1,5126450,140,True,chromosome
130,138,1,5126450,138,True,chromosome
131,138,1,5126450,138,True,chromosome
132,136,1,5126450,136,True,chromosome
133,135,NA,NA,135,NA,ambiguous
134,132,1,5126450,132,True,chromosome
135,132,1,5126450,132,True,chromosome
136,131,3,148724,131,True,plasmid
137,130,1,5126450,130,True,chromosome
138,122,4,101714,122,True,plasmid
139,122,3,148724,122,True,plasmid
140,120,1,5126450,120,True,chromosome
141,120,1,5126450,120,True,chromosome
142,119,3,148724,119,True,plasmid
143,119,3,148724,119,True,plasmid
144,119,4,101714,119,True,plasmid
145,112,1,5126450,112,True,chromosome
146,108,NA,NA,108,NA,ambiguous
147,108,1,5126450,108,True,chromosome
148,107,4,101714,107,True,plasmid
149,106,1,5126450,106,True,chromosome
150,101,4,101714,101,True,plasmid
151,101,3,148724,101,True,plasmid
