short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,1035894,1,5031122,1035894,False,chromosome
2,567845,1,5031122,567845,False,chromosome
3,470934,1,5031122,470934,False,chromosome
4,413478,1,5031122,413478,False,chromosome
5,377911,1,5031122,377911,False,chromosome
6,374927,1,5031122,374927,False,chromosome
7,308077,1,5031122,308077,False,chromosome
8,232491,1,5031122,232491,False,chromosome
9,198634,1,5031122,198634,False,chromosome
10,150021,1,5031122,150021,False,chromosome
11,141654,1,5031122,141654,False,chromosome
12,115384,1,5031122,115384,False,chromosome
13,109865,1,5031122,109865,False,chromosome
14,94559,1,5031122,94559,False,chromosome
15,88280,1,5031122,88280,False,chromosome
16,85930,1,5031122,85930,False,chromosome
17,72330,1,5031122,72330,False,chromosome
18,47414,1,5031122,47414,False,chromosome
19,31994,1,5031122,31994,False,chromosome
20,20643,1,5031122,20643,False,chromosome
21,8983,1,5031122,8983,False,chromosome
22,6336,1,5031122,6336,False,chromosome
23,4779,1,5031122,4779,False,chromosome
24,3262,1,5031122,3262,False,chromosome
25,2810,1,5031122,2810,False,chromosome
26,2124,1,5031122,2124,False,chromosome
27,1590,1,5031122,1590,False,chromosome
28,1455,1,5031122,1455,False,chromosome
29,1274,1,5031122,1274,False,chromosome
30,1261,1,5031122,1261,False,chromosome
31,965,1,5031122,965,False,chromosome
32,684,1,5031122,684,False,chromosome
33,642,1,5031122,642,False,chromosome
34,544,1,5031122,544,False,chromosome
35,512,1,5031122,512,False,chromosome
36,499,1,5031122,499,False,chromosome
37,499,1,5031122,499,False,chromosome
38,449,1,5031122,449,False,chromosome
39,432,1,5031122,432,False,chromosome
40,426,1,5031122,426,False,chromosome
41,423,1,5031122,423,False,chromosome
42,350,1,5031122,350,False,chromosome
43,303,1,5031122,303,False,chromosome
44,302,1,5031122,302,False,chromosome
45,248,1,5031122,248,False,chromosome
46,223,1,5031122,223,False,chromosome
47,214,1,5031122,214,False,chromosome
48,211,1,5031122,211,False,chromosome
49,203,1,5031122,203,False,chromosome
50,203,1,5031122,203,False,chromosome
51,201,1,5031122,201,False,chromosome
52,198,1,5031122,198,False,chromosome
53,198,1,5031122,198,False,chromosome
54,197,1,5031122,197,False,chromosome
55,196,1,5031122,196,False,chromosome
56,185,1,5031122,185,False,chromosome
57,171,2,244,171,False,no_label
58,165,1,5031122,165,False,chromosome
59,161,1,5031122,161,False,chromosome
60,159,1,5031122,159,False,chromosome
61,159,1,5031122,159,False,chromosome
62,158,1,5031122,158,False,chromosome
63,157,1,5031122,157,False,chromosome
64,157,1,5031122,157,False,chromosome
65,137,1,5031122,137,False,chromosome
66,135,1,5031122,135,False,chromosome
67,135,1,5031122,135,False,chromosome
68,124,1,5031122,124,False,chromosome
69,109,1,5031122,109,False,chromosome
70,109,1,5031122,109,False,chromosome
71,109,1,5031122,109,False,chromosome
72,109,1,5031122,109,False,chromosome
73,105,1,5031122,105,False,chromosome
74,100,1,5031122,100,False,chromosome
