short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,439238,1,4938197,439238,True,chromosome
2,407626,1,4938197,407626,True,chromosome
3,355935,1,4938197,355935,True,chromosome
4,334906,1,4938197,334906,True,chromosome
5,298298,1,4938197,298298,True,chromosome
6,261810,1,4938197,261810,True,chromosome
7,219968,1,4938197,219968,True,chromosome
8,218742,1,4938197,218742,True,chromosome
9,199107,1,4938197,199107,True,chromosome
10,187773,1,4938197,187773,True,chromosome
11,171815,1,4938197,171815,True,chromosome
12,159848,1,4938197,159848,True,chromosome
13,145596,1,4938197,145596,True,chromosome
14,132008,1,4938197,132008,True,chromosome
15,124840,1,4938197,124840,True,chromosome
16,121331,1,4938197,121309,True,chromosome
17,108522,1,4938197,108522,True,chromosome
18,100221,1,4938197,100221,True,chromosome
19,94800,1,4938197,62899,True,chromosome
20,91038,1,4938197,91038,True,chromosome
21,86821,1,4938197,86821,True,chromosome
22,77977,1,4938197,77977,True,chromosome
23,62187,1,4938197,62187,True,chromosome
24,59571,1,4938197,59571,True,chromosome
25,57626,1,4938197,57626,True,chromosome
26,48110,1,4938197,48110,True,chromosome
27,45808,1,4938197,45808,True,chromosome
28,42073,1,4938197,42073,True,chromosome
29,37030,1,4938197,37030,True,chromosome
30,36893,2,129441,36893,True,plasmid
31,33178,1,4938197,33178,True,chromosome
32,31846,4,51549,27135,True,plasmid
33,27629,2,129441,27629,True,plasmid
34,21879,1,4938197,21879,True,chromosome
35,17546,3,108302,17546,True,plasmid
36,16698,1,4938197,16698,True,chromosome
37,16440,1,4938197,16440,True,chromosome
38,16306,1,4938197,16306,True,chromosome
39,14214,2,129441,14214,True,plasmid
40,14210,1,4938197,14210,True,chromosome
41,13851,1,4938197,13851,True,chromosome
42,13343,2,129441,10569,True,plasmid
43,8738,3,108302,8738,True,plasmid
44,8606,4,51549,8606,True,plasmid
45,8374,3,108302,8374,True,plasmid
46,8218,1,4938197,8218,True,chromosome
47,7414,4,51549,7414,True,plasmid
48,6994,1,4938197,6994,True,chromosome
49,6987,3,108302,6987,True,plasmid
50,6801,5,6801,6801,True,plasmid
51,5975,3,108302,5975,True,plasmid
52,4873,3,108302,4873,True,plasmid
53,3703,3,108302,3703,True,plasmid
54,3331,3,108302,3331,True,plasmid
55,2912,2,129441,2912,True,plasmid
56,2345,3,108302,2345,True,plasmid
57,2019,3,108302,2019,True,plasmid
58,2019,2,129441,2019,True,plasmid
59,1859,2,129441,1859,True,plasmid
60,1596,3,108302,1596,True,plasmid
61,1575,1,4938197,1575,True,chromosome
62,1564,1,4938197,1564,True,chromosome
63,1530,1,4938197,1530,True,chromosome
64,1401,4,51549,1401,True,plasmid
65,1367,1,4938197,1367,True,chromosome
66,1230,NA,NA,1230,NA,ambiguous
67,1176,2,129441,1176,True,plasmid
68,1152,1,4938197,1152,True,chromosome
69,1097,2,129441,1097,True,plasmid
70,1096,1,4938197,1096,True,chromosome
71,1095,3,108302,1095,True,plasmid
72,990,1,4938197,990,True,chromosome
73,932,3,108302,932,True,plasmid
74,907,3,108302,907,True,plasmid
75,876,2,129441,876,True,plasmid
76,876,3,108302,876,True,plasmid
77,812,1,4938197,812,True,chromosome
78,786,2,129441,786,True,plasmid
79,756,NA,NA,756,NA,ambiguous
80,746,3,108302,746,True,plasmid
81,698,3,108302,698,True,plasmid
82,633,2,129441,633,True,plasmid
83,596,NA,NA,596,NA,ambiguous
84,585,3,108302,585,True,plasmid
85,551,3,108302,551,True,plasmid
86,548,3,108302,548,True,plasmid
87,529,1,4938197,529,True,chromosome
88,529,NA,NA,529,NA,ambiguous
89,527,2,129441,527,True,plasmid
90,513,1,4938197,513,True,chromosome
91,506,3,108302,506,True,plasmid
92,505,1,4938197,505,True,chromosome
93,499,1,4938197,499,True,chromosome
94,489,3,108302,489,True,plasmid
95,479,3,108302,479,True,plasmid
96,479,2,129441,479,True,plasmid
97,458,3,108302,458,True,plasmid
98,454,3,108302,454,True,plasmid
99,446,3,108302,446,True,plasmid
100,442,2,129441,442,True,plasmid
101,440,1,4938197,440,True,chromosome
102,440,1,4938197,440,True,chromosome
103,406,3,108302,406,True,plasmid
104,406,2,129441,406,True,plasmid
105,405,2,129441,405,True,plasmid
106,405,3,108302,405,True,plasmid
107,396,2,129441,396,True,plasmid
108,394,3,108302,394,True,plasmid
109,390,2,129441,390,True,plasmid
110,389,1,4938197,389,True,chromosome
111,363,2,129441,363,True,plasmid
112,362,3,108302,362,True,plasmid
113,351,3,108302,351,True,plasmid
114,343,3,108302,343,True,plasmid
115,342,2,129441,342,True,plasmid
116,336,2,129441,336,True,plasmid
117,334,2,129441,334,True,plasmid
118,334,2,129441,334,True,plasmid
119,320,3,108302,320,True,plasmid
120,316,3,108302,316,True,plasmid
121,309,3,108302,309,True,plasmid
122,308,3,108302,308,True,plasmid
123,307,3,108302,307,True,plasmid
124,293,1,4938197,293,True,chromosome
125,293,3,108302,293,True,plasmid
126,288,2,129441,288,True,plasmid
127,280,3,108302,280,True,plasmid
128,280,2,129441,280,True,plasmid
129,269,3,108302,269,True,plasmid
130,265,3,108302,265,True,plasmid
131,253,1,4938197,253,True,chromosome
132,249,3,108302,249,True,plasmid
133,248,2,129441,248,True,plasmid
134,244,1,4938197,244,True,chromosome
135,243,3,108302,243,True,plasmid
136,243,2,129441,243,True,plasmid
137,236,3,108302,236,True,plasmid
138,228,2,129441,228,True,plasmid
139,219,1,4938197,219,True,chromosome
140,209,3,108302,209,True,plasmid
141,203,3,108302,203,True,plasmid
142,202,2,129441,202,True,plasmid
143,198,2,129441,198,True,plasmid
144,197,2,129441,197,True,plasmid
145,195,2,129441,195,True,plasmid
146,191,1,4938197,191,True,chromosome
147,189,2,129441,189,True,plasmid
148,189,3,108302,189,True,plasmid
149,187,2,129441,187,True,plasmid
150,185,3,108302,185,True,plasmid
151,185,1,4938197,185,True,chromosome
152,184,2,129441,184,True,plasmid
153,183,1,4938197,183,True,chromosome
154,182,3,108302,182,True,plasmid
155,177,1,4938197,177,True,chromosome
156,173,1,4938197,173,True,chromosome
157,172,NA,NA,172,NA,ambiguous
158,171,2,129441,171,True,plasmid
160,166,4,51549,166,True,plasmid
161,164,3,108302,164,True,plasmid
162,155,3,108302,155,True,plasmid
163,154,3,108302,154,True,plasmid
164,153,3,108302,153,True,plasmid
165,151,3,108302,151,True,plasmid
166,149,3,108302,149,True,plasmid
167,148,3,108302,148,True,plasmid
168,135,2,129441,135,True,plasmid
169,132,1,4938197,132,True,chromosome
170,131,3,108302,131,True,plasmid
