short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,1187855,1,5026011,1187855,True,chromosome
2,1184809,1,5026011,1184809,True,chromosome
3,676303,1,5026011,416497,True,chromosome
4,532140,1,5026011,532140,True,chromosome
5,425509,1,5026011,379505,True,chromosome
6,320557,1,5026011,320557,True,chromosome
7,201147,2,287237,201147,True,plasmid
8,145949,1,5026011,145949,True,chromosome
9,112958,1,5026011,112958,True,chromosome
10,88914,1,5026011,88914,True,chromosome
11,88102,1,5026011,88102,True,chromosome
12,85740,1,5026011,85740,True,chromosome
13,47722,1,5026011,47722,True,chromosome
14,42983,2,287237,30873,True,plasmid
15,38302,1,5026011,38302,True,chromosome
16,31866,1,5026011,31866,True,chromosome
17,30865,2,287237,30865,True,plasmid
18,4291,2,287237,4291,True,plasmid
19,4211,1,5026011,4211,True,chromosome
20,3703,NA,NA,3703,NA,ambiguous
21,1785,NA,NA,1785,NA,ambiguous
22,830,1,5026011,830,True,chromosome
23,821,2,287237,821,True,plasmid
24,716,1,5026011,716,True,chromosome
25,617,1,5026011,617,True,chromosome
26,596,1,5026011,596,True,chromosome
27,523,1,5026011,523,True,chromosome
28,510,1,5026011,510,True,chromosome
29,449,1,5026011,449,True,chromosome
30,371,1,5026011,371,True,chromosome
31,344,1,5026011,344,True,chromosome
32,292,1,5026011,292,True,chromosome
33,286,1,5026011,286,True,chromosome
34,278,1,5026011,278,True,chromosome
35,239,1,5026011,239,True,chromosome
36,194,1,5026011,194,True,chromosome
37,193,1,5026011,193,True,chromosome
38,193,1,5026011,193,True,chromosome
39,181,1,5026011,181,True,chromosome
40,178,1,5026011,178,True,chromosome
41,171,1,5026011,171,True,chromosome
42,135,1,5026011,135,True,chromosome
43,135,1,5026011,135,True,chromosome
44,132,1,5026011,132,True,chromosome
45,127,1,5026011,127,True,chromosome
46,124,1,5026011,124,True,chromosome
47,113,1,5026011,113,True,chromosome
48,113,1,5026011,113,True,chromosome
49,107,1,5026011,107,True,chromosome
50,105,1,5026011,105,True,chromosome
51,102,1,5026011,102,True,chromosome
52,100,1,5026011,100,True,chromosome
