short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,963978,1,5015110,963978,True,chromosome
2,724665,1,5015110,724665,True,chromosome
3,671563,1,5015110,671563,True,chromosome
4,516713,1,5015110,516713,True,chromosome
5,485182,1,5015110,485182,True,chromosome
6,453031,1,5015110,407349,True,chromosome
7,261216,1,5015110,261216,True,chromosome
8,164301,1,5015110,164301,True,chromosome
9,122812,1,5015110,122812,True,chromosome
10,112413,1,5015110,112413,True,chromosome
11,102910,2,312276,52116,True,plasmid
12,96319,1,5015110,96319,True,chromosome
13,92708,1,5015110,92708,True,chromosome
14,91306,1,5015110,91306,True,chromosome
15,84839,1,5015110,84839,True,chromosome
16,83941,2,312276,83941,True,plasmid
17,35920,1,5015110,35920,True,chromosome
18,32330,1,5015110,32330,True,chromosome
19,27534,1,5015110,27534,True,chromosome
20,25266,2,312276,25266,True,plasmid
21,13360,2,312276,13360,True,plasmid
22,13226,2,312276,13226,True,plasmid
23,11548,1,5015110,11548,True,chromosome
24,6877,2,312276,6877,True,plasmid
25,5986,2,312276,5986,True,plasmid
26,5467,2,312276,5467,True,plasmid
27,5275,1,5015110,5275,True,chromosome
28,4661,2,312276,4661,True,plasmid
29,4443,1,5015110,4443,True,chromosome
30,4439,2,312276,4439,True,plasmid
31,4383,2,312276,4383,True,plasmid
32,3816,2,312276,3816,True,plasmid
33,3519,2,312276,3519,True,plasmid
34,2360,2,312276,2360,True,plasmid
35,2260,1,5015110,2260,True,chromosome
36,1887,2,312276,1887,True,plasmid
37,1593,1,5015110,1593,True,chromosome
38,1489,2,312276,1489,True,plasmid
39,1319,2,312276,1319,True,plasmid
40,1257,2,312276,1257,True,plasmid
41,1076,1,5015110,1076,True,chromosome
42,1074,1,5015110,1074,True,chromosome
43,1064,1,5015110,1064,True,chromosome
44,1061,1,5015110,1061,True,chromosome
45,1061,1,5015110,1061,True,chromosome
46,1055,2,312276,1055,True,plasmid
47,1046,2,312276,1046,True,plasmid
48,1045,2,312276,1045,True,plasmid
49,1016,2,312276,1016,True,plasmid
50,688,1,5015110,688,True,chromosome
51,599,1,5015110,599,True,chromosome
52,587,2,312276,587,True,plasmid
53,513,2,312276,513,True,plasmid
54,503,1,5015110,503,True,chromosome
55,378,1,5015110,378,True,chromosome
56,361,2,312276,361,True,plasmid
57,345,2,312276,345,True,plasmid
58,345,1,5015110,345,True,chromosome
59,340,1,5015110,340,True,chromosome
60,314,2,312276,314,True,plasmid
61,304,2,312276,304,True,plasmid
62,283,1,5015110,283,True,chromosome
63,243,2,312276,243,True,plasmid
64,242,1,5015110,242,True,chromosome
65,238,1,5015110,238,True,chromosome
66,228,1,5015110,228,True,chromosome
67,209,1,5015110,209,True,chromosome
68,198,2,312276,198,True,plasmid
69,187,2,312276,187,True,plasmid
70,187,2,312276,187,True,plasmid
71,178,1,5015110,178,True,chromosome
72,177,1,5015110,177,True,chromosome
73,176,1,5015110,176,True,chromosome
74,173,2,312276,173,True,plasmid
75,160,2,312276,160,True,plasmid
76,157,1,5015110,157,True,chromosome
77,143,1,5015110,143,True,chromosome
78,142,1,5015110,142,True,chromosome
79,141,1,5015110,141,True,chromosome
80,134,1,5015110,134,True,chromosome
81,134,2,312276,134,True,plasmid
82,134,2,312276,134,True,plasmid
83,131,2,312276,131,True,plasmid
84,130,1,5015110,130,True,chromosome
85,128,1,5015110,128,True,chromosome
86,128,2,312276,128,True,plasmid
87,126,1,5015110,126,True,chromosome
88,126,2,312276,126,True,plasmid
89,120,1,5015110,120,True,chromosome
90,106,1,5015110,106,True,chromosome
