short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,512348,1,4792787,512348,True,chromosome
2,505835,1,4792787,505835,True,chromosome
3,464779,1,4792787,464779,True,chromosome
4,322090,1,4792787,322090,True,chromosome
5,306149,1,4792787,306148,True,chromosome
6,275750,1,4792787,275750,True,chromosome
7,232522,1,4792787,232522,True,chromosome
8,224160,1,4792787,224160,True,chromosome
9,203151,1,4792787,203151,True,chromosome
10,187560,1,4792787,187560,True,chromosome
11,159844,1,4792787,159844,True,chromosome
12,156982,1,4792787,156982,True,chromosome
13,154993,1,4792787,154993,True,chromosome
14,115506,1,4792787,115506,True,chromosome
15,104123,1,4792787,104123,True,chromosome
16,101163,1,4792787,101163,True,chromosome
17,87098,1,4792787,87097,True,chromosome
18,86196,1,4792787,86196,True,chromosome
19,84964,1,4792787,50737,True,chromosome
20,82536,1,4792787,82536,True,chromosome
21,77330,1,4792787,77330,True,chromosome
22,58120,1,4792787,58120,True,chromosome
23,34038,1,4792787,34038,True,chromosome
24,30943,1,4792787,30943,True,chromosome
25,26148,1,4792787,26148,True,chromosome
26,26012,1,4792787,26012,True,chromosome
27,25302,1,4792787,25302,True,chromosome
28,20377,1,4792787,20375,True,chromosome
29,16008,1,4792787,16008,True,chromosome
30,7369,1,4792787,7369,True,chromosome
31,4114,1,4792787,4114,True,chromosome
32,3304,1,4792787,3304,True,chromosome
33,2868,1,4792787,2868,True,chromosome
34,2704,1,4792787,2704,True,chromosome
35,2173,1,4792787,2173,True,chromosome
36,1615,1,4792787,1615,True,chromosome
37,1476,1,4792787,1476,True,chromosome
38,1447,1,4792787,1447,True,chromosome
39,1381,1,4792787,1381,True,chromosome
40,1374,1,4792787,1374,True,chromosome
41,1289,1,4792787,1289,True,chromosome
42,1229,1,4792787,1229,True,chromosome
43,1161,1,4792787,1161,True,chromosome
44,1086,1,4792787,1086,True,chromosome
45,830,1,4792787,830,True,chromosome
46,747,1,4792787,747,True,chromosome
47,745,1,4792787,745,True,chromosome
48,565,1,4792787,565,True,chromosome
49,528,1,4792787,528,True,chromosome
50,495,1,4792787,495,True,chromosome
51,494,1,4792787,494,True,chromosome
52,494,1,4792787,494,True,chromosome
53,484,1,4792787,484,True,chromosome
54,419,1,4792787,419,True,chromosome
55,400,1,4792787,400,True,chromosome
56,366,1,4792787,366,True,chromosome
57,300,1,4792787,300,True,chromosome
58,298,1,4792787,298,True,chromosome
59,286,1,4792787,286,True,chromosome
60,254,1,4792787,254,True,chromosome
61,241,1,4792787,241,True,chromosome
62,229,1,4792787,229,True,chromosome
63,221,1,4792787,221,True,chromosome
64,220,1,4792787,220,True,chromosome
65,208,1,4792787,208,True,chromosome
66,199,1,4792787,199,True,chromosome
67,199,1,4792787,199,True,chromosome
68,170,1,4792787,170,True,chromosome
69,167,1,4792787,167,True,chromosome
70,167,1,4792787,167,True,chromosome
71,166,1,4792787,166,True,chromosome
72,165,1,4792787,165,True,chromosome
73,165,1,4792787,165,True,chromosome
74,159,1,4792787,159,True,chromosome
75,155,1,4792787,155,True,chromosome
76,152,1,4792787,152,True,chromosome
77,152,1,4792787,152,True,chromosome
78,152,1,4792787,152,True,chromosome
79,148,1,4792787,148,True,chromosome
80,145,1,4792787,145,True,chromosome
81,144,1,4792787,144,True,chromosome
82,142,1,4792787,142,True,chromosome
83,142,1,4792787,142,True,chromosome
84,142,1,4792787,142,True,chromosome
85,141,1,4792787,141,True,chromosome
86,140,1,4792787,140,True,chromosome
87,137,1,4792787,137,True,chromosome
88,136,1,4792787,136,True,chromosome
89,135,1,4792787,135,True,chromosome
90,134,1,4792787,134,True,chromosome
91,131,1,4792787,131,True,chromosome
92,131,1,4792787,131,True,chromosome
93,130,1,4792787,130,True,chromosome
94,129,1,4792787,129,True,chromosome
95,128,1,4792787,128,True,chromosome
96,127,1,4792787,127,True,chromosome
97,126,1,4792787,126,True,chromosome
98,120,1,4792787,120,True,chromosome
99,105,1,4792787,105,True,chromosome
100,105,1,4792787,105,True,chromosome
101,102,1,4792787,102,True,chromosome
102,100,1,4792787,100,True,chromosome
