short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,907760,1,4872559,907760,True,chromosome
2,727958,1,4872559,727958,True,chromosome
3,649828,1,4872559,649828,True,chromosome
4,502173,1,4872559,502173,True,chromosome
5,472075,1,4872559,426055,True,chromosome
6,319623,1,4872559,319623,True,chromosome
7,296679,1,4872559,296679,True,chromosome
8,186842,1,4872559,186842,True,chromosome
9,176774,1,4872559,176774,True,chromosome
10,175615,1,4872559,175615,True,chromosome
11,149675,1,4872559,149675,True,chromosome
12,88417,1,4872559,88417,True,chromosome
13,85761,1,4872559,85761,True,chromosome
14,47566,1,4872559,47566,True,chromosome
15,32002,1,4872559,32002,True,chromosome
16,4778,1,4872559,4778,True,chromosome
17,2230,1,4872559,2230,True,chromosome
18,718,1,4872559,718,True,chromosome
19,705,1,4872559,705,True,chromosome
20,656,1,4872559,656,True,chromosome
21,652,1,4872559,600,True,chromosome
22,596,1,4872559,596,True,chromosome
23,583,1,4872559,583,True,chromosome
24,449,1,4872559,449,True,chromosome
25,308,1,4872559,308,True,chromosome
26,307,1,4872559,307,True,chromosome
27,303,1,4872559,303,True,chromosome
28,263,1,4872559,263,True,chromosome
29,261,1,4872559,261,True,chromosome
30,221,1,4872559,221,True,chromosome
31,201,1,4872559,201,True,chromosome
32,201,1,4872559,201,True,chromosome
33,189,1,4872559,189,True,chromosome
34,170,1,4872559,170,True,chromosome
35,152,1,4872559,152,True,chromosome
36,133,1,4872559,133,True,chromosome
37,132,1,4872559,132,True,chromosome
38,128,1,4872559,128,True,chromosome
39,115,1,4872559,115,True,chromosome
40,105,1,4872559,105,True,chromosome
