short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,1918795,1,4965626,1918795,True,chromosome
2,788519,1,4965626,788519,True,chromosome
3,729040,1,4965626,729040,True,chromosome
4,528213,1,4965626,528213,True,chromosome
5,432046,1,4965626,386165,True,chromosome
6,146177,1,4965626,146177,True,chromosome
7,91016,1,4965626,91016,True,chromosome
8,85682,1,4965626,85682,True,chromosome
9,75628,1,4965626,75628,True,chromosome
10,47461,1,4965626,47461,True,chromosome
11,38285,1,4965626,38285,True,chromosome
12,31866,1,4965626,31866,True,chromosome
13,4214,1,4965626,4214,True,chromosome
14,1275,1,4965626,1275,True,chromosome
15,1070,1,4965626,1070,True,chromosome
16,718,1,4965626,718,True,chromosome
17,716,1,4965626,716,True,chromosome
18,689,1,4965626,689,True,chromosome
19,617,1,4965626,617,True,chromosome
20,461,1,4965626,461,True,chromosome
21,449,1,4965626,449,True,chromosome
22,371,1,4965626,371,True,chromosome
23,246,1,4965626,246,True,chromosome
24,212,1,4965626,212,True,chromosome
25,191,1,4965626,191,True,chromosome
26,191,1,4965626,191,True,chromosome
27,189,1,4965626,189,True,chromosome
28,177,1,4965626,177,True,chromosome
29,173,1,4965626,173,True,chromosome
30,158,1,4965626,158,True,chromosome
31,153,1,4965626,153,True,chromosome
32,136,1,4965626,136,True,chromosome
33,133,1,4965626,133,True,chromosome
34,132,1,4965626,132,True,chromosome
35,112,1,4965626,112,True,chromosome
36,105,1,4965626,105,True,chromosome
