short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,324207,1,4906119,324207,True,chromosome
2,289573,1,4906119,289573,True,chromosome
3,284686,1,4906119,284686,True,chromosome
4,242001,1,4906119,242001,True,chromosome
5,214611,1,4906119,214611,True,chromosome
6,211804,1,4906119,211804,True,chromosome
7,200022,1,4906119,200022,True,chromosome
8,187678,1,4906119,187678,True,chromosome
9,162500,1,4906119,162500,True,chromosome
10,158800,1,4906119,158800,True,chromosome
11,149454,1,4906119,149454,True,chromosome
12,142379,1,4906119,142379,True,chromosome
13,112211,1,4906119,112211,True,chromosome
14,111928,1,4906119,111928,True,chromosome
15,108228,1,4906119,108228,True,chromosome
16,107788,1,4906119,107788,True,chromosome
17,106425,1,4906119,60766,True,chromosome
18,90378,1,4906119,90378,True,chromosome
19,90299,1,4906119,90299,True,chromosome
20,88549,1,4906119,88549,True,chromosome
21,84692,1,4906119,84692,True,chromosome
22,84645,1,4906119,84645,True,chromosome
23,83893,1,4906119,83893,True,chromosome
24,83713,1,4906119,83713,True,chromosome
25,80158,1,4906119,80158,True,chromosome
26,76077,1,4906119,76077,True,chromosome
27,64262,1,4906119,64262,True,chromosome
28,63791,1,4906119,63791,True,chromosome
29,59179,1,4906119,59179,True,chromosome
30,53404,2,63642,47330,True,plasmid
31,50831,1,4906119,50831,True,chromosome
32,50747,1,4906119,50747,True,chromosome
33,46906,1,4906119,46906,True,chromosome
34,44682,1,4906119,44682,True,chromosome
35,44399,1,4906119,44399,True,chromosome
36,44213,3,61353,44206,True,plasmid
37,43597,1,4906119,43587,True,chromosome
38,38437,1,4906119,38437,True,chromosome
39,37943,1,4906119,37943,True,chromosome
40,37304,1,4906119,37304,True,chromosome
41,36977,1,4906119,36977,True,chromosome
42,32356,1,4906119,32356,True,chromosome
43,32000,1,4906119,32000,True,chromosome
44,29708,1,4906119,29706,True,chromosome
45,26059,1,4906119,26059,True,chromosome
46,23542,1,4906119,23542,True,chromosome
47,21265,1,4906119,21265,True,chromosome
48,17334,1,4906119,17334,True,chromosome
49,16062,1,4906119,16062,True,chromosome
50,10622,1,4906119,10622,True,chromosome
51,9811,1,4906119,9811,True,chromosome
52,9698,1,4906119,9698,True,chromosome
53,8808,1,4906119,8808,True,chromosome
54,7512,1,4906119,7512,True,chromosome
55,6782,1,4906119,6782,True,chromosome
56,6012,1,4906119,6012,True,chromosome
57,5204,1,4906119,5204,True,chromosome
58,4866,1,4906119,4866,True,chromosome
59,4749,1,4906119,4749,True,chromosome
60,4608,2,63642,4608,True,plasmid
61,4504,1,4906119,4504,True,chromosome
62,4399,1,4906119,4399,True,chromosome
63,4351,1,4906119,4351,True,chromosome
64,3300,3,61353,3300,True,plasmid
65,3275,1,4906119,3275,True,chromosome
66,3272,3,61353,3272,True,plasmid
67,2270,NA,NA,2270,NA,ambiguous
68,2171,3,61353,2171,True,plasmid
69,2131,2,63642,2131,True,plasmid
70,2001,3,61353,2001,True,plasmid
71,1953,1,4906119,1953,True,chromosome
72,1466,1,4906119,1466,True,chromosome
73,1186,1,4906119,1186,True,chromosome
74,966,1,4906119,966,True,chromosome
75,869,1,4906119,869,True,chromosome
76,769,1,4906119,769,True,chromosome
77,744,1,4906119,744,True,chromosome
78,702,1,4906119,702,True,chromosome
79,658,1,4906119,658,True,chromosome
80,657,1,4906119,657,True,chromosome
81,646,1,4906119,646,True,chromosome
82,604,1,4906119,604,True,chromosome
83,587,NA,NA,587,NA,ambiguous
84,587,1,4906119,587,True,chromosome
85,569,1,4906119,569,True,chromosome
86,552,1,4906119,552,True,chromosome
87,533,1,4906119,533,True,chromosome
88,527,1,4906119,527,True,chromosome
89,485,1,4906119,485,True,chromosome
90,467,NA,NA,467,NA,ambiguous
91,454,NA,NA,454,NA,ambiguous
92,430,1,4906119,430,True,chromosome
93,412,1,4906119,412,True,chromosome
94,353,NA,NA,353,NA,ambiguous
95,255,1,4906119,255,True,chromosome
96,245,1,4906119,245,True,chromosome
97,233,1,4906119,233,True,chromosome
98,215,1,4906119,215,True,chromosome
99,202,1,4906119,202,True,chromosome
100,191,1,4906119,191,True,chromosome
101,176,1,4906119,176,True,chromosome
102,171,1,4906119,171,True,chromosome
103,168,1,4906119,168,True,chromosome
104,166,1,4906119,166,True,chromosome
105,163,1,4906119,163,True,chromosome
106,163,1,4906119,163,True,chromosome
107,160,1,4906119,160,True,chromosome
108,156,1,4906119,156,True,chromosome
109,149,1,4906119,149,True,chromosome
110,134,1,4906119,134,True,chromosome
111,132,1,4906119,132,True,chromosome
112,132,1,4906119,132,True,chromosome
113,131,1,4906119,131,True,chromosome
114,130,NA,NA,130,NA,ambiguous
115,129,1,4906119,129,True,chromosome
116,119,1,4906119,119,True,chromosome
117,113,1,4906119,113,True,chromosome
118,111,1,4906119,111,True,chromosome
119,108,1,4906119,108,True,chromosome
120,105,1,4906119,105,True,chromosome
121,105,1,4906119,105,True,chromosome
122,104,1,4906119,104,True,chromosome
