short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,2584550,1,4852334,2584550,True,chromosome
2,802587,1,4852334,802587,True,chromosome
3,478996,1,4852334,433001,True,chromosome
4,363472,1,4852334,363472,True,chromosome
5,171453,1,4852334,171446,True,chromosome
6,146408,1,4852334,146408,True,chromosome
7,88911,1,4852334,88911,True,chromosome
8,85863,1,4852334,85863,True,chromosome
9,48470,1,4852334,48470,True,chromosome
10,32048,1,4852334,32048,True,chromosome
11,4730,1,4852334,4730,True,chromosome
12,2318,1,4852334,2318,True,chromosome
13,1730,1,4852334,1730,True,chromosome
14,639,1,4852334,639,True,chromosome
15,327,1,4852334,327,True,chromosome
16,306,1,4852334,306,True,chromosome
17,292,1,4852334,292,True,chromosome
18,286,1,4852334,286,True,chromosome
19,193,1,4852334,193,True,chromosome
20,193,1,4852334,193,True,chromosome
21,184,1,4852334,184,True,chromosome
22,183,1,4852334,183,True,chromosome
23,171,1,4852334,171,True,chromosome
24,146,1,4852334,146,True,chromosome
25,131,1,4852334,131,True,chromosome
26,129,1,4852334,129,True,chromosome
27,105,1,4852334,105,True,chromosome
28,101,1,4852334,101,True,chromosome
29,100,1,4852334,100,True,chromosome
30,100,1,4852334,100,True,chromosome
