short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,406531,1,5195722,406531,False,chromosome
2,233153,1,5195722,233153,False,chromosome
3,186372,1,5195722,186372,False,chromosome
4,170414,1,5195722,170414,False,chromosome
5,165257,1,5195722,165257,False,chromosome
6,149564,1,5195722,149564,False,chromosome
7,145810,1,5195722,145810,False,chromosome
8,144382,1,5195722,144382,False,chromosome
9,143565,1,5195722,143565,False,chromosome
10,132081,1,5195722,132081,False,chromosome
11,121852,1,5195722,121852,False,chromosome
12,119149,1,5195722,119149,False,chromosome
13,112421,1,5195722,112421,False,chromosome
14,103478,1,5195722,103478,False,chromosome
15,103167,1,5195722,103167,False,chromosome
16,97928,1,5195722,97928,False,chromosome
17,97170,1,5195722,97170,False,chromosome
18,96147,1,5195722,96147,False,chromosome
19,95749,1,5195722,95749,False,chromosome
20,93779,1,5195722,93779,False,chromosome
21,92998,1,5195722,92998,False,chromosome
22,89832,1,5195722,89832,False,chromosome
23,88264,1,5195722,88264,False,chromosome
24,86366,1,5195722,86366,False,chromosome
25,85957,1,5195722,85957,False,chromosome
26,81384,1,5195722,81384,False,chromosome
27,79469,1,5195722,79469,False,chromosome
28,64911,1,5195722,64911,False,chromosome
29,64147,1,5195722,64147,False,chromosome
30,64068,1,5195722,64068,False,chromosome
31,61221,1,5195722,61221,False,chromosome
32,57141,1,5195722,57141,False,chromosome
33,54488,1,5195722,54488,False,chromosome
34,50572,1,5195722,50572,False,chromosome
35,49699,1,5195722,49699,False,chromosome
36,48771,2,262988,48771,False,no_label
37,48548,1,5195722,48548,False,chromosome
38,43473,1,5195722,43473,False,chromosome
39,43162,1,5195722,43162,False,chromosome
40,42141,1,5195722,42141,False,chromosome
41,41972,1,5195722,41972,False,chromosome
42,39115,2,262988,39115,False,no_label
43,36821,1,5195722,36821,False,chromosome
44,36521,4,67252,36521,True,plasmid
45,35210,1,5195722,35210,False,chromosome
46,34852,1,5195722,34852,False,chromosome
47,34705,1,5195722,34705,False,chromosome
48,32012,1,5195722,32012,False,chromosome
49,31045,1,5195722,31045,False,chromosome
50,29393,1,5195722,29393,False,chromosome
51,27776,1,5195722,27776,False,chromosome
52,27317,1,5195722,27317,False,chromosome
53,26181,1,5195722,26181,False,chromosome
54,26131,1,5195722,26131,False,chromosome
55,23069,1,5195722,23069,False,chromosome
56,22748,1,5195722,22748,False,chromosome
57,21842,1,5195722,21842,False,chromosome
58,20932,1,5195722,20932,False,chromosome
59,19614,2,262988,19614,False,no_label
60,18176,2,262988,18176,False,no_label
61,18038,1,5195722,18038,False,chromosome
62,17584,1,5195722,17584,False,chromosome
63,17175,1,5195722,17175,False,chromosome
64,16991,2,262988,16991,False,no_label
65,16584,2,262988,16584,False,no_label
66,16073,2,262988,16073,False,no_label
67,15216,4,67252,15216,True,plasmid
68,14573,1,5195722,14573,False,chromosome
69,14194,1,5195722,14194,False,chromosome
70,13836,1,5195722,13836,False,chromosome
71,13114,1,5195722,13114,False,chromosome
72,12205,2,262988,12205,False,no_label
73,11806,2,262988,11806,False,no_label
74,11718,1,5195722,11718,False,chromosome
75,11523,1,5195722,11523,False,chromosome
76,11481,1,5195722,11481,False,chromosome
77,10821,1,5195722,10821,False,chromosome
78,10352,3,83346,10352,True,plasmid
79,10277,1,5195722,10277,False,chromosome
80,9895,3,83346,9895,True,plasmid
81,9881,1,5195722,9881,False,chromosome
82,9825,1,5195722,9825,False,chromosome
83,9434,1,5195722,9434,False,chromosome
84,9180,2,262988,9180,False,no_label
85,8806,1,5195722,8806,False,chromosome
86,8786,1,5195722,8786,False,chromosome
87,8390,1,5195722,8390,False,chromosome
88,8352,NA,NA,8352,NA,ambiguous
89,8140,1,5195722,8140,False,chromosome
90,8062,1,5195722,8062,False,chromosome
91,7951,1,5195722,7951,False,chromosome
92,7637,3,83346,3961,True,plasmid
93,6909,1,5195722,6909,False,chromosome
