short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,766176,1,5807392,766176,False,chromosome
2,752798,1,5807392,752798,False,chromosome
3,407754,1,5807392,407754,False,chromosome
4,367575,1,5807392,367575,False,chromosome
5,327555,1,5807392,327555,False,chromosome
6,273593,1,5807392,273593,False,chromosome
7,264434,1,5807392,264434,False,chromosome
8,231641,1,5807392,231641,False,chromosome
9,207938,1,5807392,207938,False,chromosome
10,173549,1,5807392,173549,False,chromosome
11,164466,1,5807392,164466,False,chromosome
12,164048,1,5807392,164048,False,chromosome
13,160083,1,5807392,160083,False,chromosome
14,143837,1,5807392,143837,False,chromosome
15,130577,1,5807392,130577,False,chromosome
16,128262,1,5807392,128262,False,chromosome
17,108647,1,5807392,108647,False,chromosome
18,103677,1,5807392,103677,False,chromosome
19,99547,1,5807392,99547,False,chromosome
20,97051,1,5807392,97051,False,chromosome
21,94898,1,5807392,94898,False,chromosome
22,94236,1,5807392,94236,False,chromosome
23,88529,1,5807392,88529,False,chromosome
24,79866,4,103125,76122,True,plasmid
25,67714,1,5807392,67714,False,chromosome
26,61910,1,5807392,61910,False,chromosome
27,61872,3,110640,60368,True,plasmid
28,44382,1,5807392,44382,False,chromosome
29,42158,5,42158,42158,False,no_label
30,39250,1,5807392,39250,False,chromosome
31,33215,2,208081,33215,True,plasmid
32,30132,1,5807392,30132,False,chromosome
33,27009,2,208081,27009,True,plasmid
34,25398,1,5807392,25398,False,chromosome
35,23009,1,5807392,23009,False,chromosome
36,22465,3,110640,22465,True,plasmid
37,21769,1,5807392,21769,False,chromosome
38,21717,1,5807392,21717,False,chromosome
39,20333,2,208081,20333,True,plasmid
40,17806,2,208081,17806,True,plasmid
41,17687,3,110640,17687,True,plasmid
42,16724,2,208081,16724,True,plasmid
43,16327,2,208081,16327,True,plasmid
44,14031,1,5807392,14031,False,chromosome
45,10101,2,208081,10101,True,plasmid
46,9601,2,208081,6532,True,plasmid
47,9548,1,5807392,9548,False,chromosome
48,8920,4,103125,8920,True,plasmid
49,8559,2,208081,8559,True,plasmid
50,6768,2,208081,6768,True,plasmid
51,6700,1,5807392,6700,False,chromosome
52,6224,2,208081,6224,True,plasmid
53,6048,4,103125,6048,True,plasmid
54,4816,2,208081,4816,True,plasmid
55,4123,1,5807392,4123,False,chromosome
56,2857,NA,NA,2857,NA,ambiguous
57,2495,4,103125,2495,True,plasmid
58,2434,2,208081,2434,True,plasmid
59,2281,NA,NA,2281,NA,ambiguous
60,1624,1,5807392,1624,False,chromosome
61,1444,NA,NA,1444,NA,ambiguous
62,1388,2,208081,1388,True,plasmid
63,1261,1,5807392,1261,False,chromosome
64,1074,1,5807392,1074,False,chromosome
65,1043,1,5807392,1043,False,chromosome
66,976,4,103125,976,True,plasmid
67,969,NA,NA,969,NA,ambiguous
68,922,6,922,922,False,no_label
69,904,2,208081,904,True,plasmid
70,852,2,208081,852,True,plasmid
71,827,1,5807392,827,False,chromosome
72,788,4,103125,788,True,plasmid
73,776,1,5807392,776,False,chromosome
74,776,1,5807392,776,False,chromosome
75,768,NA,NA,768,NA,ambiguous
76,745,7,745,745,False,no_label
77,713,1,5807392,713,False,chromosome
78,669,1,5807392,669,False,chromosome
79,656,2,208081,656,True,plasmid
80,601,2,208081,601,True,plasmid
81,598,1,5807392,598,False,chromosome
82,598,1,5807392,598,False,chromosome
83,583,2,208081,583,True,plasmid
84,535,1,5807392,535,False,chromosome
85,528,1,5807392,528,False,chromosome
86,515,NA,NA,515,NA,ambiguous
87,514,1,5807392,514,False,chromosome
88,499,NA,NA,499,NA,ambiguous
89,487,9,487,487,False,no_label
90,396,1,5807392,396,False,chromosome
91,394,1,5807392,394,False,chromosome
92,385,1,5807392,385,False,chromosome
93,376,1,5807392,376,False,chromosome
94,370,1,5807392,370,False,chromosome
95,369,10,369,369,False,no_label
96,366,NA,NA,366,NA,ambiguous
97,363,11,363,363,False,no_label
98,362,1,5807392,362,False,chromosome
99,353,1,5807392,353,False,chromosome
100,332,1,5807392,332,False,chromosome
101,325,1,5807392,325,False,chromosome
102,319,1,5807392,319,False,chromosome
103,297,2,208081,297,True,plasmid
104,297,1,5807392,297,False,chromosome
105,291,NA,NA,291,NA,ambiguous
106,288,2,208081,288,True,plasmid
107,286,1,5807392,286,False,chromosome
108,252,1,5807392,252,False,chromosome
109,240,1,5807392,240,False,chromosome
110,236,1,5807392,236,False,chromosome
111,229,1,5807392,229,False,chromosome
112,217,2,208081,217,True,plasmid
113,216,1,5807392,216,False,chromosome
114,215,2,208081,215,True,plasmid
115,212,1,5807392,212,False,chromosome
116,212,2,208081,212,True,plasmid
117,206,1,5807392,206,False,chromosome
118,197,1,5807392,197,False,chromosome
119,193,1,5807392,193,False,chromosome
120,190,1,5807392,190,False,chromosome
121,183,2,208081,183,True,plasmid
122,182,1,5807392,182,False,chromosome
123,173,NA,NA,173,NA,ambiguous
124,171,1,5807392,171,False,chromosome
125,167,1,5807392,167,False,chromosome
126,167,2,208081,167,True,plasmid
127,162,1,5807392,162,False,chromosome
128,158,12,165,158,False,no_label
129,157,NA,NA,157,NA,ambiguous
130,152,2,208081,152,True,plasmid
131,149,1,5807392,149,False,chromosome
132,147,1,5807392,147,False,chromosome
133,144,1,5807392,144,False,chromosome
134,141,1,5807392,141,False,chromosome
135,140,1,5807392,140,False,chromosome
136,140,1,5807392,140,False,chromosome
137,140,1,5807392,140,False,chromosome
138,137,1,5807392,137,False,chromosome
139,136,1,5807392,136,False,chromosome
140,134,1,5807392,134,False,chromosome
141,133,1,5807392,133,False,chromosome
142,130,1,5807392,130,False,chromosome
143,128,1,5807392,128,False,chromosome
144,127,1,5807392,127,False,chromosome
145,126,13,126,126,False,no_label
146,125,1,5807392,125,False,chromosome
147,112,1,5807392,112,False,chromosome
148,104,1,5807392,104,False,chromosome
149,104,1,5807392,104,False,chromosome
