short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,379322,1,5460200,379322,True,chromosome
2,289570,1,5460200,289570,True,chromosome
3,217113,1,5460200,217113,True,chromosome
4,206270,1,5460200,206270,True,chromosome
5,194260,1,5460200,194260,True,chromosome
6,184899,1,5460200,184899,True,chromosome
7,179619,1,5460200,179619,True,chromosome
8,176048,1,5460200,125867,True,chromosome
9,174862,1,5460200,174862,True,chromosome
10,168216,1,5460200,168216,True,chromosome
11,165249,1,5460200,165249,True,chromosome
12,156999,1,5460200,156999,True,chromosome
13,156248,1,5460200,156248,True,chromosome
14,129761,1,5460200,129761,True,chromosome
15,127988,1,5460200,127988,True,chromosome
16,125183,1,5460200,125183,True,chromosome
17,124669,1,5460200,124667,True,chromosome
18,108852,1,5460200,108852,True,chromosome
19,106652,1,5460200,106652,True,chromosome
20,103628,1,5460200,103628,True,chromosome
21,103507,1,5460200,103507,True,chromosome
22,97972,1,5460200,97972,True,chromosome
23,97227,1,5460200,97227,True,chromosome
24,86237,1,5460200,86237,True,chromosome
25,82632,1,5460200,82632,True,chromosome
26,81501,1,5460200,81501,True,chromosome
27,80245,1,5460200,80245,True,chromosome
28,75403,1,5460200,75403,True,chromosome
29,70300,1,5460200,70300,True,chromosome
30,64590,3,115055,64590,True,plasmid
31,63926,1,5460200,63926,True,chromosome
32,60914,1,5460200,60914,True,chromosome
33,56725,1,5460200,56725,True,chromosome
34,55723,1,5460200,55723,True,chromosome
35,54933,1,5460200,54933,True,chromosome
36,52690,1,5460200,52690,True,chromosome
37,52109,1,5460200,52109,True,chromosome
38,51793,1,5460200,51793,True,chromosome
39,49796,1,5460200,49796,True,chromosome
40,48704,1,5460200,48704,True,chromosome
41,39739,4,95633,37606,True,plasmid
42,39168,1,5460200,39168,True,chromosome
43,36683,1,5460200,36683,True,chromosome
44,36572,1,5460200,36572,True,chromosome
45,35354,3,115055,19448,True,plasmid
46,35237,5,35237,35237,True,plasmid
47,35107,1,5460200,35107,True,chromosome
48,34204,1,5460200,34204,True,chromosome
49,29157,2,333723,29157,False,no_label
50,27688,1,5460200,27688,True,chromosome
51,27334,2,333723,27334,False,no_label
52,26815,4,95633,26815,True,plasmid
53,26183,1,5460200,26183,True,chromosome
54,25117,1,5460200,25117,True,chromosome
55,22106,2,333723,22106,False,no_label
56,19296,2,333723,19296,False,no_label
57,19140,1,5460200,19140,True,chromosome
58,17115,2,333723,17115,False,no_label
59,16871,1,5460200,16871,True,chromosome
60,15535,1,5460200,15535,True,chromosome
61,15275,1,5460200,15275,True,chromosome
62,14331,2,333723,14331,False,no_label
63,13141,2,333723,13141,False,no_label
64,12265,2,333723,12265,False,no_label
65,12202,1,5460200,12202,True,chromosome
66,12000,1,5460200,12000,True,chromosome
67,10914,2,333723,10914,False,no_label
68,10438,2,333723,10438,False,no_label
69,10168,2,333723,10168,False,no_label
70,10132,1,5460200,10132,True,chromosome
71,9728,3,115055,9728,True,plasmid
72,9666,2,333723,9666,False,no_label
73,8896,4,95633,8896,True,plasmid
74,8309,1,5460200,8309,True,chromosome
75,8006,2,333723,8006,False,no_label
76,7910,2,333723,7910,False,no_label
77,7805,2,333723,7805,False,no_label
78,7477,2,333723,7477,False,no_label
79,7378,1,5460200,7378,True,chromosome
80,7144,2,333723,7144,False,no_label
81,7111,6,4184,4184,True,plasmid
82,6681,1,5460200,6681,True,chromosome
83,6209,2,333723,6209,False,no_label
84,6003,2,333723,6003,False,no_label
85,5999,2,333723,5999,False,no_label
86,5257,1,5460200,5257,True,chromosome
87,4834,2,333723,4834,False,no_label
88,4361,1,5460200,4361,True,chromosome
89,4280,1,5460200,4280,True,chromosome
90,3797,1,5460200,3797,True,chromosome
91,3697,1,5460200,3697,True,chromosome
92,3619,1,5460200,3619,True,chromosome
93,3576,1,5460200,3576,True,chromosome
94,3454,2,333723,3454,False,no_label
95,3453,1,5460200,3453,True,chromosome
96,2979,2,333723,2979,False,no_label
97,2893,1,5460200,2893,True,chromosome
98,2761,2,333723,2761,False,no_label
99,2493,2,333723,2493,False,no_label
100,2279,2,333723,2279,False,no_label
101,2212,2,333723,2212,False,no_label
102,2191,1,5460200,2191,True,chromosome
103,2065,1,5460200,2065,True,chromosome
104,2013,1,5460200,2013,True,chromosome
105,1919,8,1919,1919,True,plasmid
106,1887,2,333723,1887,False,no_label
107,1707,1,5460200,1707,True,chromosome
108,1608,1,5460200,1608,True,chromosome
109,1590,1,5460200,1590,True,chromosome
110,1471,1,5460200,1471,True,chromosome
111,1391,2,333723,1391,False,no_label
112,1350,2,333723,1350,False,no_label
113,1349,2,333723,1349,False,no_label
114,1340,2,333723,1340,False,no_label
115,1305,2,333723,1305,False,no_label
116,1264,2,333723,1264,False,no_label
117,1258,1,5460200,1258,True,chromosome
118,1222,2,333723,1222,False,no_label
119,1197,NA,NA,1197,NA,ambiguous
120,1177,NA,NA,1177,NA,ambiguous
121,1139,2,333723,1139,False,no_label
122,1135,1,5460200,1135,True,chromosome
123,1085,1,5460200,1085,True,chromosome
124,1080,NA,NA,1080,NA,ambiguous
125,1073,2,333723,1073,False,no_label
126,1050,1,5460200,1050,True,chromosome
127,1027,1,5460200,1027,True,chromosome
128,1022,1,5460200,1022,True,chromosome
129,988,2,333723,988,False,no_label
130,968,2,333723,968,False,no_label
131,929,4,95633,929,True,plasmid
132,919,1,5460200,919,True,chromosome
133,915,NA,NA,915,NA,ambiguous
134,892,1,5460200,892,True,chromosome
135,872,1,5460200,872,True,chromosome
136,845,NA,NA,845,NA,ambiguous
137,823,2,333723,823,False,no_label
138,786,1,5460200,786,True,chromosome
