short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,6995,9,10543,6995,False,no_label
2,6347,3,109763,6347,False,no_label
3,5164,13,5164,5164,True,plasmid
4,4547,14,4547,4547,False,no_label
5,4409,3,109763,4409,False,no_label
6,3840,1,206082,3840,False,no_label
7,3263,3,109763,3263,False,no_label
8,2604,3,109763,2604,False,no_label
9,2442,3,109763,2442,False,no_label
10,2247,3,109763,2247,False,no_label
11,2231,7,26559,2231,False,no_label
12,2101,17,2101,2101,True,plasmid
13,1947,3,109763,1947,False,no_label
14,1841,3,109763,1841,False,no_label
15,1840,7,26559,1840,False,no_label
16,1792,3,109763,1792,False,no_label
17,1713,10,7758,1713,False,no_label
18,1680,3,109763,1680,False,no_label
19,1506,18,1506,1506,False,no_label
20,1501,3,109763,1501,False,no_label
21,1429,3,109763,1429,False,no_label
22,1429,19,1429,1429,False,no_label
23,1424,7,26559,1424,False,no_label
24,1295,11,7718,1295,False,no_label
25,1294,3,109763,1294,False,no_label
26,1291,3,109763,1291,False,no_label
27,1223,3,109763,1223,False,no_label
28,1198,3,109763,1198,False,no_label
29,1197,3,109763,1197,False,no_label
30,1182,3,109763,1182,False,no_label
31,1156,3,109763,1156,False,no_label
32,1108,3,109763,1108,False,no_label
33,1068,3,109763,1068,False,no_label
34,1065,3,109763,1065,False,no_label
35,1012,16,3348,1012,True,plasmid
36,1007,12,6768,1007,False,no_label
37,982,2,194588,507,False,no_label
38,681,3,109763,681,False,no_label
39,585,3,109763,585,False,no_label
