short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,546990,1,5250730,546990,True,chromosome
2,509897,1,5250730,509896,True,chromosome
3,478895,1,5250730,428692,True,chromosome
4,399750,1,5250730,399750,True,chromosome
5,362206,1,5250730,362206,True,chromosome
6,358706,1,5250730,358706,True,chromosome
7,345221,1,5250730,345221,True,chromosome
8,282535,1,5250730,282535,True,chromosome
9,246817,1,5250730,246817,True,chromosome
10,240067,1,5250730,240067,True,chromosome
11,232762,1,5250730,232762,True,chromosome
12,213445,1,5250730,213445,True,chromosome
13,198550,1,5250730,198542,True,chromosome
14,129381,1,5250730,129381,True,chromosome
15,111849,1,5250730,111849,True,chromosome
16,107666,1,5250730,107666,True,chromosome
17,102632,1,5250730,102632,True,chromosome
18,92659,1,5250730,92659,True,chromosome
19,78615,2,120085,75294,True,plasmid
20,75204,3,112301,74740,True,plasmid
21,65386,1,5250730,65382,True,chromosome
22,46798,1,5250730,46798,True,chromosome
23,36941,2,120085,36941,True,plasmid
24,34241,1,5250730,34241,True,chromosome
25,26052,1,5250730,26052,True,chromosome
26,15182,1,5250730,15178,True,chromosome
27,14631,1,5250730,14631,True,chromosome
28,11355,1,5250730,11355,True,chromosome
29,10504,1,5250730,10504,True,chromosome
30,8093,3,112301,8093,True,plasmid
31,4512,4,4512,4512,True,plasmid
32,4446,3,112301,4446,True,plasmid
33,4282,1,5250730,4282,True,chromosome
34,3665,3,112301,3665,True,plasmid
35,3492,3,112301,3492,True,plasmid
36,2902,NA,NA,2902,NA,ambiguous
37,2242,2,120085,2242,True,plasmid
38,1879,3,112301,1879,True,plasmid
39,1509,NA,NA,1509,NA,ambiguous
40,1203,NA,NA,1203,NA,ambiguous
41,1194,1,5250730,1194,True,chromosome
42,1076,1,5250730,1076,True,chromosome
43,1072,1,5250730,1072,True,chromosome
44,877,1,5250730,877,True,chromosome
45,854,1,5250730,854,True,chromosome
46,845,5,845,845,False,no_label
47,702,6,702,702,False,no_label
48,570,7,570,570,False,no_label
49,552,8,552,552,False,no_label
50,486,1,5250730,486,True,chromosome
51,486,1,5250730,486,True,chromosome
52,463,NA,NA,463,NA,ambiguous
53,431,3,112301,431,True,plasmid
54,423,1,5250730,423,True,chromosome
55,389,3,112301,389,True,plasmid
56,377,9,377,377,False,no_label
57,344,1,5250730,344,True,chromosome
58,326,1,5250730,326,True,chromosome
59,310,2,120085,310,True,plasmid
60,284,10,284,284,False,no_label
61,234,1,5250730,234,True,chromosome
62,215,1,5250730,215,True,chromosome
63,192,1,5250730,192,True,chromosome
64,186,11,186,186,False,no_label
65,182,1,5250730,182,True,chromosome
66,168,1,5250730,168,True,chromosome
67,157,1,5250730,157,True,chromosome
68,155,1,5250730,155,True,chromosome
69,152,1,5250730,152,True,chromosome
70,147,1,5250730,147,True,chromosome
71,142,12,142,142,False,no_label
72,142,1,5250730,142,True,chromosome
73,137,1,5250730,137,True,chromosome
74,134,1,5250730,134,True,chromosome
75,131,2,120085,131,True,plasmid
76,130,1,5250730,130,True,chromosome
77,124,1,5250730,124,True,chromosome
78,103,1,5250730,103,True,chromosome
79,100,1,5250730,100,True,chromosome
