short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,740894,1,5337531,740894,True,chromosome
2,295252,1,5337531,295252,True,chromosome
3,294615,1,5337531,294615,True,chromosome
4,294363,1,5337531,294363,True,chromosome
5,293417,1,5337531,293417,True,chromosome
6,267149,1,5337531,267149,True,chromosome
7,253719,1,5337531,253719,True,chromosome
8,253365,1,5337531,203099,True,chromosome
9,245906,1,5337531,245906,True,chromosome
10,202960,1,5337531,202960,True,chromosome
11,200169,1,5337531,200169,True,chromosome
12,197865,1,5337531,197865,True,chromosome
13,193787,1,5337531,193787,True,chromosome
14,136992,1,5337531,136992,True,chromosome
15,122313,1,5337531,122313,True,chromosome
16,116743,1,5337531,116743,True,chromosome
17,108806,1,5337531,108806,True,chromosome
18,105389,1,5337531,105389,True,chromosome
19,92806,1,5337531,92806,True,chromosome
20,81682,1,5337531,81682,True,chromosome
21,76240,1,5337531,76240,True,chromosome
22,72719,1,5337531,72719,True,chromosome
23,62094,1,5337531,62094,True,chromosome
24,59409,1,5337531,59409,True,chromosome
25,58413,1,5337531,58413,True,chromosome
26,50602,1,5337531,50602,True,chromosome
27,49768,1,5337531,49768,True,chromosome
28,46479,1,5337531,46479,True,chromosome
29,38792,1,5337531,38792,True,chromosome
30,37540,2,264226,37540,True,plasmid
31,37096,1,5337531,37096,True,chromosome
32,34270,1,5337531,34270,True,chromosome
33,33276,7,50342,33276,True,plasmid
34,28671,5,62709,27658,True,plasmid
35,27337,1,5337531,27337,True,chromosome
36,26053,1,5337531,26053,True,chromosome
37,25653,1,5337531,25653,True,chromosome
38,23362,2,264226,23362,True,plasmid
39,23129,1,5337531,23129,True,chromosome
40,18015,2,264226,10447,True,plasmid
41,17821,1,5337531,17821,True,chromosome
42,16486,2,264226,16486,True,plasmid
43,14954,3,96964,14954,True,plasmid
44,14504,7,50342,14504,True,plasmid
45,14253,4,71163,14253,False,no_label
46,14202,5,62709,14202,True,plasmid
47,14193,2,264226,14193,True,plasmid
48,13774,6,57132,13774,False,no_label
49,12806,2,264226,12806,True,plasmid
50,11652,3,96964,5878,True,plasmid
51,11458,2,264226,11458,True,plasmid
52,10972,2,264226,10972,True,plasmid
53,10721,1,5337531,10721,True,chromosome
54,10539,6,57132,10539,False,no_label
55,10093,1,5337531,10093,True,chromosome
56,7115,5,62709,7115,True,plasmid
57,7057,1,5337531,7057,True,chromosome
