short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,391033,1,4927775,391033,False,chromosome
2,366397,1,4927775,366397,False,chromosome
3,347063,1,4927775,347063,False,chromosome
4,326297,1,4927775,326297,False,chromosome
5,209869,1,4927775,209869,False,chromosome
6,209294,1,4927775,209294,False,chromosome
7,198895,1,4927775,198895,False,chromosome
8,190253,1,4927775,190253,False,chromosome
9,182961,1,4927775,182961,False,chromosome
10,163815,1,4927775,163815,False,chromosome
11,150716,1,4927775,150716,False,chromosome
12,150441,1,4927775,150441,False,chromosome
13,129483,1,4927775,129483,False,chromosome
14,112519,1,4927775,112519,False,chromosome
15,106316,1,4927775,106316,False,chromosome
16,99286,1,4927775,99286,False,chromosome
17,98549,1,4927775,98549,False,chromosome
18,96216,1,4927775,96216,False,chromosome
19,94823,1,4927775,94823,False,chromosome
20,93289,1,4927775,93289,False,chromosome
21,86529,1,4927775,86529,False,chromosome
22,75502,1,4927775,75502,False,chromosome
23,74409,1,4927775,74409,False,chromosome
24,71804,1,4927775,71804,False,chromosome
25,71124,1,4927775,71124,False,chromosome
26,60819,1,4927775,60819,False,chromosome
27,53447,1,4927775,53447,False,chromosome
28,53352,1,4927775,53352,False,chromosome
29,51297,1,4927775,51297,False,chromosome
30,49949,1,4927775,49949,False,chromosome
31,47390,1,4927775,47390,False,chromosome
32,44988,1,4927775,44988,False,chromosome
33,43513,4,43513,43513,False,no_label
34,40975,3,46161,40975,True,plasmid
35,37912,1,4927775,37912,False,chromosome
36,36122,1,4927775,36122,False,chromosome
37,35283,1,4927775,35283,False,chromosome
38,35104,1,4927775,35104,False,chromosome
39,30729,1,4927775,30729,False,chromosome
40,26703,1,4927775,26703,False,chromosome
41,26062,1,4927775,26062,False,chromosome
42,25148,2,119686,25148,True,plasmid
43,23225,1,4927775,23225,False,chromosome
44,20772,1,4927775,20772,False,chromosome
45,20711,1,4927775,20711,False,chromosome
46,19303,1,4927775,19303,False,chromosome
47,16347,1,4927775,16347,False,chromosome
48,15345,2,119686,15345,True,plasmid
49,13313,2,119686,13311,True,plasmid
50,12571,2,119686,9397,True,plasmid
51,11077,1,4927775,11077,False,chromosome
52,8682,2,119686,8682,True,plasmid
53,8300,2,119686,8300,True,plasmid
54,6286,1,4927775,6286,False,chromosome
55,5549,1,4927775,5549,False,chromosome
56,4957,1,4927775,4957,False,chromosome
57,4719,1,4927775,4719,False,chromosome
58,4138,1,4927775,4138,False,chromosome
59,4073,5,4073,4073,True,plasmid
60,3885,2,119686,3885,True,plasmid
61,3885,6,3885,3885,True,plasmid
62,3867,1,4927775,3867,False,chromosome
63,3795,2,119686,3795,True,plasmid
64,3163,3,46161,3163,True,plasmid
65,2636,2,119686,2636,True,plasmid
66,2600,2,119686,2600,True,plasmid
67,2503,2,119686,2503,True,plasmid
68,2295,7,2295,2295,False,no_label
69,2246,2,119686,2246,True,plasmid
70,2170,1,4927775,2170,False,chromosome
71,1919,8,1919,1919,False,no_label
72,1718,9,1718,1718,True,plasmid
73,1573,2,119686,1567,True,plasmid
74,1573,2,119686,1573,True,plasmid
75,1443,1,4927775,1443,False,chromosome
76,1258,1,4927775,1258,False,chromosome
77,1215,1,4927775,1215,False,chromosome
78,1203,NA,NA,1203,NA,ambiguous
79,1068,1,4927775,1068,False,chromosome
80,886,1,4927775,886,False,chromosome
81,813,1,4927775,813,False,chromosome
82,768,1,4927775,768,False,chromosome
83,751,1,4927775,751,False,chromosome
84,717,1,4927775,717,False,chromosome
85,701,1,4927775,701,False,chromosome
86,634,1,4927775,634,False,chromosome
87,634,1,4927775,634,False,chromosome
88,601,1,4927775,601,False,chromosome
89,601,1,4927775,601,False,chromosome
90,545,1,4927775,545,False,chromosome
91,515,1,4927775,515,False,chromosome
92,494,10,494,494,False,no_label
93,493,11,493,493,False,no_label
94,479,1,4927775,479,False,chromosome
95,477,1,4927775,477,False,chromosome
96,476,1,4927775,476,False,chromosome
97,468,1,4927775,468,False,chromosome
98,449,1,4927775,449,False,chromosome
99,446,1,4927775,446,False,chromosome
100,443,1,4927775,443,False,chromosome
101,441,2,119686,441,True,plasmid
102,436,1,4927775,436,False,chromosome
103,417,1,4927775,417,False,chromosome
104,382,1,4927775,382,False,chromosome
105,379,1,4927775,379,False,chromosome
106,378,2,119686,378,True,plasmid
107,377,1,4927775,377,False,chromosome
108,373,1,4927775,373,False,chromosome
109,327,1,4927775,327,False,chromosome
110,323,1,4927775,323,False,chromosome
111,323,1,4927775,323,False,chromosome
112,292,1,4927775,292,False,chromosome
113,292,1,4927775,292,False,chromosome
114,290,NA,NA,290,NA,ambiguous
115,267,1,4927775,267,False,chromosome
116,247,1,4927775,247,False,chromosome
