short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,437901,1,5853360,437901,True,chromosome
2,343089,1,5853360,343089,True,chromosome
3,320982,1,5853360,320982,True,chromosome
4,317675,1,5853360,317675,True,chromosome
5,312223,1,5853360,312223,True,chromosome
6,276993,1,5853360,276993,True,chromosome
7,251852,1,5853360,251852,True,chromosome
8,219159,2,307755,114626,True,plasmid
9,205285,1,5853360,205285,True,chromosome
10,203446,1,5853360,203446,True,chromosome
11,192089,1,5853360,192089,True,chromosome
12,169929,1,5853360,169929,True,chromosome
13,161856,1,5853360,161856,True,chromosome
14,156395,1,5853360,156395,True,chromosome
15,133976,1,5853360,133976,True,chromosome
16,133443,1,5853360,133443,True,chromosome
17,130841,1,5853360,130841,True,chromosome
18,130233,1,5853360,130233,True,chromosome
19,128444,1,5853360,128444,True,chromosome
20,120840,1,5853360,120840,True,chromosome
21,109844,4,112109,109844,True,plasmid
22,104482,1,5853360,104482,True,chromosome
23,101626,1,5853360,101626,True,chromosome
24,94926,1,5853360,94926,True,chromosome
25,93382,1,5853360,93382,True,chromosome
26,90844,1,5853360,90844,True,chromosome
27,85907,1,5853360,85907,True,chromosome
28,82942,1,5853360,82942,True,chromosome
29,74037,1,5853360,74037,True,chromosome
30,73972,1,5853360,73972,True,chromosome
31,71622,1,5853360,71622,True,chromosome
32,71360,1,5853360,71360,True,chromosome
33,70125,1,5853360,70125,True,chromosome
34,69522,1,5853360,58491,True,chromosome
35,63777,1,5853360,63777,True,chromosome
36,62803,1,5853360,62803,True,chromosome
37,58842,1,5853360,58842,True,chromosome
38,57405,1,5853360,57405,True,chromosome
39,49937,1,5853360,49937,True,chromosome
40,47657,2,307755,47657,True,plasmid
41,41835,1,5853360,41835,True,chromosome
42,39284,1,5853360,39284,True,chromosome
43,34415,5,110691,34415,False,no_label
44,33733,1,5853360,33733,True,chromosome
45,25650,3,164815,25289,True,plasmid
46,25646,3,164815,25646,True,plasmid
47,24115,3,164815,24115,True,plasmid
48,23609,1,5853360,23609,True,chromosome
49,23471,5,110691,23471,False,no_label
50,22622,7,73235,22622,True,plasmid
51,21642,2,307755,21642,True,plasmid
52,21293,1,5853360,21293,True,chromosome
53,20057,1,5853360,20057,True,chromosome
54,18020,6,108816,18020,True,plasmid
55,17927,3,164815,17927,True,plasmid
56,16837,1,5853360,16837,True,chromosome
57,16714,3,164815,16714,True,plasmid
58,16194,7,73235,16194,True,plasmid
59,15483,6,108816,15483,True,plasmid
60,15076,1,5853360,15076,True,chromosome
61,13000,6,108816,13000,True,plasmid
62,12795,1,5853360,12795,True,chromosome
63,12738,6,108816,7211,True,plasmid
64,11567,5,110691,11567,False,no_label
65,10782,7,73235,6112,True,plasmid
66,9549,3,164815,9549,True,plasmid
67,8359,1,5853360,8359,True,chromosome
68,7230,6,108816,7230,True,plasmid
69,6218,1,5853360,6218,True,chromosome
70,5607,3,164815,5607,True,plasmid
71,5130,6,108816,5130,True,plasmid
72,5009,9,5015,5009,False,no_label
73,4966,3,164815,4966,True,plasmid
74,3774,8,9690,3774,True,plasmid
75,3660,NA,NA,3660,NA,ambiguous
76,3453,10,3597,3453,True,plasmid
77,3437,5,110691,3437,False,no_label
78,3372,NA,NA,3372,NA,ambiguous
79,3324,5,110691,3324,False,no_label
80,3283,NA,NA,3283,NA,ambiguous
81,3236,8,9690,3236,True,plasmid
82,2757,5,110691,2757,False,no_label
83,2743,2,307755,2743,True,plasmid
84,2698,7,73235,2698,True,plasmid
85,1841,5,110691,1841,False,no_label
86,1775,NA,NA,1775,NA,ambiguous
87,1717,5,110691,1717,False,no_label
88,1649,7,73235,1649,True,plasmid
89,1647,6,108816,1647,True,plasmid
90,1622,NA,NA,1622,NA,ambiguous
91,1610,13,1610,1610,False,no_label
92,1441,3,164815,1441,True,plasmid
93,1430,1,5853360,1430,True,chromosome
94,1425,1,5853360,1425,True,chromosome
95,1362,5,110691,1362,False,no_label
96,1360,3,164815,1360,True,plasmid
97,1276,6,108816,1276,True,plasmid
98,1275,6,108816,1275,True,plasmid
99,1260,11,3339,1260,True,plasmid
100,1245,1,5853360,1245,True,chromosome
101,1242,1,5853360,1242,True,chromosome
102,1238,1,5853360,1238,True,chromosome
103,1227,1,5853360,1227,True,chromosome
104,1221,NA,NA,1221,NA,ambiguous
105,1192,3,164815,1192,True,plasmid
106,1177,7,73235,1177,True,plasmid
107,1171,1,5853360,1171,True,chromosome
108,1158,7,73235,1158,True,plasmid
109,1158,6,108816,1158,True,plasmid
110,1136,NA,NA,1136,NA,ambiguous
111,1098,12,1989,1098,False,no_label
112,985,8,9690,985,True,plasmid
113,978,5,110691,978,False,no_label
114,974,11,3339,719,True,plasmid
115,948,5,110691,948,False,no_label
116,934,4,112109,934,True,plasmid
117,920,7,73235,920,True,plasmid
118,891,12,1989,891,False,no_label
119,888,3,164815,888,True,plasmid
120,876,5,110691,876,False,no_label
121,875,3,164815,875,True,plasmid
122,873,5,110691,873,False,no_label
123,871,3,164815,871,True,plasmid
124,870,6,108816,870,True,plasmid
125,870,7,73235,870,True,plasmid
126,788,7,73235,788,True,plasmid
127,700,6,108816,700,True,plasmid
128,700,5,110691,700,False,no_label
129,613,5,110691,613,False,no_label
130,595,5,110691,595,False,no_label
131,580,6,108816,580,True,plasmid
132,577,5,110691,577,False,no_label
133,567,6,108816,567,True,plasmid
134,557,6,108816,557,True,plasmid
135,557,7,73235,557,True,plasmid
136,548,1,5853360,548,True,chromosome
137,531,5,110691,531,False,no_label
138,528,1,5853360,528,True,chromosome
139,523,1,5853360,523,True,chromosome
141,497,NA,NA,497,NA,ambiguous
142,489,1,5853360,489,True,chromosome
143,482,14,482,482,False,no_label
144,464,7,73235,464,True,plasmid
145,464,6,108816,464,True,plasmid
146,457,NA,NA,457,NA,ambiguous
147,446,5,110691,446,False,no_label
148,440,1,5853360,440,True,chromosome
149,413,6,108816,413,True,plasmid
150,413,7,73235,413,True,plasmid
151,398,2,307755,398,True,plasmid
152,386,6,108816,386,True,plasmid
153,384,5,110691,384,False,no_label
154,366,NA,NA,366,NA,ambiguous
155,365,1,5853360,365,True,chromosome
156,365,1,5853360,365,True,chromosome
157,356,6,108816,356,True,plasmid
158,348,7,73235,348,True,plasmid
159,337,6,108816,337,True,plasmid
160,337,7,73235,337,True,plasmid
161,335,1,5853360,335,True,chromosome
162,335,NA,NA,335,NA,ambiguous
163,327,1,5853360,327,True,chromosome
164,324,1,5853360,324,True,chromosome
165,309,3,164815,309,True,plasmid
166,300,6,108816,300,True,plasmid
167,297,1,5853360,297,True,chromosome
168,295,5,110691,295,False,no_label
169,289,10,3597,212,True,plasmid
170,283,7,73235,283,True,plasmid
171,283,6,108816,283,True,plasmid
172,278,6,108816,278,True,plasmid
173,274,6,108816,274,True,plasmid
174,269,7,73235,269,True,plasmid
176,245,5,110691,245,False,no_label
177,242,1,5853360,242,True,chromosome
178,241,6,108816,241,True,plasmid
179,227,6,108816,227,True,plasmid
180,226,3,164815,226,True,plasmid
181,216,5,110691,216,False,no_label
182,211,NA,NA,211,NA,ambiguous
183,207,8,9690,207,True,plasmid
184,205,11,3339,205,True,plasmid
185,203,5,110691,203,False,no_label
186,200,7,73235,200,True,plasmid
187,199,NA,NA,199,NA,ambiguous
188,197,NA,NA,197,NA,ambiguous
189,195,NA,NA,195,NA,ambiguous
190,194,NA,NA,194,NA,ambiguous
191,191,NA,NA,191,NA,ambiguous
192,191,1,5853360,191,True,chromosome
193,187,6,108816,187,True,plasmid
194,185,1,5853360,185,True,chromosome
195,185,1,5853360,185,True,chromosome
196,181,NA,NA,181,NA,ambiguous
197,181,3,164815,181,True,plasmid
198,181,3,164815,181,True,plasmid
199,179,3,164815,179,True,plasmid
200,178,1,5853360,178,True,chromosome
201,178,2,307755,178,True,plasmid
202,178,4,112109,178,True,plasmid
203,178,1,5853360,178,True,chromosome
204,175,7,73235,175,True,plasmid
205,175,6,108816,175,True,plasmid
206,175,6,108816,175,True,plasmid
207,175,7,73235,175,True,plasmid
208,173,5,110691,173,False,no_label
209,171,5,110691,171,False,no_label
210,169,1,5853360,169,True,chromosome
211,156,6,108816,156,True,plasmid
212,154,6,108816,154,True,plasmid
213,154,7,73235,154,True,plasmid
214,154,1,5853360,154,True,chromosome
215,149,6,108816,149,True,plasmid
216,149,1,5853360,149,True,chromosome
217,148,1,5853360,148,True,chromosome
218,144,3,164815,144,True,plasmid
219,144,10,3597,144,True,plasmid
220,143,7,73235,143,True,plasmid
221,141,6,108816,141,True,plasmid
222,138,NA,NA,138,NA,ambiguous
223,137,1,5853360,137,True,chromosome
224,137,7,73235,137,True,plasmid
225,137,1,5853360,137,True,chromosome
226,136,NA,NA,136,NA,ambiguous
227,136,1,5853360,136,True,chromosome
228,131,3,164815,131,True,plasmid
229,131,5,110691,131,False,no_label
230,128,1,5853360,128,True,chromosome
231,128,7,73235,128,True,plasmid
232,127,8,9690,127,True,plasmid
233,126,4,112109,126,True,plasmid
234,126,NA,NA,126,NA,ambiguous
235,126,7,73235,126,True,plasmid
236,125,6,108816,125,True,plasmid
237,122,5,110691,122,False,no_label
238,122,7,73235,122,True,plasmid
239,120,NA,NA,120,NA,ambiguous
240,119,NA,NA,119,NA,ambiguous
241,119,5,110691,119,False,no_label
242,117,5,110691,117,False,no_label
243,116,1,5853360,116,True,chromosome
244,115,2,307755,115,True,plasmid
245,114,6,108816,114,True,plasmid
246,112,5,110691,112,False,no_label
247,112,8,9690,112,True,plasmid
248,112,2,307755,112,True,plasmid
249,106,1,5853360,106,True,chromosome
250,106,5,110691,106,False,no_label
251,106,1,5853360,106,True,chromosome
252,105,8,9690,105,True,plasmid
253,104,1,5853360,104,True,chromosome
254,101,1,5853360,101,True,chromosome
