short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,449368,1,6038051,449368,False,chromosome
2,423646,1,6038051,423646,False,chromosome
3,367279,1,6038051,367279,False,chromosome
4,347090,1,6038051,347090,False,chromosome
5,251900,1,6038051,251900,False,chromosome
6,207814,1,6038051,207814,False,chromosome
7,200384,1,6038051,200384,False,chromosome
8,192009,1,6038051,192009,False,chromosome
9,179243,1,6038051,179243,False,chromosome
10,170589,1,6038051,170589,False,chromosome
11,155140,1,6038051,155140,False,chromosome
12,150564,1,6038051,150564,False,chromosome
13,145067,1,6038051,145067,False,chromosome
14,140864,1,6038051,140864,False,chromosome
15,139077,1,6038051,139077,False,chromosome
16,134591,1,6038051,134591,False,chromosome
17,130560,1,6038051,130560,False,chromosome
18,129969,1,6038051,129969,False,chromosome
19,126100,1,6038051,126100,False,chromosome
20,125595,1,6038051,125595,False,chromosome
21,117554,1,6038051,117554,False,chromosome
22,114630,1,6038051,114630,False,chromosome
23,112693,1,6038051,112693,False,chromosome
24,100917,1,6038051,100917,False,chromosome
25,98579,1,6038051,98579,False,chromosome
26,84533,1,6038051,84533,False,chromosome
27,75954,1,6038051,75954,False,chromosome
28,70979,1,6038051,70979,False,chromosome
29,65811,1,6038051,65811,False,chromosome
30,57743,1,6038051,57743,False,chromosome
31,57434,1,6038051,57434,False,chromosome
32,49030,1,6038051,49030,False,chromosome
33,48763,1,6038051,48763,False,chromosome
34,47776,1,6038051,47776,False,chromosome
35,45223,1,6038051,45223,False,chromosome
36,43828,1,6038051,43828,False,chromosome
37,42633,2,260317,42633,False,no_label
38,42124,1,6038051,42124,False,chromosome
39,41051,1,6038051,41051,False,chromosome
40,39663,1,6038051,39663,False,chromosome
41,35805,2,260317,35805,False,no_label
42,35704,1,6038051,35704,False,chromosome
43,35125,1,6038051,35125,False,chromosome
44,32191,1,6038051,32191,False,chromosome
45,31667,1,6038051,31667,False,chromosome
46,30415,3,30415,30415,False,no_label
47,27911,1,6038051,27911,False,chromosome
48,27841,1,6038051,27841,False,chromosome
49,26385,2,260317,26385,False,no_label
50,25735,1,6038051,25735,False,chromosome
51,24823,1,6038051,24823,False,chromosome
52,21442,2,260317,21442,False,no_label
53,19644,1,6038051,19644,False,chromosome
54,18968,1,6038051,18968,False,chromosome
55,18389,1,6038051,18389,False,chromosome
56,18043,1,6038051,18043,False,chromosome
57,16360,1,6038051,16360,False,chromosome
58,14356,1,6038051,14356,False,chromosome
59,11109,1,6038051,11109,False,chromosome
60,11028,1,6038051,11028,False,chromosome
61,9930,2,260317,9930,False,no_label
62,9273,1,6038051,9273,False,chromosome
63,8624,1,6038051,8624,False,chromosome
64,7599,2,260317,7599,False,no_label
65,7596,2,260317,7596,False,no_label
66,7312,1,6038051,7312,False,chromosome
67,6282,1,6038051,6282,False,chromosome
68,6151,2,260317,6151,False,no_label
