short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,319330,1,5335665,319330,False,chromosome
2,302638,1,5335665,302638,False,chromosome
3,296300,1,5335665,296300,False,chromosome
4,272303,1,5335665,272303,False,chromosome
5,248697,1,5335665,248697,False,chromosome
6,218609,1,5335665,218609,False,chromosome
7,202836,1,5335665,202824,False,chromosome
8,181648,1,5335665,181648,False,chromosome
9,181135,1,5335665,181135,False,chromosome
10,154855,1,5335665,154855,False,chromosome
11,150435,1,5335665,150435,False,chromosome
12,136505,1,5335665,136505,False,chromosome
13,136444,1,5335665,136444,False,chromosome
14,129460,1,5335665,129460,False,chromosome
15,123261,1,5335665,123261,False,chromosome
16,121328,1,5335665,121328,False,chromosome
17,117622,1,5335665,117622,False,chromosome
18,105724,1,5335665,105724,False,chromosome
19,103415,1,5335665,103415,False,chromosome
20,103134,1,5335665,103134,False,chromosome
21,86727,1,5335665,86727,False,chromosome
22,86324,1,5335665,86324,False,chromosome
23,85980,1,5335665,85980,False,chromosome
24,85444,1,5335665,85444,False,chromosome
25,82323,1,5335665,82323,False,chromosome
26,80952,3,257604,80952,True,plasmid
27,77457,1,5335665,77457,False,chromosome
28,74895,3,257604,60625,True,plasmid
29,72738,1,5335665,72738,False,chromosome
30,69764,1,5335665,69764,False,chromosome
31,58618,1,5335665,58618,False,chromosome
32,55488,2,282829,55425,False,no_label
33,54398,1,5335665,54398,False,chromosome
34,43288,1,5335665,43288,False,chromosome
35,41293,2,282829,41250,False,no_label
36,40661,1,5335665,40661,False,chromosome
37,37737,2,282829,37737,False,no_label
38,36053,7,47064,24564,True,plasmid
39,35762,1,5335665,35762,False,chromosome
40,34788,1,5335665,34788,False,chromosome
41,34232,1,5335665,34232,False,chromosome
42,31599,1,5335665,31599,False,chromosome
43,31409,1,5335665,31409,False,chromosome
44,29383,5,120426,29383,True,plasmid
45,28311,1,5335665,28311,False,chromosome
46,28128,1,5335665,28128,False,chromosome
47,26692,1,5335665,26692,False,chromosome
48,26591,1,5335665,26591,False,chromosome
49,26536,1,5335665,26536,False,chromosome
50,26187,1,5335665,26187,False,chromosome
51,26057,1,5335665,26057,False,chromosome
52,26020,1,5335665,26020,False,chromosome
53,25866,8,25866,25866,False,no_label
54,25623,4,198421,25623,True,plasmid
55,25065,4,198421,25065,True,plasmid
56,25005,1,5335665,25005,False,chromosome
57,24395,3,257604,24395,True,plasmid
58,24078,1,5335665,24078,False,chromosome
59,23421,1,5335665,23421,False,chromosome
60,22951,1,5335665,22951,False,chromosome
61,22866,1,5335665,22866,False,chromosome
62,22406,1,5335665,22406,False,chromosome
63,21521,1,5335665,21521,False,chromosome
64,21463,1,5335665,21463,False,chromosome
65,20956,1,5335665,20956,False,chromosome
66,19631,2,282829,19631,False,no_label
67,19374,2,282829,19374,False,no_label
68,18328,1,5335665,18328,False,chromosome
69,17995,1,5335665,17995,False,chromosome
70,17852,5,120426,17852,True,plasmid
71,17598,1,5335665,17598,False,chromosome
72,16565,1,5335665,16565,False,chromosome
73,14934,4,198421,14934,True,plasmid
74,14113,1,5335665,14113,False,chromosome
75,13873,4,198421,13873,True,plasmid
76,13694,9,13694,13694,False,no_label
77,13690,4,198421,13690,True,plasmid
78,13093,6,69999,13093,True,plasmid
79,12603,3,257604,12603,True,plasmid
80,11300,1,5335665,11300,False,chromosome
81,10547,1,5335665,10547,False,chromosome
82,10219,2,282829,10175,False,no_label
83,9795,5,120426,9795,True,plasmid
84,9475,4,198421,6439,True,plasmid
85,8746,4,198421,8746,True,plasmid
86,8515,5,120426,8515,True,plasmid
87,8123,4,198421,8123,True,plasmid
88,7998,1,5335665,7998,False,chromosome
89,7594,1,5335665,7594,False,chromosome
90,7509,5,120426,7509,True,plasmid
91,7290,NA,NA,7290,NA,ambiguous
92,7123,2,282829,7123,False,no_label
93,6874,3,257604,6874,True,plasmid
94,6815,2,282829,6815,False,no_label
95,6473,1,5335665,6473,False,chromosome
96,6276,5,120426,6276,True,plasmid
97,6225,6,69999,6225,True,plasmid
98,5957,1,5335665,5957,False,chromosome
99,5793,2,282829,5793,False,no_label
100,5692,NA,NA,5692,NA,ambiguous
101,5161,5,120426,5161,True,plasmid
102,5115,2,282829,5115,False,no_label
103,4896,4,198421,4896,True,plasmid
104,4866,2,282829,4866,False,no_label
