short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,460679,1,4913493,460679,True,chromosome
2,341364,1,4913493,341364,True,chromosome
3,292188,1,4913493,292188,True,chromosome
4,273138,1,4913493,273138,True,chromosome
5,241224,1,4913493,241224,True,chromosome
6,240092,1,4913493,240092,True,chromosome
7,231422,1,4913493,231422,True,chromosome
8,217368,1,4913493,217368,True,chromosome
9,205017,1,4913493,144168,True,chromosome
10,179384,1,4913493,179384,True,chromosome
11,170789,1,4913493,170789,True,chromosome
12,159860,1,4913493,159860,True,chromosome
13,120184,1,4913493,120184,True,chromosome
14,113104,1,4913493,113104,True,chromosome
15,105988,1,4913493,105988,True,chromosome
16,103489,1,4913493,103489,True,chromosome
17,103190,1,4913493,103190,True,chromosome
18,101601,1,4913493,101601,True,chromosome
19,94652,1,4913493,94652,True,chromosome
20,90777,1,4913493,90777,True,chromosome
21,86177,1,4913493,86177,True,chromosome
22,76753,1,4913493,76753,True,chromosome
23,76498,1,4913493,76498,True,chromosome
24,67215,1,4913493,67215,True,chromosome
25,66972,1,4913493,66972,True,chromosome
26,63615,6,64812,32453,True,plasmid
27,61758,1,4913493,61758,True,chromosome
28,59158,1,4913493,59158,True,chromosome
29,58217,2,230511,58217,True,plasmid
30,55443,1,4913493,55443,True,chromosome
31,51671,4,103007,50437,True,plasmid
32,44294,1,4913493,44294,True,chromosome
33,43547,1,4913493,43547,True,chromosome
34,41895,3,110877,41895,True,plasmid
35,40671,1,4913493,40671,True,chromosome
36,40297,2,230511,34003,True,plasmid
37,40260,5,102162,40260,False,no_label
38,39701,1,4913493,39701,True,chromosome
39,38945,2,230511,38945,True,plasmid
40,37411,1,4913493,37411,True,chromosome
41,37217,1,4913493,37217,True,chromosome
42,33669,1,4913493,33669,True,chromosome
43,33273,2,230511,33273,True,plasmid
44,29775,1,4913493,29775,True,chromosome
45,28414,1,4913493,28414,True,chromosome
46,27452,1,4913493,27452,True,chromosome
47,26098,1,4913493,26098,True,chromosome
48,20337,5,102162,20337,False,no_label
