short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,352794,1,4798161,352794,True,chromosome
2,311754,1,4798161,311754,True,chromosome
3,244189,1,4798161,244189,True,chromosome
4,230402,1,4798161,230402,True,chromosome
5,197653,1,4798161,197653,True,chromosome
6,185793,1,4798161,185793,True,chromosome
7,147238,1,4798161,147238,True,chromosome
8,136718,1,4798161,136718,True,chromosome
9,136519,1,4798161,136519,True,chromosome
10,130959,1,4798161,130959,True,chromosome
11,124112,1,4798161,124112,True,chromosome
12,106192,1,4798161,106192,True,chromosome
13,92815,1,4798161,92815,True,chromosome
14,90531,4,91058,90531,True,plasmid
15,88119,1,4798161,88119,True,chromosome
16,84587,1,4798161,84587,True,chromosome
17,82089,1,4798161,82089,True,chromosome
18,79267,1,4798161,79267,True,chromosome
19,76532,1,4798161,76532,True,chromosome
20,73479,1,4798161,73479,True,chromosome
21,73286,1,4798161,73286,True,chromosome
22,72219,1,4798161,72219,True,chromosome
23,70655,3,117351,56309,True,plasmid
24,68808,1,4798161,68808,True,chromosome
25,66003,1,4798161,66003,True,chromosome
26,64274,1,4798161,64274,True,chromosome
27,60797,1,4798161,60797,True,chromosome
28,59907,1,4798161,59907,True,chromosome
29,57515,1,4798161,57515,True,chromosome
30,56979,1,4798161,56979,True,chromosome
31,53561,1,4798161,53561,True,chromosome
32,53127,1,4798161,53127,True,chromosome
33,48986,1,4798161,48986,True,chromosome
34,47341,1,4798161,47341,True,chromosome
35,46241,1,4798161,46241,True,chromosome
36,44976,1,4798161,30424,True,chromosome
37,44383,1,4798161,44383,True,chromosome
38,43164,1,4798161,43164,True,chromosome
39,41900,1,4798161,41900,True,chromosome
40,41171,1,4798161,41171,True,chromosome
41,40125,1,4798161,40125,True,chromosome
42,39959,1,4798161,39959,True,chromosome
43,39528,1,4798161,39528,True,chromosome
44,39223,1,4798161,39223,True,chromosome
45,37775,2,130115,37775,False,no_label
46,37576,1,4798161,37576,True,chromosome
47,35606,1,4798161,35606,True,chromosome
48,34268,1,4798161,34268,True,chromosome
49,33844,1,4798161,33844,True,chromosome
50,31946,1,4798161,31946,True,chromosome
51,30733,1,4798161,30733,True,chromosome
52,28454,1,4798161,28454,True,chromosome
53,25141,1,4798161,25141,True,chromosome
54,24109,1,4798161,24109,True,chromosome
55,23963,1,4798161,23963,True,chromosome
56,22817,1,4798161,22817,True,chromosome
57,21884,1,4798161,21884,True,chromosome
58,20335,1,4798161,20335,True,chromosome
59,19248,1,4798161,19248,True,chromosome
60,17132,1,4798161,17132,True,chromosome
61,17027,1,4798161,17027,True,chromosome
62,16623,1,4798161,16623,True,chromosome
63,16409,1,4798161,16409,True,chromosome
64,13572,2,130115,13572,False,no_label
65,13125,3,117351,13125,True,plasmid
66,12834,1,4798161,12834,True,chromosome
67,10874,2,130115,10874,False,no_label
68,10783,1,4798161,10783,True,chromosome
69,10031,2,130115,10031,False,no_label
70,9861,1,4798161,9861,True,chromosome
71,9703,1,4798161,9703,True,chromosome
72,9201,1,4798161,9201,True,chromosome
73,9155,1,4798161,9155,True,chromosome
74,8872,2,130115,8872,False,no_label
75,7254,1,4798161,7254,True,chromosome
76,6261,2,130115,6261,False,no_label
77,6203,1,4798161,6203,True,chromosome
78,5919,3,117351,5919,True,plasmid
79,5596,2,130115,5596,False,no_label
80,5199,1,4798161,5199,True,chromosome
81,4995,5,4995,4995,False,no_label
82,4719,1,4798161,4719,True,chromosome
83,4488,6,4488,4488,False,no_label
84,4173,1,4798161,4173,True,chromosome
85,3837,2,130115,3837,False,no_label
86,3660,1,4798161,3660,True,chromosome
87,3584,7,3584,3584,False,no_label
88,3526,3,117351,3526,True,plasmid
89,3126,1,4798161,3126,True,chromosome
90,2902,2,130115,2902,False,no_label
91,2736,8,2736,2736,True,plasmid
92,2733,1,4798161,2733,True,chromosome
93,2482,2,130115,2482,False,no_label
94,2475,1,4798161,2475,True,chromosome
95,2444,3,117351,2444,True,plasmid
96,2272,1,4798161,2272,True,chromosome
97,2222,2,130115,2222,False,no_label
98,1966,1,4798161,1966,True,chromosome
99,1749,2,130115,1749,False,no_label
100,1577,1,4798161,1577,True,chromosome
101,1500,2,130115,1500,False,no_label
102,1463,1,4798161,1463,True,chromosome
103,1458,1,4798161,1458,True,chromosome
104,1443,1,4798161,1443,True,chromosome
105,1417,3,117351,1417,True,plasmid
106,1403,1,4798161,1403,True,chromosome
107,1392,1,4798161,1392,True,chromosome
108,1343,1,4798161,1343,True,chromosome
109,1316,2,130115,1316,False,no_label
110,1309,3,117351,1309,True,plasmid
111,1284,1,4798161,1284,True,chromosome
112,1282,1,4798161,1282,True,chromosome
113,1201,3,117351,1027,True,plasmid
114,1174,1,4798161,1174,True,chromosome
115,1133,1,4798161,1133,True,chromosome
116,1112,1,4798161,1112,True,chromosome
117,1072,2,130115,1072,False,no_label
118,1020,2,130115,1020,False,no_label
119,1013,2,130115,1013,False,no_label
120,1006,NA,NA,1006,NA,ambiguous
121,988,1,4798161,988,True,chromosome
122,967,9,967,967,False,no_label
123,955,1,4798161,955,True,chromosome
124,894,1,4798161,894,True,chromosome
125,868,1,4798161,868,True,chromosome
126,841,1,4798161,841,True,chromosome
127,813,1,4798161,813,True,chromosome
128,797,2,130115,797,False,no_label
129,795,1,4798161,795,True,chromosome
130,702,1,4798161,702,True,chromosome
131,684,1,4798161,684,True,chromosome
132,673,1,4798161,673,True,chromosome
133,673,1,4798161,673,True,chromosome
134,647,3,117351,647,True,plasmid
135,620,3,117351,620,True,plasmid
136,620,2,130115,620,False,no_label
137,612,NA,NA,612,NA,ambiguous
138,596,11,596,596,False,no_label
139,585,1,4798161,585,True,chromosome
140,570,2,130115,570,False,no_label
141,569,1,4798161,569,True,chromosome
142,541,3,117351,541,True,plasmid
143,541,2,130115,541,False,no_label
144,540,2,130115,540,False,no_label
145,515,1,4798161,515,True,chromosome
146,507,2,130115,507,False,no_label
147,451,1,4798161,451,True,chromosome
148,436,3,117351,436,True,plasmid
149,429,2,130115,429,False,no_label
150,415,2,130115,415,False,no_label
151,411,1,4798161,411,True,chromosome
152,381,1,4798161,381,True,chromosome
153,350,2,130115,350,False,no_label
154,344,1,4798161,344,True,chromosome
155,332,1,4798161,332,True,chromosome
156,325,3,117351,325,True,plasmid
157,317,2,130115,317,False,no_label
158,315,1,4798161,315,True,chromosome
159,308,1,4798161,308,True,chromosome
160,308,1,4798161,308,True,chromosome
161,305,1,4798161,305,True,chromosome
162,305,1,4798161,305,True,chromosome
163,304,1,4798161,304,True,chromosome
164,303,1,4798161,303,True,chromosome
165,299,1,4798161,299,True,chromosome
166,271,2,130115,271,False,no_label
167,262,2,130115,262,False,no_label
168,261,1,4798161,261,True,chromosome
169,260,2,130115,260,False,no_label
170,260,3,117351,260,True,plasmid
171,248,1,4798161,248,True,chromosome
172,248,3,117351,248,True,plasmid
173,246,1,4798161,246,True,chromosome
174,243,1,4798161,243,True,chromosome
175,242,1,4798161,242,True,chromosome
176,238,1,4798161,238,True,chromosome
177,224,1,4798161,224,True,chromosome
178,214,2,130115,214,False,no_label
179,214,3,117351,214,True,plasmid
180,210,1,4798161,210,True,chromosome
181,208,1,4798161,208,True,chromosome
182,207,1,4798161,207,True,chromosome
183,206,NA,NA,206,NA,ambiguous
184,205,1,4798161,205,True,chromosome
185,201,1,4798161,201,True,chromosome
186,194,1,4798161,194,True,chromosome
187,193,2,130115,193,False,no_label
