short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,747947,1,4693125,747947,False,chromosome
2,696425,1,4693125,696425,False,chromosome
3,599159,1,4693125,599159,False,chromosome
4,589930,1,4693125,589930,False,chromosome
5,566642,1,4693125,566642,False,chromosome
6,396869,1,4693125,396869,False,chromosome
7,226956,1,4693125,226956,False,chromosome
8,162638,1,4693125,162638,False,chromosome
9,139397,1,4693125,139397,False,chromosome
10,127134,1,4693125,127100,False,chromosome
11,117114,1,4693125,117114,False,chromosome
12,113018,1,4693125,113018,False,chromosome
13,105535,2,105535,105535,False,no_label
14,102590,1,4693125,102590,False,chromosome
15,45525,3,45525,45525,False,no_label
16,30237,1,4693125,30237,False,chromosome
17,20924,4,20924,20924,False,no_label
18,18834,5,18834,18834,False,no_label
19,8981,1,4693125,8981,False,chromosome
20,8849,1,4693125,8849,False,chromosome
21,4377,1,4693125,4377,False,chromosome
22,1810,6,1810,1810,False,no_label
23,1687,1,4693125,1687,False,chromosome
24,1616,1,4693125,1616,False,chromosome
25,1376,1,4693125,1376,False,chromosome
26,1291,1,4693125,1291,False,chromosome
27,746,1,4693125,746,False,chromosome
28,591,1,4693125,591,False,chromosome
29,368,1,4693125,368,False,chromosome
30,280,1,4693125,280,False,chromosome
31,280,1,4693125,280,False,chromosome
32,237,1,4693125,237,False,chromosome
33,232,1,4693125,232,False,chromosome
34,224,1,4693125,224,False,chromosome
35,224,1,4693125,224,False,chromosome
36,212,1,4693125,212,False,chromosome
37,188,1,4693125,188,False,chromosome
38,188,1,4693125,188,False,chromosome
39,178,1,4693125,178,False,chromosome
40,164,1,4693125,164,False,chromosome
41,163,7,163,163,False,no_label
42,132,1,4693125,132,False,chromosome
43,132,1,4693125,132,False,chromosome
44,126,1,4693125,126,False,chromosome
45,123,1,4693125,123,False,chromosome
46,116,1,4693125,116,False,chromosome
47,103,1,4693125,103,False,chromosome
48,100,1,4693125,100,False,chromosome
