short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,9409,4,146952,9406,True,plasmid
2,7240,8,7240,7240,False,no_label
3,6973,4,146952,6973,True,plasmid
4,5423,4,146952,5423,True,plasmid
5,5125,4,146952,5008,True,plasmid
6,4948,7,8890,4944,False,no_label
7,4914,4,146952,4914,True,plasmid
8,4588,9,4586,4586,False,no_label
9,4099,4,146952,4099,True,plasmid
10,3579,6,54487,3575,False,no_label
11,3543,4,146952,3543,True,plasmid
12,3155,4,146952,3155,True,plasmid
13,2857,4,146952,2856,True,plasmid
14,2730,4,146952,2730,True,plasmid
15,2634,10,2633,2633,False,no_label
16,2565,2,2360638,2565,False,chromosome
17,2497,4,146952,2497,True,plasmid
18,2470,4,146952,2470,True,plasmid
19,2409,11,2409,2409,False,no_label
20,2399,4,146952,2399,True,plasmid
21,2368,4,146952,2368,True,plasmid
22,2304,1,2735254,2304,False,chromosome
23,2303,1,2735254,2302,False,chromosome
24,2254,2,2360638,2254,False,chromosome
25,2250,2,2360638,2250,False,chromosome
26,2248,1,2735254,2248,False,chromosome
27,2238,2,2360638,2238,False,chromosome
28,2213,4,146952,2213,True,plasmid
29,2182,2,2360638,2182,False,chromosome
30,2169,4,146952,2169,True,plasmid
31,2167,1,2735254,2138,False,chromosome
32,2162,2,2360638,2162,False,chromosome
33,2154,4,146952,2154,True,plasmid
34,2110,13,2110,2110,True,plasmid
35,2076,7,8890,2076,False,no_label
36,2074,6,54487,2074,False,no_label
37,2040,2,2360638,2040,False,chromosome
38,2000,1,2735254,2000,False,chromosome
39,1976,1,2735254,1976,False,chromosome
40,1948,2,2360638,1948,False,chromosome
41,1943,4,146952,1943,True,plasmid
42,1943,2,2360638,1943,False,chromosome
43,1934,4,146952,1934,True,plasmid
44,1896,4,146952,1896,True,plasmid
45,1865,2,2360638,1865,False,chromosome
46,1854,1,2735254,1854,False,chromosome
47,1802,1,2735254,1802,False,chromosome
48,1801,1,2735254,1801,False,chromosome
49,1800,2,2360638,1800,False,chromosome
50,1788,5,82272,1788,True,plasmid
51,1775,5,82272,1775,True,plasmid
52,1773,1,2735254,1773,False,chromosome
53,1771,1,2735254,1771,False,chromosome
54,1761,4,146952,1761,True,plasmid
55,1744,14,1744,1744,False,no_label
56,1741,1,2735254,1741,False,chromosome
57,1736,1,2735254,1736,False,chromosome
58,1729,15,1729,1729,False,no_label
59,1717,4,146952,1717,True,plasmid
60,1715,2,2360638,1715,False,chromosome
61,1707,1,2735254,1707,False,chromosome
62,1700,16,1700,1700,False,no_label
63,1668,4,146952,1668,True,plasmid
64,1655,1,2735254,1655,False,chromosome
65,1625,17,1625,1625,False,no_label
66,1624,18,1624,1624,False,no_label
67,1605,2,2360638,1605,False,chromosome
68,1601,2,2360638,1601,False,chromosome
69,1588,4,146952,1588,True,plasmid
70,1587,1,2735254,1587,False,chromosome
71,1587,2,2360638,1587,False,chromosome
72,1579,5,82272,1579,True,plasmid
73,1578,1,2735254,1578,False,chromosome
74,1575,4,146952,1575,True,plasmid
75,1575,4,146952,1575,True,plasmid
76,1574,2,2360638,1574,False,chromosome
77,1568,2,2360638,1568,False,chromosome
78,1563,4,146952,1563,True,plasmid
79,1556,1,2735254,1556,False,chromosome
80,1552,19,1552,1552,False,no_label
81,1545,2,2360638,1545,False,chromosome
82,1534,4,146952,1534,True,plasmid
83,1529,2,2360638,1529,False,chromosome
84,1524,2,2360638,1524,False,chromosome
85,1513,1,2735254,1513,False,chromosome
86,1506,1,2735254,1506,False,chromosome
87,1502,4,146952,1502,True,plasmid
88,1498,2,2360638,1498,False,chromosome
89,1490,1,2735254,1490,False,chromosome
90,1481,1,2735254,1481,False,chromosome
91,1463,1,2735254,1463,False,chromosome
92,1461,2,2360638,1461,False,chromosome
93,1455,2,2360638,1455,False,chromosome
94,1455,2,2360638,1455,False,chromosome
95,1446,2,2360638,1446,False,chromosome
96,1445,1,2735254,1445,False,chromosome
97,1444,2,2360638,1444,False,chromosome
98,1436,2,2360638,1436,False,chromosome
99,1435,2,2360638,1435,False,chromosome
100,1432,1,2735254,1432,False,chromosome
101,1425,2,2360638,1425,False,chromosome
102,1422,2,2360638,1422,False,chromosome
103,1421,2,2360638,1421,False,chromosome
104,1411,2,2360638,1411,False,chromosome
105,1410,1,2735254,1410,False,chromosome
106,1409,2,2360638,1409,False,chromosome
107,1404,1,2735254,1404,False,chromosome
108,1397,1,2735254,1397,False,chromosome
109,1393,5,82272,1393,True,plasmid
110,1392,1,2735254,1392,False,chromosome
111,1390,1,2735254,1390,False,chromosome
112,1385,4,146952,1385,True,plasmid
113,1381,1,2735254,1381,False,chromosome
114,1380,20,1380,1380,False,no_label
115,1379,2,2360638,1379,False,chromosome
116,1378,2,2360638,1378,False,chromosome
117,1375,1,2735254,1375,False,chromosome
118,1374,2,2360638,1374,False,chromosome
119,1373,1,2735254,1373,False,chromosome
120,1370,2,2360638,1370,False,chromosome
121,1368,2,2360638,1368,False,chromosome
122,1365,2,2360638,1365,False,chromosome
123,1360,2,2360638,1360,False,chromosome
