short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,347818,1,4755739,347818,True,chromosome
2,318657,1,4755739,318657,True,chromosome
3,311754,1,4755739,311754,True,chromosome
4,209826,1,4755739,209826,True,chromosome
5,203408,1,4755739,203408,True,chromosome
6,186096,1,4755739,186096,True,chromosome
7,184564,1,4755739,184564,True,chromosome
8,162905,1,4755739,162905,True,chromosome
9,147238,1,4755739,147238,True,chromosome
10,136717,1,4755739,136717,True,chromosome
11,124112,1,4755739,124112,True,chromosome
12,118912,1,4755739,118912,True,chromosome
13,116340,1,4755739,116340,True,chromosome
14,106193,1,4755739,106193,True,chromosome
15,92815,1,4755739,92815,True,chromosome
16,90531,2,299381,80283,True,plasmid
17,88803,1,4755739,88803,True,chromosome
18,88119,1,4755739,88119,True,chromosome
19,87033,1,4755739,87033,True,chromosome
20,82088,1,4755739,82088,True,chromosome
21,76935,1,4755739,76935,True,chromosome
22,75620,1,4755739,75620,True,chromosome
23,70495,1,4755739,70495,True,chromosome
24,69239,1,4755739,65366,True,chromosome
25,64271,1,4755739,64271,True,chromosome
26,60688,1,4755739,60688,True,chromosome
27,57772,5,57772,57772,True,plasmid
28,57515,1,4755739,57515,True,chromosome
29,57047,1,4755739,57015,True,chromosome
30,53127,1,4755739,53127,True,chromosome
31,49026,1,4755739,49026,True,chromosome
32,48987,1,4755739,48987,True,chromosome
33,46240,1,4755739,46240,True,chromosome
34,45834,1,4755739,45834,True,chromosome
35,44978,1,4755739,30424,True,chromosome
36,44354,1,4755739,44354,True,chromosome
37,41246,1,4755739,41246,True,chromosome
38,40124,1,4755739,40124,True,chromosome
39,39579,1,4755739,39579,True,chromosome
40,39528,1,4755739,39528,True,chromosome
41,38700,2,299381,38700,True,plasmid
42,38036,3,162074,38036,False,no_label
43,37592,1,4755739,37592,True,chromosome
44,35607,1,4755739,35607,True,chromosome
45,34705,2,299381,34705,True,plasmid
46,34297,1,4755739,34297,True,chromosome
47,34269,1,4755739,34269,True,chromosome
48,30733,1,4755739,30733,True,chromosome
49,26910,1,4755739,26910,True,chromosome
50,24155,1,4755739,24155,True,chromosome
51,24109,1,4755739,24109,True,chromosome
52,21882,1,4755739,21882,True,chromosome
53,20335,1,4755739,20335,True,chromosome
54,19545,2,299381,19545,True,plasmid
55,19522,2,299381,19522,True,plasmid
56,18869,3,162074,18869,False,no_label
57,18705,1,4755739,18705,True,chromosome
58,18002,4,72177,18002,True,plasmid
59,17066,1,4755739,17066,True,chromosome
60,16916,4,72177,16916,True,plasmid
61,16646,1,4755739,16646,True,chromosome
62,16123,2,299381,16123,True,plasmid
63,15244,1,4755739,15203,True,chromosome
64,13424,2,299381,13424,True,plasmid
65,13154,1,4755739,13154,True,chromosome
66,12834,1,4755739,12834,True,chromosome
67,12060,3,162074,12060,False,no_label
68,11142,3,162074,11142,False,no_label
69,9350,3,162074,9350,False,no_label
70,9333,1,4755739,9333,True,chromosome
71,9295,1,4755739,9295,True,chromosome
72,9201,1,4755739,9201,True,chromosome
73,8989,1,4755739,8989,True,chromosome
74,8347,4,72177,8347,True,plasmid
75,8231,2,299381,8231,True,plasmid
76,8189,3,162074,8189,False,no_label
77,7401,3,162074,7401,False,no_label
78,7256,1,4755739,7256,True,chromosome
79,6712,4,72177,6712,True,plasmid
80,6585,3,162074,6585,False,no_label
81,6129,1,4755739,6129,True,chromosome
82,4918,1,4755739,4918,True,chromosome
83,4438,3,162074,4422,False,no_label
84,4403,1,4755739,4403,True,chromosome
85,4363,1,4755739,4363,True,chromosome
86,4268,2,299381,4268,True,plasmid
87,4204,1,4755739,4204,True,chromosome
88,3937,2,299381,3937,True,plasmid
89,3796,4,72177,3796,True,plasmid
90,3748,1,4755739,3748,True,chromosome
91,3719,2,299381,3719,True,plasmid
92,3684,6,3684,3684,True,plasmid
93,3662,1,4755739,3662,True,chromosome
94,3559,3,162074,3559,False,no_label
95,3559,2,299381,3559,True,plasmid
96,3527,3,162074,3527,False,no_label
97,3396,3,162074,3396,False,no_label
98,3348,7,3348,3348,True,plasmid
99,3240,2,299381,3240,True,plasmid
100,3048,3,162074,3048,False,no_label
