short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,358503,1,4806511,358503,True,chromosome
2,352793,1,4806511,352793,True,chromosome
3,294297,1,4806511,294297,True,chromosome
4,251234,1,4806511,251234,True,chromosome
5,235604,1,4806511,235604,True,chromosome
6,229842,1,4806511,229842,True,chromosome
7,203408,1,4806511,203408,True,chromosome
8,165403,1,4806511,165403,True,chromosome
9,147238,1,4806511,147238,True,chromosome
10,141146,1,4806511,141146,True,chromosome
11,136991,1,4806511,136991,True,chromosome
12,136548,1,4806511,136548,True,chromosome
13,130936,1,4806511,130936,True,chromosome
14,119022,1,4806511,119022,True,chromosome
15,106193,1,4806511,106193,True,chromosome
16,95030,1,4806511,95030,True,chromosome
17,92815,1,4806511,92815,True,chromosome
18,88119,1,4806511,88119,True,chromosome
19,82089,1,4806511,82089,True,chromosome
20,79267,1,4806511,79267,True,chromosome
21,73360,1,4806511,73360,True,chromosome
22,70655,1,4806511,70655,True,chromosome
23,69175,1,4806511,69175,True,chromosome
24,61579,1,4806511,61579,True,chromosome
25,61297,1,4806511,61297,True,chromosome
26,60797,1,4806511,60797,True,chromosome
27,59080,4,61027,29743,True,plasmid
28,57515,1,4806511,57515,True,chromosome
29,53127,1,4806511,53127,True,chromosome
30,50224,1,4806511,50224,True,chromosome
31,49207,1,4806511,49207,True,chromosome
32,48986,1,4806511,48986,True,chromosome
33,44976,1,4806511,30424,True,chromosome
34,44625,1,4806511,44625,True,chromosome
35,44354,1,4806511,44354,True,chromosome
36,43164,1,4806511,43164,True,chromosome
37,42143,1,4806511,42143,True,chromosome
38,41332,1,4806511,41332,True,chromosome
39,41169,1,4806511,41169,True,chromosome
40,40125,1,4806511,40125,True,chromosome
41,35606,1,4806511,35606,True,chromosome
42,30882,1,4806511,30882,True,chromosome
43,29160,5,29160,29160,False,no_label
44,28455,1,4806511,28455,True,chromosome
45,27725,3,69407,27725,True,plasmid
46,22315,3,69407,22315,True,plasmid
47,20687,1,4806511,20687,True,chromosome
48,19497,2,145057,19497,True,plasmid
49,19249,1,4806511,19249,True,chromosome
50,18106,1,4806511,18106,True,chromosome
51,15482,2,145057,15482,True,plasmid
52,14293,2,145057,14293,True,plasmid
53,12835,1,4806511,12835,True,chromosome
54,12702,7,12702,12702,False,no_label
55,12357,1,4806511,12357,True,chromosome
56,11914,6,14862,11914,False,no_label
57,11881,2,145057,11881,True,plasmid
58,11786,2,145057,11786,True,plasmid
59,9868,2,145057,7955,True,plasmid
